donor_id,first_year,last_year,n_years,n_campaigns,total_dollars,key_has_zip,zip
d04882,2015,2017,2,2,200.0,True,80026
d04883,2019,2019,1,1,37.0,True,95033
d04884,2019,2021,2,2,80.0,True,20901
d04885,2021,2021,1,1,50.0,False,
d04886,2022,2022,1,1,100.0,True,80303
d04887,2021,2023,2,2,40.0,True,80303
d04888,2023,2026,2,2,199.48000000000002,False,
d04889,2023,2023,1,1,100.0,True,80306
d04890,2017,2017,1,1,100.0,True,94134
d04891,2015,2019,3,8,736.0,True,80305
d04892,2017,2017,1,2,200.0,True,80304
d04893,2023,2023,1,1,100.0,True,60067
d04894,2021,2021,1,1,300.0,True,80302
d04895,2017,2017,1,1,50.0,True,80301
d04896,2020,2020,1,1,5.0,True,13210
d04897,2017,2017,1,1,10.0,True,79912
d04898,2017,2021,2,6,255.0,True,80303
d04899,2021,2021,1,1,25.0,True,80301
d04900,2019,2019,1,1,100.0,True,80308
d04901,2019,2019,1,1,100.0,True,80301
d04902,2019,2019,1,1,100.0,True,80305
d04903,2015,2025,4,8,800.0,True,80302
d04904,2026,2026,1,1,100.0,False,
d04905,2015,2019,3,3,300.0,True,80302
d04906,2023,2023,1,2,35.0,True,80303
d04907,2023,2023,1,2,200.0,True,80302
d04908,2026,2026,1,1,25.0,False,
d04909,2023,2023,1,1,25.0,True,80301
d04910,2023,2025,2,6,3501.0,True,80302
d04911,2022,2022,1,1,25.0,True,80305
d04912,2019,2019,1,1,100.0,True,80304
d04913,2020,2020,1,1,20.0,True,80301
d04914,2017,2017,1,1,10.0,True,80301
d04915,2026,2026,1,1,25.0,False,
d04916,2020,2020,1,1,1000.0,True,80111
d04917,2019,2021,2,2,125.0,False,
d04918,2026,2026,1,1,10.0,False,
d04919,2020,2022,2,2,150.0,True,80304
d04920,2019,2019,1,1,25.0,True,80437
d04921,2023,2023,1,1,50.0,True,80207
d04922,2020,2020,1,1,20.0,True,48170
d04923,2023,2023,1,1,100.0,True,80304
d04924,2019,2019,1,1,25.0,True,80301
d04925,2019,2021,2,2,150.0,True,80304
d04926,2023,2025,2,2,200.0,True,48640
d04927,2021,2021,1,1,100.0,True,80304
d04928,2026,2026,1,1,25.0,False,
d04929,2022,2023,2,2,199.26999999999998,True,80202
d04930,2022,2022,1,1,250.0,True,80305
d04931,2019,2019,1,1,25.0,True,80303
d04932,2025,2025,1,1,100.0,False,
d04933,2019,2019,1,1,100.0,False,
d04934,2015,2015,1,1,100.0,True,80305
d04935,2026,2026,1,1,100.0,False,
d04936,2017,2022,4,6,1000.0,True,80304
d04937,2025,2025,1,2,200.0,False,
d04938,2017,2017,1,1,25.0,True,80301
d04939,2019,2019,1,1,25.0,True,81224
d04940,2023,2023,1,1,100.0,True,80302
d04941,2019,2019,1,1,100.0,True,60612
d04942,2023,2023,1,1,50.0,True,80304
d04943,2016,2016,1,1,100.0,True,80210
d04944,2023,2023,1,1,50.0,True,30312
d04945,2026,2026,1,1,100.0,False,
d04946,2017,2025,3,6,600.0,False,
d04947,2021,2022,2,2,45.0,True,80503
d04948,2021,2021,1,1,100.0,True,80305
d04949,2017,2017,1,1,100.0,True,80304
d04950,2017,2017,1,1,50.0,True,80305
d04951,2019,2019,1,1,100.0,False,
d04952,2025,2025,1,1,500.0,False,
d04953,2022,2022,1,1,9.93,True,80504
d04954,2019,2019,1,1,25.0,True,29204
d04955,2026,2026,1,1,100.0,False,
d04956,2021,2021,1,1,25.0,True,80027
d04957,2023,2023,1,1,50.0,True,10590
d04958,2026,2026,1,1,100.0,False,
d04959,2017,2017,1,1,100.0,False,
d04960,2020,2021,2,2,204.0,True,80304
d04961,2017,2017,1,1,50.0,True,80302
d04962,2017,2022,4,8,470.0,True,80305
d04963,2019,2019,1,1,30.0,True,80301
d04964,2017,2017,1,1,5.0,True,20002
d04965,2017,2017,1,1,100.0,True,80303
d04966,2017,2017,1,1,100.0,True,80907
d04967,2023,2023,1,3,300.0,True,80304
d04968,2019,2019,1,1,100.0,True,80305
d04969,2023,2023,1,1,15.0,False,
d04970,2023,2023,1,1,100.0,True,80301
d04971,2015,2015,1,1,100.0,True,80305
d04972,2021,2022,2,3,700.0,True,80304
d04973,2023,2023,1,1,100.0,False,
d04974,2015,2025,4,6,600.0,True,80303
d04975,2015,2019,2,2,150.0,True,80304
d04976,2026,2026,1,1,100.0,False,
d04977,2025,2025,1,1,25.0,False,
d04978,2017,2017,1,1,20.0,True,94122
d04979,2023,2023,1,1,100.0,True,80302
d04980,2015,2015,1,1,100.0,True,46220
d04981,2017,2019,2,2,200.0,True,80302
d04982,2019,2019,1,1,100.0,True,80211
d04983,2019,2019,1,1,100.0,True,80305
d04984,2015,2015,1,1,100.0,True,20906
d04985,2020,2020,1,1,10.0,True,88112
d04986,2019,2019,1,1,50.0,True,80303
d04987,2021,2023,2,2,125.0,True,92025
d04988,2017,2019,2,3,100.0,True,80301
d04989,2021,2023,2,2,125.0,True,80305
d04990,2021,2026,3,3,300.0,True,19083
d04991,2020,2020,1,1,25.0,False,
d04992,2015,2015,1,1,100.0,True,80304
d04993,2023,2026,2,2,100.0,True,80303
d04994,2024,2024,1,1,1000.0,False,
d04995,2015,2015,1,1,20.0,True,80304
d04996,2017,2017,1,1,100.0,True,80303
d04997,2016,2016,1,1,150.0,True,80302
d04998,2017,2017,1,1,100.0,True,80027
d04999,2025,2025,1,1,100.0,False,
d05000,2021,2021,1,1,25.0,True,80303
d05001,2023,2023,1,1,100.0,True,80301
d05002,2023,2023,1,2,35.0,True,80302
d05003,2015,2023,2,2,357.94,True,80302
d05004,2021,2023,2,2,175.0,True,80003
d05005,2016,2016,1,1,10.0,True,80303
d05006,2015,2015,1,2,100.0,True,80304
d05007,2019,2025,3,3,299.27,True,80304
d05008,2026,2026,1,1,100.0,False,
d05009,2021,2021,1,1,50.0,True,80301
d05010,2015,2015,1,1,100.0,True,80305
d05011,2021,2021,1,1,100.0,True,89134
d05012,2019,2019,1,1,25.0,True,80027
d05013,2020,2020,1,1,420.69,False,
d05014,2015,2019,3,7,255.0,True,80302
d05015,2017,2017,1,1,100.0,False,
d05016,2020,2020,1,1,50.0,True,80301
d05017,2025,2025,1,1,100.0,False,
d05018,2020,2020,1,1,81.0,True,80026
d05019,2015,2017,2,2,150.0,True,80305
d05020,2025,2025,1,1,50.0,False,
d05021,2023,2023,1,1,25.0,True,80205
d05022,2015,2021,5,13,800.0,True,80304
d05023,2023,2023,1,1,50.0,True,80302
d05024,2017,2017,1,1,100.0,True,80231
d05025,2026,2026,1,2,150.0,False,
d05026,2017,2017,1,1,100.0,True,80302
d05027,2017,2017,1,1,5.0,True,80305
d05028,2022,2022,1,1,25.0,True,80305
d05029,2023,2023,1,1,100.0,True,80303
d05030,2021,2021,1,1,100.0,True,80304
d05031,2019,2026,3,3,275.0,True,80303
d05032,2019,2019,1,1,100.0,True,80305
d05033,2021,2022,2,2,56.46,True,80302
d05034,2015,2025,6,18,1550.0,True,80302
d05035,2017,2017,1,1,25.0,True,80303
d05036,2017,2017,1,1,50.0,False,
d05037,2021,2021,1,1,100.0,False,
d05038,2019,2019,1,1,100.0,True,80303
d05039,2020,2020,1,1,50.0,True,77055
d05040,2019,2019,1,1,20.0,False,
d05041,2023,2023,1,1,100.0,True,20018
d05042,2026,2026,1,1,25.0,False,
d05043,2021,2021,1,1,50.0,True,80504
d05044,2019,2019,1,1,100.0,True,80301
d05045,2021,2021,1,1,250.0,True,80304
d05046,2021,2021,1,1,75.0,True,80303
d05047,2017,2017,1,1,50.0,True,80301
d05048,2022,2026,2,2,195.3,True,80304
d05049,2019,2019,1,1,100.0,False,
d05050,2023,2023,1,1,50.0,True,10506
d05051,2019,2022,3,5,2450.0,True,80304
d05052,2025,2025,1,1,100.0,False,
d05053,2015,2015,1,1,100.0,False,
d05054,2017,2017,1,1,100.0,True,80302
d05055,2023,2023,1,2,50.0,True,80202
d05056,2015,2015,1,5,900.0,True,80301
d05057,2023,2026,2,2,200.0,True,94305
d05058,2019,2019,1,1,50.0,True,80304
d05059,2023,2023,1,1,100.0,True,80301
d05060,2021,2025,3,3,150.0,True,80026
d05061,2017,2021,2,2,100.0,False,
d05062,2023,2025,2,2,200.0,True,80302
d05063,2021,2023,2,2,200.0,True,80302
d05064,2015,2026,6,17,1339.45,False,
d05065,2023,2023,1,1,20.0,True,80303
d05066,2026,2026,1,1,100.0,False,
d05067,2019,2019,1,1,100.0,False,
d05068,2017,2017,1,1,30.0,True,80303
d05069,2019,2019,1,1,40.0,True,85392
d05070,2020,2020,1,1,20.0,True,80305
d05071,2015,2015,1,1,100.0,False,
d05072,2023,2026,3,7,700.0,True,80302
d05073,2022,2022,1,1,500.0,True,80303
d05074,2025,2025,1,1,100.0,False,
d05075,2019,2019,1,1,100.0,False,
d05076,2019,2019,1,1,100.0,True,80301
d05077,2015,2026,2,2,200.0,True,80304
d05078,2026,2026,1,1,25.0,False,
d05079,2025,2025,1,1,5.15,False,
d05080,2021,2021,1,1,20.0,True,80303
d05081,2017,2017,1,1,50.0,True,80304
d05082,2023,2023,1,1,100.0,True,80304
d05083,2015,2015,1,1,50.0,True,59719
d05084,2021,2021,1,1,50.0,True,80302
d05085,2020,2020,1,1,10.23,False,
d05086,2017,2017,1,1,25.0,True,94610
d05087,2023,2023,1,1,25.0,True,94115
d05088,2015,2023,4,7,575.0,True,80305
d05089,2021,2021,1,1,52.23,False,
d05090,2015,2015,1,2,135.0,True,80302
d05091,2023,2023,1,1,50.0,True,80304
d05092,2017,2017,1,1,25.0,True,11217
d05093,2015,2015,1,1,25.0,True,80305
d05094,2021,2026,5,18,2459.16,True,80305
d05095,2015,2015,1,1,200.0,True,80305
d05096,2017,2017,1,1,50.0,False,
d05097,2021,2021,1,1,100.0,True,80121
d05098,2026,2026,1,1,53.04,False,
d05099,2025,2026,2,4,300.0,False,
d05100,2021,2021,1,1,25.0,True,80305
d05101,2019,2023,2,2,200.0,True,80503
d05102,2025,2025,1,1,100.0,False,
d05103,2023,2023,1,1,25.0,True,04086
d05104,2019,2019,1,1,50.0,True,60302
d05105,2015,2017,2,2,75.0,True,80026
d05106,2015,2021,4,13,902.0,True,80304
d05107,2025,2025,1,1,50.0,False,
d05108,2023,2023,1,1,100.0,True,80027
d05109,2019,2019,1,1,78.98,True,80303
d05110,2023,2023,1,1,100.0,True,80304
d05111,2017,2017,1,1,25.0,True,80209
d05112,2015,2023,3,3,125.0,True,80303
d05113,2021,2021,1,1,100.0,True,80304
d05114,2017,2017,1,1,100.0,True,80302
d05115,2015,2015,1,1,100.0,True,80306
d05116,2015,2015,1,1,50.0,True,80027
d05117,2015,2023,4,5,600.0,True,80301
d05118,2019,2019,1,1,100.0,True,80304
d05119,2015,2015,1,1,20.0,True,80304
d05120,2020,2020,1,1,78.5,False,
d05121,2015,2017,2,3,300.0,True,80302
d05122,2019,2019,1,1,100.0,True,80304
d05123,2020,2020,1,1,100.0,False,
d05124,2015,2019,3,4,350.0,True,80306
d05125,2025,2025,1,2,50.0,False,
d05126,2015,2015,1,1,50.0,True,80304
d05127,2023,2023,1,1,25.0,True,60657
d05128,2026,2026,1,1,25.0,False,
d05129,2023,2023,1,1,100.0,True,80305
d05130,2020,2020,1,1,5.0,True,29615
d05131,2015,2023,2,3,80.0,True,80304
d05132,2023,2023,1,1,100.0,False,
d05133,2019,2019,1,4,100.0,True,80303
d05134,2017,2017,1,1,50.0,False,
d05135,2019,2019,1,1,100.0,True,60613
d05136,2017,2017,1,1,100.0,False,
d05137,2021,2022,2,2,125.0,True,80305
d05138,2019,2019,1,1,25.0,True,80020
d05139,2019,2019,1,1,25.0,True,80503
d05140,2015,2025,6,18,825.0,True,80304
d05141,2015,2026,4,4,350.0,True,19465
d05142,2021,2021,1,1,100.0,True,80305
d05143,2019,2019,1,1,50.0,True,80121
d05144,2017,2017,1,1,50.0,True,80303
d05145,2023,2023,1,1,25.0,True,20194
d05146,2023,2026,2,2,60.0,False,
d05147,2019,2019,1,1,100.0,True,80211
d05148,2017,2017,1,1,100.0,False,
d05149,2026,2026,1,1,100.0,False,
d05150,2023,2026,3,5,500.0,True,80301
d05151,2019,2019,1,1,50.0,True,80304
d05152,2017,2017,1,1,100.0,True,80304
d05153,2017,2017,1,1,100.0,True,80302
d05154,2017,2017,1,1,100.0,True,80304
d05155,2025,2025,1,1,100.0,False,
d05156,2015,2015,1,1,100.0,True,80305
d05157,2015,2015,1,1,25.0,True,80302
d05158,2021,2021,1,1,100.0,False,
d05159,2015,2015,1,1,200.0,True,80305
d05160,2021,2021,1,1,100.0,True,80305
d05161,2023,2023,1,1,100.0,True,46240
d05162,2015,2015,1,1,100.0,True,80305
d05163,2026,2026,1,1,50.0,False,
d05164,2022,2022,1,1,1187.5,True,80303
d05165,2021,2021,1,1,100.0,True,60615
d05166,2021,2021,1,1,100.0,False,
d05167,2021,2025,3,3,300.0,True,30548
d05168,2017,2021,2,2,200.0,True,80301
d05169,2021,2021,1,1,52.54,False,
d05170,2023,2023,1,1,100.0,True,96816
d05171,2020,2020,1,1,50.0,False,
d05172,2019,2019,1,1,25.0,False,
d05173,2015,2015,1,1,100.0,True,80304
d05174,2023,2025,2,3,300.0,False,
d05175,2015,2015,1,1,50.0,False,
d05176,2022,2022,1,1,200.0,True,80305
d05177,2015,2015,1,1,25.0,False,
d05178,2023,2023,1,1,100.0,True,80219
d05179,2015,2015,1,1,200.0,True,80304
d05180,2015,2015,1,1,100.0,True,80301
d05181,2023,2023,1,1,100.0,True,80303
d05182,2025,2025,1,3,1550.0,False,
d05183,2015,2015,1,1,25.0,True,80304
d05184,2019,2019,1,1,50.0,True,80303
d05185,2017,2017,1,1,100.0,True,80304
d05186,2017,2017,1,1,100.0,True,75230
d05187,2021,2021,1,1,100.0,False,
d05188,2015,2015,1,2,70.0,False,
d05189,2021,2021,1,1,100.0,False,
d05190,2015,2015,1,2,2000.0,True,80203
d05191,2019,2019,1,1,10.0,True,80301
d05192,2016,2016,1,1,124.25,True,80304
d05193,2020,2020,1,1,10.0,True,11213
d05194,2021,2021,1,1,52.23,False,
d05195,2015,2021,3,3,250.0,True,80302
d05196,2024,2024,1,1,50.0,False,
d05197,2025,2025,1,1,999.0,False,
d05198,2023,2023,1,1,50.0,False,
d05199,2021,2021,1,1,50.0,False,
d05200,2019,2025,3,3,449.0,True,80303
d05201,2019,2019,1,1,25.0,True,80302
d05202,2017,2017,1,1,50.0,True,81620
d05203,2019,2019,1,1,100.0,True,80303
d05204,2017,2017,1,1,25.0,True,54173
d05205,2015,2026,7,16,1909.92,True,80304
d05206,2023,2023,1,1,100.0,True,76034
d05207,2017,2017,1,1,50.0,True,80302
d05208,2017,2017,1,1,100.0,False,
d05209,2021,2021,1,1,10.7,False,
d05210,2017,2017,1,1,25.0,True,80303
d05211,2026,2026,1,1,100.0,False,
d05212,2019,2019,1,1,100.0,True,80304
d05213,2021,2021,1,1,25.0,False,
d05214,2021,2026,4,10,948.34,True,80301
d05215,2017,2017,1,1,25.0,True,80303
d05216,2017,2017,1,1,27.0,True,80305
d05217,2017,2017,1,1,100.0,True,80306
d05218,2017,2017,1,1,100.0,True,80302
d05219,2020,2020,1,1,50.0,False,
d05220,2019,2020,2,2,100.0,True,80302
d05221,2015,2017,2,3,300.0,True,80302
d05222,2017,2017,1,1,100.0,True,80304
d05223,2017,2017,1,1,5.0,True,80302
d05224,2020,2020,1,1,26.27,False,
d05225,2023,2023,1,1,50.0,True,80302
d05226,2021,2021,1,1,100.0,True,20912
d05227,2023,2023,1,1,25.0,False,
d05228,2023,2026,3,4,275.0,False,
d05229,2019,2023,3,4,325.0,True,80305
d05230,2020,2020,1,1,26.27,False,
d05231,2023,2026,2,2,200.0,True,20815
d05232,2023,2023,1,1,100.0,True,98221
d05233,2021,2025,2,2,150.0,True,20815
d05234,2023,2023,1,1,100.0,True,80306
d05235,2023,2026,2,5,400.0,False,
d05236,2017,2017,1,1,5.0,True,80305
d05237,2015,2023,4,4,400.0,False,
d05238,2021,2026,3,3,120.0,True,80301
d05239,2015,2023,5,11,593.9300000000001,True,80303
d05240,2015,2015,1,1,100.0,True,80302
d05241,2015,2019,2,2,200.0,True,80305
d05242,2023,2023,1,1,100.0,True,80302
d05243,2019,2019,1,1,10.0,True,80305
d05244,2019,2019,1,1,100.0,True,33317
d05245,2017,2017,1,1,25.0,False,
d05246,2017,2017,1,1,50.0,True,80305
d05247,2023,2023,1,1,70.0,True,80304
d05248,2015,2015,1,1,35.0,True,80305
d05249,2023,2023,1,1,100.0,True,80503
d05250,2022,2022,1,1,75.0,True,80305
d05251,2026,2026,1,1,100.0,False,
d05252,2026,2026,1,1,50.0,False,
d05253,2023,2023,1,1,100.0,True,80301
d05254,2023,2023,1,5,350.0,True,80303
d05255,2017,2017,1,1,75.0,True,80304
d05256,2021,2021,1,1,25.0,False,
d05257,2025,2025,1,1,15.0,False,
d05258,2015,2015,1,1,100.0,True,80503
d05259,2017,2017,1,1,25.0,True,80305
d05260,2015,2015,1,1,100.0,True,80301
d05261,2015,2019,4,7,1600.0,True,80304
d05262,2021,2021,1,1,50.0,True,80304
d05263,2020,2020,1,2,500.0,True,80304
d05264,2023,2023,1,1,13.0,True,80302
d05265,2022,2022,1,1,25.0,True,80306
d05266,2019,2019,1,1,20.0,True,80305
d05267,2025,2025,1,1,25.0,False,
d05268,2017,2017,1,1,100.0,False,
d05269,2015,2017,2,5,600.0,True,80302
d05270,2021,2026,3,3,200.0,True,19063
d05271,2015,2015,1,1,50.0,True,80302
d05272,2021,2021,1,1,100.0,True,80304
d05273,2023,2023,1,1,100.0,True,80304
d05274,2023,2023,1,1,50.0,True,80302
d05275,2021,2022,2,2,120.0,True,80302
d05276,2015,2015,1,1,100.0,True,80540
d05277,2015,2015,1,1,100.0,True,80302
d05278,2021,2025,3,11,950.0,True,80302
d05279,2019,2020,2,2,1600.0,True,80302
d05280,2019,2021,2,2,200.0,True,80302
d05281,2019,2019,1,1,25.0,True,80304
d05282,2017,2017,1,1,100.0,True,80305
d05283,2022,2022,1,1,800.0,True,80305
d05284,2017,2017,1,1,50.0,False,
d05285,2026,2026,1,1,25.0,False,
d05286,2023,2026,2,3,300.0,True,80301
d05287,2021,2021,1,1,100.0,True,80027
d05288,2017,2017,1,1,100.0,False,
d05289,2017,2017,1,3,250.0,True,80304
d05290,2016,2016,1,1,13678.0,True,98004
d05291,2023,2023,1,1,50.0,True,80304
d05292,2019,2019,1,1,25.0,True,80302
d05293,2015,2015,1,1,25.0,True,80303
d05294,2017,2017,1,1,100.0,False,
d05295,2023,2023,1,1,500.0,True,80304
d05296,2017,2017,1,1,25.0,False,
d05297,2023,2023,1,1,2000.0,True,80302
d05298,2020,2020,1,1,20.0,True,94510
d05299,2025,2025,1,1,100.0,False,
d05300,2017,2026,3,3,400.0,True,80304
d05301,2023,2023,1,1,100.0,True,80304
d05302,2021,2021,1,2,308.0,False,
d05303,2021,2021,1,1,100.0,True,80301
d05304,2021,2021,1,1,300.0,False,
d05305,2015,2015,1,1,100.0,True,82009
d05306,2015,2015,1,2,96.5,True,80304
d05307,2017,2017,1,1,10.0,True,80302
d05308,2015,2017,2,2,55.0,True,80304
d05309,2019,2019,1,1,100.0,True,80302
d05310,2021,2025,2,2,225.0,False,
d05311,2023,2023,1,1,100.0,True,80304
d05312,2020,2020,1,1,20.0,True,80218
d05313,2017,2017,1,1,50.0,False,
d05314,2021,2021,1,1,25.0,True,80026
d05315,2017,2017,1,1,50.0,True,80302
d05316,2017,2017,1,1,50.0,False,
d05317,2025,2026,2,3,250.0,False,
d05318,2019,2025,2,2,75.0,False,
d05319,2015,2019,2,2,160.0,True,80305
d05320,2023,2023,1,1,75.0,True,80526
d05321,2020,2020,1,1,50.0,True,80304
d05322,2021,2021,1,1,100.0,True,80304
d05323,2015,2019,2,6,400.0,True,80305
d05324,2015,2015,1,2,200.0,True,80301
d05325,2019,2026,3,3,250.0,True,80304
d05326,2015,2015,1,1,50.0,True,80304
d05327,2021,2021,1,1,100.0,False,
d05328,2021,2021,1,1,100.0,True,97530
d05329,2020,2025,3,4,70.0,False,
d05330,2019,2019,1,1,50.0,True,80206
d05331,2020,2020,1,1,234.27,False,
d05332,2015,2015,1,1,100.0,True,80304
d05333,2019,2019,1,1,2.0,True,80305
d05334,2020,2020,1,1,54.0,True,32605
d05335,2025,2025,1,1,30.0,False,
d05336,2021,2021,1,1,100.0,False,
d05337,2015,2015,1,1,100.0,True,83702
d05338,2026,2026,1,1,100.0,False,
d05339,2019,2019,1,1,100.0,True,80302
d05340,2019,2019,1,1,50.0,True,80304
d05341,2025,2026,2,2,150.0,False,
d05342,2017,2017,1,1,5.0,True,63116
d05343,2023,2023,1,1,25.0,True,72712
d05344,2025,2026,2,4,400.0,False,
d05345,2019,2021,2,2,77.22999999999999,False,
d05346,2017,2017,1,1,25.0,True,93704
d05347,2025,2025,1,1,100.0,False,
d05348,2017,2017,1,1,100.0,True,80026
d05349,2017,2017,1,1,100.0,True,80304
d05350,2015,2015,1,1,50.0,True,07307
d05351,2019,2019,1,1,100.0,False,
d05352,2017,2017,1,1,25.0,True,80303
d05353,2015,2015,1,1,25.0,True,80027
d05354,2017,2017,1,1,100.0,False,
d05355,2015,2019,3,4,197.94,True,80303
d05356,2019,2019,1,1,25.0,True,80304
d05357,2017,2025,6,12,724.64,True,80305
d05358,2023,2023,1,1,500.0,True,80302
d05359,2015,2015,1,1,100.0,False,
d05360,2017,2023,4,5,2124.0,True,80305
d05361,2020,2020,1,1,52.23,False,
d05362,2025,2025,1,1,30.0,False,
d05363,2020,2020,1,1,25.0,False,
d05364,2021,2021,1,1,30.0,True,89393
d05365,2017,2019,2,2,200.0,True,80303
d05366,2023,2023,1,1,25.0,True,80304
d05367,2017,2017,1,1,100.0,True,30076
d05368,2019,2019,1,1,100.0,True,80302
d05369,2015,2015,1,1,50.0,True,80305
d05370,2015,2015,1,1,25.0,True,80234
d05371,2017,2019,2,2,45.0,True,80304
d05372,2021,2021,1,1,26.27,False,
d05373,2017,2017,1,1,75.0,False,
d05374,2023,2023,1,1,25.0,True,80027
d05375,2017,2017,1,1,50.0,False,
d05376,2017,2017,1,1,25.0,True,80304
d05377,2023,2026,3,8,293.0,True,80303
d05378,2020,2020,1,1,8.0,True,80305
d05379,2021,2021,1,2,152.23,False,
d05380,2025,2025,1,1,75.0,False,
d05381,2017,2019,2,3,300.0,True,80304
d05382,2026,2026,1,1,50.0,False,
d05383,2021,2021,1,1,100.0,False,
d05384,2023,2023,1,1,100.0,True,80304
d05385,2026,2026,1,1,100.0,False,
d05386,2023,2023,1,1,100.0,True,80304
d05387,2023,2023,1,1,50.0,True,22204
d05388,2015,2023,2,3,97.94,True,80027
d05389,2026,2026,1,1,25.0,False,
d05390,2023,2023,1,1,50.0,True,80503
d05391,2015,2015,1,1,50.0,True,20003
d05392,2023,2023,1,1,100.0,True,80642
d05393,2017,2017,1,1,35.0,True,94123
d05394,2017,2025,2,2,200.0,True,80303
d05395,2017,2017,1,1,100.0,False,
d05396,2022,2022,1,1,50.0,True,80305
d05397,2025,2025,1,1,100.0,False,
d05398,2019,2019,1,1,25.0,True,80304
d05399,2015,2015,1,1,100.0,True,80302
d05400,2020,2020,1,1,20.0,True,80304
d05401,2016,2016,1,1,100.0,True,80304
d05402,2017,2017,1,1,100.0,True,80303
d05403,2019,2019,1,1,50.0,True,80031
d05404,2020,2020,1,1,10.7,False,
d05405,2023,2023,1,1,100.0,True,80304
d05406,2023,2023,1,1,100.0,True,80228
d05407,2019,2019,1,1,100.0,True,80301
d05408,2015,2015,1,1,100.0,True,80302
d05409,2021,2021,1,1,26.27,False,
d05410,2017,2017,1,1,5.0,True,80503
d05411,2017,2021,4,7,454.0,True,80302
d05412,2019,2019,1,1,25.0,False,
d05413,2021,2021,1,2,200.0,True,80304
d05414,2025,2025,1,1,50.0,False,
d05415,2023,2023,1,1,25.0,True,60622
d05416,2020,2020,1,1,52.23,False,
d05417,2026,2026,1,3,75.0,False,
d05418,2017,2025,3,4,165.0,True,80304
d05419,2019,2019,1,1,100.0,True,80303
d05420,2023,2023,1,2,200.0,True,80302
d05421,2020,2020,1,1,2.0,True,80305
d05422,2015,2015,1,1,50.0,True,80305
d05423,2015,2015,1,1,100.0,True,80304
d05424,2015,2015,1,2,145.0,True,80304
d05425,2023,2023,1,1,100.0,True,80304
d05426,2019,2019,1,1,25.0,True,80027
d05427,2017,2017,1,1,30.0,False,
d05428,2015,2021,4,12,1103.6,True,80304
d05429,2023,2023,1,1,100.0,True,80304
d05430,2022,2022,1,1,100.0,True,80305
d05431,2019,2019,1,1,100.0,True,91401
d05432,2017,2017,1,1,25.0,True,80303
d05433,2023,2026,2,2,200.0,True,94030
d05434,2015,2017,3,5,1500.0,True,80503
d05435,2015,2015,1,2,200.0,True,80308
d05436,2023,2023,1,1,100.0,True,80304
d05437,2019,2019,1,1,25.0,False,
d05438,2015,2015,1,1,25.0,True,80516
d05439,2015,2015,1,1,40.0,True,80305
d05440,2015,2017,2,10,250.0,True,80303
d05441,2017,2017,1,1,100.0,True,85750
d05442,2015,2015,1,2,50.0,True,80303
d05443,2017,2017,1,1,100.0,True,80304
d05444,2017,2017,1,1,100.0,False,
d05445,2021,2022,2,2,299.27,True,80301
d05446,2019,2019,1,1,50.0,True,80305
d05447,2025,2025,1,1,20.6,False,
d05448,2024,2024,1,1,103.48,False,
d05449,2025,2026,2,2,600.0,False,
d05450,2019,2019,1,1,100.0,True,60628
d05451,2020,2025,2,2,400.0,False,
d05452,2019,2019,1,1,100.0,True,92037
d05453,2025,2025,1,1,20.0,False,
d05454,2021,2021,1,1,25.0,True,80303
d05455,2020,2020,1,1,104.15,False,
d05456,2020,2020,1,1,15.0,True,94122
d05457,2017,2017,1,1,100.0,True,80027
d05458,2017,2019,2,2,200.0,True,80302
d05459,2023,2023,1,1,100.0,False,
d05460,2015,2026,5,10,685.0,True,80304
d05461,2019,2019,1,1,100.0,True,80302
d05462,2021,2021,1,1,100.0,True,92037
d05463,2024,2024,1,1,210.0,False,
d05464,2021,2021,1,1,10.0,True,80304
d05465,2017,2017,1,1,25.0,False,
d05466,2019,2019,1,1,25.0,True,80303
d05467,2020,2020,1,1,50.0,True,80305
d05468,2023,2023,1,1,25.0,True,80304
d05469,2019,2023,3,4,340.19000000000005,True,80202
d05470,2015,2015,1,1,50.0,True,80304
d05471,2019,2019,1,1,25.0,False,
d05472,2023,2023,1,1,25.0,True,13072
d05473,2023,2023,1,1,100.0,True,80304
d05474,2023,2023,1,1,25.0,True,80301
d05475,2021,2021,1,1,10.7,True,80302
d05476,2023,2026,2,2,200.0,False,
d05477,2021,2021,1,1,50.0,True,80304
d05478,2015,2023,5,5,500.0,True,80306
d05479,2015,2015,1,1,100.0,True,80303
d05480,2024,2024,1,1,100.0,False,
d05481,2023,2023,1,1,50.0,True,80305
d05482,2017,2017,1,1,100.0,True,60523
d05483,2015,2015,1,1,25.0,True,72703
d05484,2023,2026,3,4,200.0,True,80304
d05485,2015,2023,6,34,3010.19,True,80303
d05486,2023,2026,2,2,200.0,True,80304
d05487,2019,2019,1,1,100.0,True,80304
d05488,2022,2022,1,1,25.0,True,80305
d05489,2023,2023,1,1,100.0,True,80302
