fips,year,age,pop
08123,2010,73,1110
08123,2010,74,1060
08123,2010,75,986
08123,2010,76,885
08123,2010,77,801
08123,2010,78,779
08123,2010,79,789
08123,2010,80,732
08123,2010,81,690
08123,2010,82,617
08123,2010,83,551
08123,2010,84,515
08123,2010,85,2889
08123,2011,0,3807
08123,2011,1,3874
08123,2011,2,3915
08123,2011,3,4054
08123,2011,4,4166
08123,2011,5,4240
08123,2011,6,4366
08123,2011,7,4307
08123,2011,8,4152
08123,2011,9,4024
08123,2011,10,4101
08123,2011,11,4087
08123,2011,12,3964
08123,2011,13,3805
08123,2011,14,3762
08123,2011,15,3551
08123,2011,16,3648
08123,2011,17,3750
08123,2011,18,4925
08123,2011,19,4042
08123,2011,20,4355
08123,2011,21,3968
08123,2011,22,3262
08123,2011,23,3760
08123,2011,24,3565
08123,2011,25,3525
08123,2011,26,3568
08123,2011,27,3574
08123,2011,28,3685
08123,2011,29,3645
08123,2011,30,3689
08123,2011,31,3755
08123,2011,32,3644
08123,2011,33,3605
08123,2011,34,3651
08123,2011,35,3679
08123,2011,36,3615
08123,2011,37,3477
08123,2011,38,3536
08123,2011,39,3664
08123,2011,40,3744
08123,2011,41,3716
08123,2011,42,3594
08123,2011,43,3396
08123,2011,44,3244
08123,2011,45,3138
08123,2011,46,3258
08123,2011,47,3455
08123,2011,48,3416
08123,2011,49,3424
08123,2011,50,3418
08123,2011,51,3466
08123,2011,52,3397
08123,2011,53,3336
08123,2011,54,3335
08123,2011,55,3189
08123,2011,56,3112
08123,2011,57,3097
08123,2011,58,3023
08123,2011,59,2910
08123,2011,60,2709
08123,2011,61,2606
08123,2011,62,2438
08123,2011,63,2486
08123,2011,64,2455
08123,2011,65,2039
08123,2011,66,1870
08123,2011,67,1869
08123,2011,68,1701
08123,2011,69,1520
08123,2011,70,1361
08123,2011,71,1315
08123,2011,72,1238
08123,2011,73,1167
08123,2011,74,1066
08123,2011,75,1028
08123,2011,76,955
08123,2011,77,844
08123,2011,78,760
08123,2011,79,739
08123,2011,80,745
08123,2011,81,687
08123,2011,82,646
08123,2011,83,572
08123,2011,84,511
08123,2011,85,2945
08123,2012,0,3859
08123,2012,1,3856
08123,2012,2,3946
08123,2012,3,3990
08123,2012,4,4124
08123,2012,5,4250
08123,2012,6,4323
08123,2012,7,4445
08123,2012,8,4366
08123,2012,9,4209
08123,2012,10,4066
08123,2012,11,4158
08123,2012,12,4124
08123,2012,13,3994
08123,2012,14,3834
08123,2012,15,3777
08123,2012,16,3578
08123,2012,17,3701
08123,2012,18,4888
08123,2012,19,4799
08123,2012,20,3919
08123,2012,21,3961
08123,2012,22,3119
08123,2012,23,3193
08123,2012,24,3837
08123,2012,25,3697
08123,2012,26,3695
08123,2012,27,3762
08123,2012,28,3877
08123,2012,29,3848
08123,2012,30,3819
08123,2012,31,3797
08123,2012,32,3831
08123,2012,33,3770
08123,2012,34,3739
08123,2012,35,3754
08123,2012,36,3759
08123,2012,37,3671
08123,2012,38,3545
08123,2012,39,3599
08123,2012,40,3684
08123,2012,41,3735
08123,2012,42,3722
08123,2012,43,3560
08123,2012,44,3365
08123,2012,45,3223
08123,2012,46,3116
08123,2012,47,3251
08123,2012,48,3423
08123,2012,49,3395
08123,2012,50,3384
08123,2012,51,3372
08123,2012,52,3420
08123,2012,53,3379
08123,2012,54,3302
08123,2012,55,3314
08123,2012,56,3158
08123,2012,57,3104
08123,2012,58,3092
08123,2012,59,3000
08123,2012,60,2877
08123,2012,61,2682
08123,2012,62,2595
08123,2012,63,2398
08123,2012,64,2451
08123,2012,65,2504
08123,2012,66,2071
08123,2012,67,1904
08123,2012,68,1883
08123,2012,69,1713
08123,2012,70,1523
08123,2012,71,1358
08123,2012,72,1308
08123,2012,73,1204
08123,2012,74,1127
08123,2012,75,1059
08123,2012,76,1008
08123,2012,77,923
08123,2012,78,810
08123,2012,79,735
08123,2012,80,706
08123,2012,81,708
08123,2012,82,653
08123,2012,83,601
08123,2012,84,545
08123,2012,85,3026
08123,2013,0,3898
08123,2013,1,3923
08123,2013,2,3944
08123,2013,3,4038
08123,2013,4,4075
08123,2013,5,4233
08123,2013,6,4353
08123,2013,7,4424
08123,2013,8,4513
08123,2013,9,4437
08123,2013,10,4261
08123,2013,11,4150
08123,2013,12,4209
08123,2013,13,4165
08123,2013,14,4031
08123,2013,15,3853
08123,2013,16,3814
08123,2013,17,3653
08123,2013,18,4752
08123,2013,19,4808
08123,2013,20,4644
08123,2013,21,3595
08123,2013,22,3167
08123,2013,23,3056
08123,2013,24,3291
08123,2013,25,3975
08123,2013,26,3895
08123,2013,27,3921
08123,2013,28,4174
08123,2013,29,4020
08123,2013,30,4027
08123,2013,31,3907
08123,2013,32,3859
08123,2013,33,3976
08123,2013,34,3931
08123,2013,35,3853
08123,2013,36,3842
08123,2013,37,3817
08123,2013,38,3753
08123,2013,39,3624
08123,2013,40,3622
08123,2013,41,3677
08123,2013,42,3758
08123,2013,43,3683
08123,2013,44,3533
08123,2013,45,3359
08123,2013,46,3216
08123,2013,47,3138
08123,2013,48,3240
08123,2013,49,3423
08123,2013,50,3368
08123,2013,51,3351
08123,2013,52,3345
08123,2013,53,3434
08123,2013,54,3361
08123,2013,55,3306
08123,2013,56,3294
08123,2013,57,3176
08123,2013,58,3120
08123,2013,59,3078
08123,2013,60,2973
08123,2013,61,2859
08123,2013,62,2691
08123,2013,63,2552
08123,2013,64,2376
08123,2013,65,2489
08123,2013,66,2522
08123,2013,67,2097
08123,2013,68,1900
08123,2013,69,1882
08123,2013,70,1705
08123,2013,71,1510
08123,2013,72,1344
08123,2013,73,1251
08123,2013,74,1149
08123,2013,75,1126
08123,2013,76,1034
08123,2013,77,970
08123,2013,78,880
08123,2013,79,783
08123,2013,80,697
08123,2013,81,669
08123,2013,82,671
08123,2013,83,599
08123,2013,84,579
08123,2013,85,3115
08123,2014,0,4049
08123,2014,1,3966
08123,2014,2,4014
08123,2014,3,4041
08123,2014,4,4125
08123,2014,5,4195
08123,2014,6,4346
08123,2014,7,4463
08123,2014,8,4493
08123,2014,9,4587
08123,2014,10,4488
08123,2014,11,4360
08123,2014,12,4205
08123,2014,13,4251
08123,2014,14,4200
08123,2014,15,4041
08123,2014,16,3892
08123,2014,17,3898
08123,2014,18,4608
08123,2014,19,4711
08123,2014,20,4673
08123,2014,21,4308
08123,2014,22,2858
08123,2014,23,3096
08123,2014,24,3155
08123,2014,25,3440
08123,2014,26,4192
08123,2014,27,4147
08123,2014,28,4443
08123,2014,29,4280
08123,2014,30,4193
08123,2014,31,4078
08123,2014,32,3940
08123,2014,33,4017
08123,2014,34,4154
08123,2014,35,4044
08123,2014,36,3936
08123,2014,37,3891
08123,2014,38,3904
08123,2014,39,3839
08123,2014,40,3639
08123,2014,41,3608
08123,2014,42,3710
08123,2014,43,3707
08123,2014,44,3651
08123,2014,45,3531
08123,2014,46,3359
08123,2014,47,3256
08123,2014,48,3135
08123,2014,49,3256
08123,2014,50,3398
08123,2014,51,3340
08123,2014,52,3331
08123,2014,53,3379
08123,2014,54,3422
08123,2014,55,3379
08123,2014,56,3291
08123,2014,57,3329
08123,2014,58,3206
08123,2014,59,3108
08123,2014,60,3048
08123,2014,61,2958
08123,2014,62,2882
08123,2014,63,2638
08123,2014,64,2529
08123,2014,65,2410
08123,2014,66,2497
08123,2014,67,2546
08123,2014,68,2079
08123,2014,69,1893
08123,2014,70,1866
08123,2014,71,1683
08123,2014,72,1491
08123,2014,73,1267
08123,2014,74,1183
08123,2014,75,1158
08123,2014,76,1097
08123,2014,77,994
08123,2014,78,921
08123,2014,79,853
08123,2014,80,741
08123,2014,81,661
08123,2014,82,635
08123,2014,83,610
08123,2014,84,585
08123,2014,85,3213
08123,2015,0,4215
08123,2015,1,4158
08123,2015,2,4100
08123,2015,3,4154
08123,2015,4,4166
08123,2015,5,4294
08123,2015,6,4358
08123,2015,7,4508
08123,2015,8,4574
08123,2015,9,4615
08123,2015,10,4681
08123,2015,11,4644
08123,2015,12,4456
08123,2015,13,4288
08123,2015,14,4323
08123,2015,15,4238
08123,2015,16,4118
08123,2015,17,4022
08123,2015,18,4773
08123,2015,19,4649
08123,2015,20,4643
08123,2015,21,4409
08123,2015,22,3636
08123,2015,23,2819
08123,2015,24,3224
08123,2015,25,3339
08123,2015,26,3712
08123,2015,27,4515
08123,2015,28,4844
08123,2015,29,4549
08123,2015,30,4484
08123,2015,31,4244
08123,2015,32,4115
08123,2015,33,4148
08123,2015,34,4253
08123,2015,35,4305
08123,2015,36,4158
08123,2015,37,4012
08123,2015,38,4024
08123,2015,39,4034
08123,2015,40,3874
08123,2015,41,3647
08123,2015,42,3683
08123,2015,43,3684
08123,2015,44,3710
08123,2015,45,3690
08123,2015,46,3570
08123,2015,47,3448
08123,2015,48,3288
08123,2015,49,3194
08123,2015,50,3267
08123,2015,51,3405
08123,2015,52,3359
08123,2015,53,3419
08123,2015,54,3407
08123,2015,55,3486
08123,2015,56,3399
08123,2015,57,3376
08123,2015,58,3403
08123,2015,59,3225
08123,2015,60,3106
08123,2015,61,3066
08123,2015,62,3025
08123,2015,63,2845
08123,2015,64,2642
08123,2015,65,2563
08123,2015,66,2410
08123,2015,67,2518
08123,2015,68,2508
08123,2015,69,2064
08123,2015,70,1871
08123,2015,71,1834
08123,2015,72,1655
08123,2015,73,1387
08123,2015,74,1191
08123,2015,75,1203
08123,2015,76,1127
08123,2015,77,1055
08123,2015,78,940
08123,2015,79,895
08123,2015,80,803
08123,2015,81,701
08123,2015,82,629
08123,2015,83,573
08123,2015,84,606
08123,2015,85,3304
08123,2016,0,4393
08123,2016,1,4328
08123,2016,2,4296
08123,2016,3,4244
08123,2016,4,4281
08123,2016,5,4348
08123,2016,6,4465
08123,2016,7,4529
08123,2016,8,4618
08123,2016,9,4702
08123,2016,10,4712
08123,2016,11,4857
08123,2016,12,4744
08123,2016,13,4540
08123,2016,14,4361
08123,2016,15,4354
08123,2016,16,4317
08123,2016,17,4260
08123,2016,18,4785
08123,2016,19,4834
08123,2016,20,4601
08123,2016,21,4413
08123,2016,22,3791
08123,2016,23,3577
08123,2016,24,2947
08123,2016,25,3409
08123,2016,26,3627
08123,2016,27,4046
08123,2016,28,5384
08123,2016,29,4898
08123,2016,30,4745
08123,2016,31,4489
08123,2016,32,4247
08123,2016,33,4338
08123,2016,34,4404
08123,2016,35,4404
08123,2016,36,4413
08123,2016,37,4224
08123,2016,38,4154
08123,2016,39,4162
08123,2016,40,4055
08123,2016,41,3864
08123,2016,42,3728
08123,2016,43,3646
08123,2016,44,3686
08123,2016,45,3758
08123,2016,46,3738
08123,2016,47,3682
08123,2016,48,3486
08123,2016,49,3359
08123,2016,50,3210
08123,2016,51,3279
08123,2016,52,3432
08123,2016,53,3467
08123,2016,54,3455
08123,2016,55,3487
08123,2016,56,3510
08123,2016,57,3505
08123,2016,58,3466
08123,2016,59,3428
08123,2016,60,3220
08123,2016,61,3127
08123,2016,62,3152
08123,2016,63,2974
08123,2016,64,2848
08123,2016,65,2710
08123,2016,66,2587
08123,2016,67,2461
08123,2016,68,2502
08123,2016,69,2514
08123,2016,70,2061
08123,2016,71,1859
08123,2016,72,1822
08123,2016,73,1541
08123,2016,74,1309
08123,2016,75,1236
08123,2016,76,1183
08123,2016,77,1096
08123,2016,78,1008
08123,2016,79,929
08123,2016,80,850
08123,2016,81,770
08123,2016,82,676
08123,2016,83,570
08123,2016,84,587
08123,2016,85,3436
08123,2017,0,4448
08123,2017,1,4507
08123,2017,2,4467
08123,2017,3,4442
08123,2017,4,4368
08123,2017,5,4470
08123,2017,6,4525
08123,2017,7,4641
08123,2017,8,4634
08123,2017,9,4745
08123,2017,10,4794
08123,2017,11,4901
08123,2017,12,4956
08123,2017,13,4825
08123,2017,14,4607
08123,2017,15,4380
08123,2017,16,4432
08123,2017,17,4470
08123,2017,18,4889
08123,2017,19,5066
08123,2017,20,4979
08123,2017,21,4584
08123,2017,22,4040
08123,2017,23,3718
08123,2017,24,3691
08123,2017,25,3130
08123,2017,26,3713
08123,2017,27,3981
08123,2017,28,4944
08123,2017,29,5334
08123,2017,30,5061
08123,2017,31,4693
08123,2017,32,4448
08123,2017,33,4481
08123,2017,34,4613
08123,2017,35,4553
08123,2017,36,4504
08123,2017,37,4461
08123,2017,38,4371
08123,2017,39,4298
08123,2017,40,4165
08123,2017,41,4024
08123,2017,42,3947
08123,2017,43,3678
08123,2017,44,3647
08123,2017,45,3740
08123,2017,46,3812
08123,2017,47,3869
08123,2017,48,3722
08123,2017,49,3567
08123,2017,50,3374
08123,2017,51,3223
08123,2017,52,3310
08123,2017,53,3562
08123,2017,54,3507
08123,2017,55,3546
08123,2017,56,3511
08123,2017,57,3635
08123,2017,58,3614
08123,2017,59,3489
08123,2017,60,3413
08123,2017,61,3243
08123,2017,62,3228
08123,2017,63,3089
08123,2017,64,2978
08123,2017,65,2900
08123,2017,66,2708
08123,2017,67,2622
08123,2017,68,2417
08123,2017,69,2486
08123,2017,70,2484
08123,2017,71,2027
08123,2017,72,1830
08123,2017,73,1665
08123,2017,74,1434
08123,2017,75,1363
08123,2017,76,1207
08123,2017,77,1158
08123,2017,78,1049
08123,2017,79,1004
08123,2017,80,884
08123,2017,81,818
08123,2017,82,745
08123,2017,83,609
08123,2017,84,593
08123,2017,85,3534
08123,2018,0,4402
08123,2018,1,4549
08123,2018,2,4633
08123,2018,3,4600
08123,2018,4,4546
08123,2018,5,4551
08123,2018,6,4639
08123,2018,7,4694
08123,2018,8,4729
08123,2018,9,4750
08123,2018,10,4825
08123,2018,11,4986
08123,2018,12,4986
08123,2018,13,5021
08123,2018,14,4871
08123,2018,15,4600
08123,2018,16,4448
08123,2018,17,4582
08123,2018,18,4957
08123,2018,19,4984
08123,2018,20,5008
08123,2018,21,4787
08123,2018,22,4056
08123,2018,23,3935
08123,2018,24,3810
08123,2018,25,3848
08123,2018,26,3425
08123,2018,27,4072
08123,2018,28,5008
08123,2018,29,4873
08123,2018,30,5472
08123,2018,31,4928
08123,2018,32,4592
08123,2018,33,4677
08123,2018,34,4759
08123,2018,35,4743
08123,2018,36,4628
08123,2018,37,4525
08123,2018,38,4602
08123,2018,39,4508
08123,2018,40,4272
08123,2018,41,4105
08123,2018,42,4100
08123,2018,43,3865
08123,2018,44,3665
08123,2018,45,3699
08123,2018,46,3792
08123,2018,47,3954
08123,2018,48,3907
08123,2018,49,3809
08123,2018,50,3574
08123,2018,51,3380
08123,2018,52,3252
08123,2018,53,3450
08123,2018,54,3598
08123,2018,55,3607
08123,2018,56,3565
08123,2018,57,3649
08123,2018,58,3753
08123,2018,59,3626
08123,2018,60,3463
08123,2018,61,3433
08123,2018,62,3357
08123,2018,63,3144
08123,2018,64,3085
08123,2018,65,3049
08123,2018,66,2905
08123,2018,67,2760
08123,2018,68,2578
08123,2018,69,2411
08123,2018,70,2465
08123,2018,71,2450
08123,2018,72,2003
08123,2018,73,1664
08123,2018,74,1549
08123,2018,75,1514
08123,2018,76,1339
08123,2018,77,1173
08123,2018,78,1099
08123,2018,79,1042
08123,2018,80,948
08123,2018,81,845
08123,2018,82,791
08123,2018,83,664
08123,2018,84,639
08123,2018,85,3613
08123,2019,0,4383
08123,2019,1,4511
08123,2019,2,4684
08123,2019,3,4774
08123,2019,4,4709
08123,2019,5,4747
08123,2019,6,4733
08123,2019,7,4822
08123,2019,8,4784
08123,2019,9,4855
08123,2019,10,4837
08123,2019,11,5040
