county_fips,age_group,age_lo,age_hi,ssp,year,pop
06085,60-64,60,64,1,2040,135083.094604
55025,60-64,60,64,1,2040,32616.2763672
36067,60-64,60,64,1,2040,24763.6755981
08069,60-64,60,64,1,2040,25095.545578
49049,60-64,60,64,1,2040,41128.6245117
26161,60-64,60,64,1,2040,16483.6931763
17031,60-64,60,64,1,2040,313622.619141
25017,60-64,60,64,1,2040,101384.934082
08013,60-64,60,64,1,2040,20619.8289108
01089,60-64,60,64,1,2040,24201.1297302
12001,60-64,60,64,1,2040,14359.819458
08014,60-64,60,64,1,2040,6231.10783768
18105,60-64,60,64,1,2040,8639.09355927
19103,60-64,60,64,1,2040,9857.99557495
09009,60-64,60,64,1,2040,46875.6090088
06037,60-64,60,64,1,2040,634604.507813
06001,60-64,60,64,1,2040,132218.31543
22033,60-64,60,64,1,2040,21907.7461548
04013,60-64,60,64,1,2040,340920.558594
37135,60-64,60,64,1,2040,8921.43362427
27109,60-64,60,64,1,2040,9433.02774048
06059,65-69,65,69,1,2040,217009.202515
06083,65-69,65,69,1,2040,21020.7182999
42003,65-69,65,69,1,2040,53451.1033325
37063,65-69,65,69,1,2040,26105.826355
48041,65-69,65,69,1,2040,13217.0154114
41039,65-69,65,69,1,2040,20279.4259415
06085,65-69,65,69,1,2040,130168.964111
55025,65-69,65,69,1,2040,27537.4018555
36067,65-69,65,69,1,2040,23016.5344849
08069,65-69,65,69,1,2040,23322.1855698
49049,65-69,65,69,1,2040,32506.8011322
26161,65-69,65,69,1,2040,15576.6932983
17031,65-69,65,69,1,2040,283052.773438
25017,65-69,65,69,1,2040,90642.9458008
08013,65-69,65,69,1,2040,19903.7546616
01089,65-69,65,69,1,2040,23465.2507935
12001,65-69,65,69,1,2040,12649.2409668
08014,65-69,65,69,1,2040,6225.32609558
18105,65-69,65,69,1,2040,7672.75480652
19103,65-69,65,69,1,2040,8008.92663574
09009,65-69,65,69,1,2040,45128.6811523
06037,65-69,65,69,1,2040,612757.069336
06001,65-69,65,69,1,2040,117763.291748
22033,65-69,65,69,1,2040,17938.3106079
04013,65-69,65,69,1,2040,341177.037109
37135,65-69,65,69,1,2040,8548.08537292
27109,65-69,65,69,1,2040,7801.3405304
06059,70-74,70,74,1,2040,212414.280518
06083,70-74,70,74,1,2040,20206.5886459
42003,70-74,70,74,1,2040,54154.9304199
37063,70-74,70,74,1,2040,21833.6331177
48041,70-74,70,74,1,2040,11265.0746155
41039,70-74,70,74,1,2040,18779.3761597
06085,70-74,70,74,1,2040,117410.31134
55025,70-74,70,74,1,2040,26545.0675964
36067,70-74,70,74,1,2040,24088.1176147
08069,70-74,70,74,1,2040,20397.4974365
49049,70-74,70,74,1,2040,24976.0109711
26161,70-74,70,74,1,2040,16040.5278015
17031,70-74,70,74,1,2040,245654.539063
25017,70-74,70,74,1,2040,89007.2624512
08013,70-74,70,74,1,2040,18670.1150322
01089,70-74,70,74,1,2040,23262.2212219
12001,70-74,70,74,1,2040,10930.8236694
08014,70-74,70,74,1,2040,5524.03438759
18105,70-74,70,74,1,2040,7092.22372437
19103,70-74,70,74,1,2040,7059.65510559
09009,70-74,70,74,1,2040,46170.0699463
06037,70-74,70,74,1,2040,578309.46582
06001,70-74,70,74,1,2040,100319.081299
22033,70-74,70,74,1,2040,16388.0487976
04013,70-74,70,74,1,2040,312568.81543
37135,70-74,70,74,1,2040,8008.96826172
27109,70-74,70,74,1,2040,7360.71492004
06059,75-79,75,79,1,2040,204096.998047
06083,75-79,75,79,1,2040,21866.9682007
42003,75-79,75,79,1,2040,60746.875824
37063,75-79,75,79,1,2040,20168.6332397
48041,75-79,75,79,1,2040,10338.3751526
41039,75-79,75,79,1,2040,19556.301712
06085,75-79,75,79,1,2040,112539.439697
55025,75-79,75,79,1,2040,28261.6047974
36067,75-79,75,79,1,2040,24705.4901733
08069,75-79,75,79,1,2040,21535.6321259
49049,75-79,75,79,1,2040,21181.3907928
26161,75-79,75,79,1,2040,16996.2426453
17031,75-79,75,79,1,2040,224141.358398
25017,75-79,75,79,1,2040,92268.4841309
08013,75-79,75,79,1,2040,18814.4766922
01089,75-79,75,79,1,2040,26275.7450256
12001,75-79,75,79,1,2040,11571.1236572
08014,75-79,75,79,1,2040,5135.85541725
18105,75-79,75,79,1,2040,6988.27392578
19103,75-79,75,79,1,2040,6756.6010437
09009,75-79,75,79,1,2040,44995.9976807
06037,75-79,75,79,1,2040,546245.917969
06001,75-79,75,79,1,2040,93204.5847168
22033,75-79,75,79,1,2040,18517.0209351
04013,75-79,75,79,1,2040,294024.352539
37135,75-79,75,79,1,2040,7547.57432556
27109,75-79,75,79,1,2040,9053.7033844
06059,80-84,80,84,1,2040,165912.695801
06083,80-84,80,84,1,2040,19837.0965652
42003,80-84,80,84,1,2040,60755.643219
37063,80-84,80,84,1,2040,16445.6541138
48041,80-84,80,84,1,2040,8590.26239014
41039,80-84,80,84,1,2040,18903.0694962
06085,80-84,80,84,1,2040,89405.3776855
55025,80-84,80,84,1,2040,25141.4369812
36067,80-84,80,84,1,2040,19153.2557983
08069,80-84,80,84,1,2040,20457.2103882
49049,80-84,80,84,1,2040,17371.8746834
26161,80-84,80,84,1,2040,15387.274765
17031,80-84,80,84,1,2040,181158.083008
25017,80-84,80,84,1,2040,73942.6643066
08013,80-84,80,84,1,2040,17597.268486
01089,80-84,80,84,1,2040,19982.0972595
12001,80-84,80,84,1,2040,10974.3094177
08014,80-84,80,84,1,2040,4406.97815132
18105,80-84,80,84,1,2040,6085.26577759
19103,80-84,80,84,1,2040,6168.15170288
09009,80-84,80,84,1,2040,35243.6049194
06037,80-84,80,84,1,2040,451089.818359
06001,80-84,80,84,1,2040,75504.0670166
22033,80-84,80,84,1,2040,17674.9495697
04013,80-84,80,84,1,2040,235516.955078
37135,80-84,80,84,1,2040,6436.4147644
27109,80-84,80,84,1,2040,8635.5585289
06059,85+,85,999,1,2040,214444.91687
06083,85+,85,999,1,2040,26127.7715454
42003,85+,85,999,1,2040,36813.4951782
37063,85+,85,999,1,2040,20477.418457
48041,85+,85,999,1,2040,10877.8716278
41039,85+,85,999,1,2040,28163.3650589
06085,85+,85,999,1,2040,116794.230347
55025,85+,85,999,1,2040,35916.0383301
36067,85+,85,999,1,2040,15789.3029785
08069,85+,85,999,1,2040,29010.1462708
49049,85+,85,999,1,2040,22241.5418892
26161,85+,85,999,1,2040,24374.2719116
17031,85+,85,999,1,2040,164334.555176
25017,85+,85,999,1,2040,78138.9899902
08013,85+,85,999,1,2040,27204.1921005
01089,85+,85,999,1,2040,24261.494812
12001,85+,85,999,1,2040,17027.8260193
08014,85+,85,999,1,2040,6449.21606255
18105,85+,85,999,1,2040,7342.5956192
19103,85+,85,999,1,2040,9615.77944183
09009,85+,85,999,1,2040,31340.2142334
06037,85+,85,999,1,2040,568206.180664
06001,85+,85,999,1,2040,95367.7368164
22033,85+,85,999,1,2040,22601.8635559
04013,85+,85,999,1,2040,333046.199219
37135,85+,85,999,1,2040,8725.71546936
27109,85+,85,999,1,2040,11222.5171127
06059,0-4,0,4,1,2045,193150.724365
06083,0-4,0,4,1,2045,35171.4917603
42003,0-4,0,4,1,2045,63260.0253906
37063,0-4,0,4,1,2045,28148.0658569
48041,0-4,0,4,1,2045,25221.5302734
41039,0-4,0,4,1,2045,23343.8179321
06085,0-4,0,4,1,2045,123915.920044
55025,0-4,0,4,1,2045,47503.8773193
36067,0-4,0,4,1,2045,20509.4187012
08069,0-4,0,4,1,2045,31883.4752502
49049,0-4,0,4,1,2045,77287.2014771
26161,0-4,0,4,1,2045,28993.8497314
17031,0-4,0,4,1,2045,299892.505859
25017,0-4,0,4,1,2045,97723.7089844
08013,0-4,0,4,1,2045,27621.7754822
01089,0-4,0,4,1,2045,23435.4385376
12001,0-4,0,4,1,2045,20345.6116333
08014,0-4,0,4,1,2045,6464.50706482
18105,0-4,0,4,1,2045,12241.4241333
19103,0-4,0,4,1,2045,20309.9230957
09009,0-4,0,4,1,2045,42083.3582764
06037,0-4,0,4,1,2045,640026.96875
06001,0-4,0,4,1,2045,123345.131592
22033,0-4,0,4,1,2045,32780.5697021
04013,0-4,0,4,1,2045,371564.84375
37135,0-4,0,4,1,2045,11263.6771851
27109,0-4,0,4,1,2045,11500.4311523
06059,5-9,5,9,1,2045,201914.69873
06083,5-9,5,9,1,2045,35049.3168335
42003,5-9,5,9,1,2045,63196.8464355
37063,5-9,5,9,1,2045,25481.5871582
48041,5-9,5,9,1,2045,23699.2224731
41039,5-9,5,9,1,2045,23533.796814
06085,5-9,5,9,1,2045,124218.533447
55025,5-9,5,9,1,2045,46233.3366699
36067,5-9,5,9,1,2045,21588.1239014
08069,5-9,5,9,1,2045,32368.4043884
49049,5-9,5,9,1,2045,72672.9061279
26161,5-9,5,9,1,2045,27833.0921631
17031,5-9,5,9,1,2045,293273.308594
25017,5-9,5,9,1,2045,96550.9165039
08013,5-9,5,9,1,2045,28076.7750549
01089,5-9,5,9,1,2045,24015.3702393
12001,5-9,5,9,1,2045,19612.7450562
08014,5-9,5,9,1,2045,6759.9025116
18105,5-9,5,9,1,2045,10773.1568909
19103,5-9,5,9,1,2045,18634.166748
09009,5-9,5,9,1,2045,42789.6069336
06037,5-9,5,9,1,2045,642730.066406
06001,5-9,5,9,1,2045,123444.822266
22033,5-9,5,9,1,2045,31030.385437
04013,5-9,5,9,1,2045,373771.976563
37135,5-9,5,9,1,2045,11575.920166
27109,5-9,5,9,1,2045,11132.6691284
06059,10-14,10,14,1,2045,205740.705322
06083,10-14,10,14,1,2045,32945.042511
42003,10-14,10,14,1,2045,65399.583252
37063,10-14,10,14,1,2045,24614.366333
48041,10-14,10,14,1,2045,22504.0298462
41039,10-14,10,14,1,2045,23183.1091919
06085,10-14,10,14,1,2045,121504.764526
55025,10-14,10,14,1,2045,43745.597168
36067,10-14,10,14,1,2045,22614.3829346
08069,10-14,10,14,1,2045,31193.5598755
49049,10-14,10,14,1,2045,68112.2817383
26161,10-14,10,14,1,2045,26198.3035889
17031,10-14,10,14,1,2045,291257.279297
25017,10-14,10,14,1,2045,96745.234375
08013,10-14,10,14,1,2045,27204.5816345
01089,10-14,10,14,1,2045,24575.8094482
12001,10-14,10,14,1,2045,19192.3481445
08014,10-14,10,14,1,2045,6652.55666351
18105,10-14,10,14,1,2045,10110.2993774
19103,10-14,10,14,1,2045,16949.8827515
09009,10-14,10,14,1,2045,43594.0736084
06037,10-14,10,14,1,2045,636828.863281
06001,10-14,10,14,1,2045,120782.867676
22033,10-14,10,14,1,2045,29471.2683105
04013,10-14,10,14,1,2045,364750.828125
37135,10-14,10,14,1,2045,11703.4769287
27109,10-14,10,14,1,2045,10738.8031616
06059,15-19,15,19,1,2045,196729.626709
06083,15-19,15,19,1,2045,44495.4173584
42003,15-19,15,19,1,2045,75177.5393066
37063,15-19,15,19,1,2045,29261.5950928
48041,15-19,15,19,1,2045,36449.7987061
41039,15-19,15,19,1,2045,27650.4000854
06085,15-19,15,19,1,2045,115447.98291
55025,15-19,15,19,1,2045,48472.0565186
36067,15-19,15,19,1,2045,29688.7429199
08069,15-19,15,19,1,2045,36638.813324
49049,15-19,15,19,1,2045,71760.7897949
26161,15-19,15,19,1,2045,42563.269043
17031,15-19,15,19,1,2045,278312.958008
25017,15-19,15,19,1,2045,113101.975098
08013,15-19,15,19,1,2045,35868.9744263
01089,15-19,15,19,1,2045,25470.5707397
12001,15-19,15,19,1,2045,31170.4636841
08014,15-19,15,19,1,2045,5544.86297607
18105,15-19,15,19,1,2045,24515.3999634
19103,15-19,15,19,1,2045,23357.8643799
09009,15-19,15,19,1,2045,50928.5218506
06037,15-19,15,19,1,2045,615055.587891
06001,15-19,15,19,1,2045,118838.873779
22033,15-19,15,19,1,2045,33372.4660034
04013,15-19,15,19,1,2045,338193.408203
37135,15-19,15,19,1,2045,19691.6389771
27109,15-19,15,19,1,2045,9141.55465698
06059,20-24,20,24,1,2045,187861.646484
06083,20-24,20,24,1,2045,52205.9465942
42003,20-24,20,24,1,2045,70990.8398438
37063,20-24,20,24,1,2045,30026.4552002
48041,20-24,20,24,1,2045,53056.729126
41039,20-24,20,24,1,2045,34417.1907959
06085,20-24,20,24,1,2045,119508.88623
55025,20-24,20,24,1,2045,64276.6524658
36067,20-24,20,24,1,2045,28030.713623
08069,20-24,20,24,1,2045,45151.6378174
49049,20-24,20,24,1,2045,88498.0040894
26161,20-24,20,24,1,2045,52593.0028076
17031,20-24,20,24,1,2045,286131.279297
25017,20-24,20,24,1,2045,119809.074707
08013,20-24,20,24,1,2045,40187.1061401
01089,20-24,20,24,1,2045,24371.6216431
12001,20-24,20,24,1,2045,46328.8121338
08014,20-24,20,24,1,2045,5398.45318604
18105,20-24,20,24,1,2045,33760.2258911
19103,20-24,20,24,1,2045,30683.1326904
09009,20-24,20,24,1,2045,50961.7375488
06037,20-24,20,24,1,2045,621304.666016
06001,20-24,20,24,1,2045,116901.985352
22033,20-24,20,24,1,2045,46289.6634521
04013,20-24,20,24,1,2045,327850.820313
37135,20-24,20,24,1,2045,22264.446106
27109,20-24,20,24,1,2045,8684.04214478
06059,25-29,25,29,1,2045,215642.391602
06083,25-29,25,29,1,2045,39514.0585938
42003,25-29,25,29,1,2045,79721.2956543
37063,25-29,25,29,1,2045,33115.9150391
48041,25-29,25,29,1,2045,28518.9556885
41039,25-29,25,29,1,2045,27999.170105
06085,25-29,25,29,1,2045,155143.265503
55025,25-29,25,29,1,2045,58890.6416016
36067,25-29,25,29,1,2045,22749.7067261
08069,25-29,25,29,1,2045,40412.2958679
49049,25-29,25,29,1,2045,69686.8737183
26161,25-29,25,29,1,2045,38636.4698486
17031,25-29,25,29,1,2045,361457.757813
25017,25-29,25,29,1,2045,131582.098633
08013,25-29,25,29,1,2045,34393.9996338
01089,25-29,25,29,1,2045,24658.5639954
12001,25-29,25,29,1,2045,27262.1605225
08014,25-29,25,29,1,2045,7162.01591492
18105,25-29,25,29,1,2045,15205.3678284
19103,25-29,25,29,1,2045,21643.5310059
09009,25-29,25,29,1,2045,47512.2756348
06037,25-29,25,29,1,2045,735165.492188
06001,25-29,25,29,1,2045,143734.966309
22033,25-29,25,29,1,2045,36330.5523682
04013,25-29,25,29,1,2045,371486.773438
37135,25-29,25,29,1,2045,13420.8896484
27109,25-29,25,29,1,2045,11288.1001587
06059,30-34,30,34,1,2045,210086.386475
06083,30-34,30,34,1,2045,37274.1204834
42003,30-34,30,34,1,2045,80645.9294434
37063,30-34,30,34,1,2045,32386.7891846
48041,30-34,30,34,1,2045,21765.3681641
41039,30-34,30,34,1,2045,24730.1993103
06085,30-34,30,34,1,2045,178787.09729
55025,30-34,30,34,1,2045,52621.8204346
36067,30-34,30,34,1,2045,25455.2038574
08069,30-34,30,34,1,2045,37145.9494629
49049,30-34,30,34,1,2045,64898.3295593
26161,30-34,30,34,1,2045,30879.90979
17031,30-34,30,34,1,2045,338657.03125
25017,30-34,30,34,1,2045,141026.91748
08013,30-34,30,34,1,2045,29721.1974792
01089,30-34,30,34,1,2045,24184.7550354
12001,30-34,30,34,1,2045,20678.663208
08014,30-34,30,34,1,2045,7539.17654419
18105,30-34,30,34,1,2045,9552.48443604
19103,30-34,30,34,1,2045,16336.9448242
09009,30-34,30,34,1,2045,48275.5400391
06037,30-34,30,34,1,2045,685829.734375
06001,30-34,30,34,1,2045,158708.847168
22033,30-34,30,34,1,2045,27998.9954224
04013,30-34,30,34,1,2045,370458.314453
37135,30-34,30,34,1,2045,9915.12246704
27109,30-34,30,34,1,2045,12515.1697998
06059,35-39,35,39,1,2045,233434.421875
06083,35-39,35,39,1,2045,37214.3322144
42003,35-39,35,39,1,2045,84025.5419922
37063,35-39,35,39,1,2045,32844.6271973
48041,35-39,35,39,1,2045,21856.2856445
41039,35-39,35,39,1,2045,26633.8440247
06085,35-39,35,39,1,2045,201846.677979
55025,35-39,35,39,1,2045,54700.947998
36067,35-39,35,39,1,2045,27604.2884521
08069,35-39,35,39,1,2045,40451.5307007
49049,35-39,35,39,1,2045,70318.2159424
26161,35-39,35,39,1,2045,32240.3464355
17031,35-39,35,39,1,2045,345240.71875
25017,35-39,35,39,1,2045,149265.126953
08013,35-39,35,39,1,2045,33601.7605591
01089,35-39,35,39,1,2045,26190.3355408
12001,35-39,35,39,1,2045,19350.7191772
08014,35-39,35,39,1,2045,9114.20067596
18105,35-39,35,39,1,2045,9489.809021
19103,35-39,35,39,1,2045,16053.3527832
09009,35-39,35,39,1,2045,53773.3498535
06037,35-39,35,39,1,2045,725182.664063
06001,35-39,35,39,1,2045,179737.239746
22033,35-39,35,39,1,2045,27902.383606
04013,35-39,35,39,1,2045,410094.652344
37135,35-39,35,39,1,2045,10901.683136
27109,35-39,35,39,1,2045,13056.9308472
06059,40-44,40,44,1,2045,234122.453613
06083,40-44,40,44,1,2045,34048.2769775
42003,40-44,40,44,1,2045,81324.6860352
37063,40-44,40,44,1,2045,29601.8048706
48041,40-44,40,44,1,2045,20282.1069336
41039,40-44,40,44,1,2045,25831.2206726
06085,40-44,40,44,1,2045,194125.211548
55025,40-44,40,44,1,2045,51433.0405273
36067,40-44,40,44,1,2045,27578.8623047
08069,40-44,40,44,1,2045,38759.3746338
49049,40-44,40,44,1,2045,62745.5314331
26161,40-44,40,44,1,2045,31479.934082
17031,40-44,40,44,1,2045,320893.427734
25017,40-44,40,44,1,2045,145548.806152
08013,40-44,40,44,1,2045,33851.6087341
01089,40-44,40,44,1,2045,25816.0657043
12001,40-44,40,44,1,2045,17397.7546997
08014,40-44,40,44,1,2045,9280.16474152
18105,40-44,40,44,1,2045,8857.46743774
19103,40-44,40,44,1,2045,14794.2003784
09009,40-44,40,44,1,2045,53674.7597656
06037,40-44,40,44,1,2045,700456.552734
06001,40-44,40,44,1,2045,173145.408203
22033,40-44,40,44,1,2045,26056.6010132
04013,40-44,40,44,1,2045,400650.816406
37135,40-44,40,44,1,2045,11152.4790955
27109,40-44,40,44,1,2045,12112.5957642
06059,45-49,45,49,1,2045,240628.72876
06083,45-49,45,49,1,2045,26860.6029053
42003,45-49,45,49,1,2045,75078.9384766
37063,45-49,45,49,1,2045,25337.9212036
48041,45-49,45,49,1,2045,11563.175293
41039,45-49,45,49,1,2045,23541.3577271
06085,45-49,45,49,1,2045,183033.713745
55025,45-49,45,49,1,2045,44752.2427979
36067,45-49,45,49,1,2045,24245.3309937
08069,45-49,45,49,1,2045,33619.1645813
49049,45-49,45,49,1,2045,48445.2709961
26161,45-49,45,49,1,2045,21592.1885605
17031,45-49,45,49,1,2045,311959.884766
25017,45-49,45,49,1,2045,132191.006836
08013,45-49,45,49,1,2045,27629.5078735
01089,45-49,45,49,1,2045,25509.6089478
12001,45-49,45,49,1,2045,11048.0912476
08014,45-49,45,49,1,2045,9172.88467407
18105,45-49,45,49,1,2045,2302.57192516
19103,45-49,45,49,1,2045,9741.15620422
09009,45-49,45,49,1,2045,50610.0166016
06037,45-49,45,49,1,2045,721647.189453
06001,45-49,45,49,1,2045,165935.933594
22033,45-49,45,49,1,2045,23632.2475281
04013,45-49,45,49,1,2045,393428.509766
37135,45-49,45,49,1,2045,6146.19616699
27109,45-49,45,49,1,2045,11442.2524414
06059,50-54,50,54,1,2045,274071.956787
06083,50-54,50,54,1,2045,32360.8695374
42003,50-54,50,54,1,2045,86640.9787598
37063,50-54,50,54,1,2045,28069.309906
48041,50-54,50,54,1,2045,17641.1350098
41039,50-54,50,54,1,2045,28446.9057922
06085,50-54,50,54,1,2045,189034.380615
55025,50-54,50,54,1,2045,46728.4804077
36067,50-54,50,54,1,2045,26983.1330261
08069,50-54,50,54,1,2045,38071.5818787
49049,50-54,50,54,1,2045,48005.3214722
26161,50-54,50,54,1,2045,26078.9192963
17031,50-54,50,54,1,2045,353141.380859
25017,50-54,50,54,1,2045,129824.143555
08013,50-54,50,54,1,2045,31546.2855225
01089,50-54,50,54,1,2045,28714.5834656
12001,50-54,50,54,1,2045,16871.9936523
08014,50-54,50,54,1,2045,9040.48609161
18105,50-54,50,54,1,2045,3476.58368683
19103,50-54,50,54,1,2045,10883.5675964
09009,50-54,50,54,1,2045,52858.8664551
06037,50-54,50,54,1,2045,832957.269531
06001,50-54,50,54,1,2045,182719.722168
22033,50-54,50,54,1,2045,27482.9264526
04013,50-54,50,54,1,2045,414605.464844
37135,50-54,50,54,1,2045,7373.54260254
27109,50-54,50,54,1,2045,11618.5793457
06059,55-59,55,59,1,2045,267848.390625
06083,55-59,55,59,1,2045,25257.2514648
42003,55-59,55,59,1,2045,103012.219727
37063,55-59,55,59,1,2045,33881.7672119
48041,55-59,55,59,1,2045,20074.7839966
41039,55-59,55,59,1,2045,24540.9033508
06085,55-59,55,59,1,2045,181641.993164
55025,55-59,55,59,1,2045,38602.5730591
36067,55-59,55,59,1,2045,33020.8024902
08069,55-59,55,59,1,2045,31223.4259491
49049,55-59,55,59,1,2045,34511.1203766
26161,55-59,55,59,1,2045,21090.3344116
17031,55-59,55,59,1,2045,365900.921875
25017,55-59,55,59,1,2045,134641.762207
08013,55-59,55,59,1,2045,27122.1837921
01089,55-59,55,59,1,2045,30899.2104187
12001,55-59,55,59,1,2045,18667.2553711
08014,55-59,55,59,1,2045,8266.60909271
18105,55-59,55,59,1,2045,9991.83261108
19103,55-59,55,59,1,2045,11250.5413208
09009,55-59,55,59,1,2045,56723.0036621
06037,55-59,55,59,1,2045,834676.863281
06001,55-59,55,59,1,2045,189130.821777
22033,55-59,55,59,1,2045,23606.3665314
04013,55-59,55,59,1,2045,412522.438477
37135,55-59,55,59,1,2045,9905.81326294
27109,55-59,55,59,1,2045,10790.0092468
06059,60-64,60,64,1,2045,247110.493408
06083,60-64,60,64,1,2045,26284.6441956
42003,60-64,60,64,1,2045,83696.0865479
37063,60-64,60,64,1,2045,33467.0114136
48041,60-64,60,64,1,2045,19494.1281128
41039,60-64,60,64,1,2045,24958.5023193
06085,60-64,60,64,1,2045,162936.944946
55025,60-64,60,64,1,2045,40123.7547607
36067,60-64,60,64,1,2045,29752.9349976
08069,60-64,60,64,1,2045,29671.7375793
49049,60-64,60,64,1,2045,43482.0433197
26161,60-64,60,64,1,2045,19320.4147949
17031,60-64,60,64,1,2045,354397.501953
25017,60-64,60,64,1,2045,124578.214355
08013,60-64,60,64,1,2045,23075.0198593
01089,60-64,60,64,1,2045,29069.1201172
12001,60-64,60,64,1,2045,17859.4100952
08014,60-64,60,64,1,2045,7360.353508
18105,60-64,60,64,1,2045,9803.60092163
19103,60-64,60,64,1,2045,12109.0679932
09009,60-64,60,64,1,2045,53615.7254639
06037,60-64,60,64,1,2045,730181.40625
06001,60-64,60,64,1,2045,164714.592773
22033,60-64,60,64,1,2045,27077.3466797
04013,60-64,60,64,1,2045,396456.875977
37135,60-64,60,64,1,2045,9610.81057739
27109,60-64,60,64,1,2045,11509.9026184
06059,65-69,65,69,1,2045,207025.272217
06083,65-69,65,69,1,2045,21686.3084564
42003,65-69,65,69,1,2045,56689.8909912
37063,65-69,65,69,1,2045,28748.3579712
48041,65-69,65,69,1,2045,15530.1051636
41039,65-69,65,69,1,2045,22380.9639587
06085,65-69,65,69,1,2045,130680.17041
55025,65-69,65,69,1,2045,31640.6269531
36067,65-69,65,69,1,2045,23297.2296753
08069,65-69,65,69,1,2045,26074.5851898
49049,65-69,65,69,1,2045,41966.8602753
26161,65-69,65,69,1,2045,15111.2662048
17031,65-69,65,69,1,2045,290872.09375
25017,65-69,65,69,1,2045,94865.4770508
08013,65-69,65,69,1,2045,20106.2008133
01089,65-69,65,69,1,2045,23842.8451843
12001,65-69,65,69,1,2045,13904.1044312
08014,65-69,65,69,1,2045,6663.02441406
18105,65-69,65,69,1,2045,8538.52522278
19103,65-69,65,69,1,2045,9776.11505127
09009,65-69,65,69,1,2045,44395.0754395
06037,65-69,65,69,1,2045,604036.904297
06001,65-69,65,69,1,2045,128340.056885
22033,65-69,65,69,1,2045,19926.5571289
04013,65-69,65,69,1,2045,355082.40332
37135,65-69,65,69,1,2045,8490.27050781
27109,65-69,65,69,1,2045,9116.87686157
06059,70-74,70,74,1,2045,213760.125366
06083,70-74,70,74,1,2045,20254.8795776
42003,70-74,70,74,1,2045,48169.8731079
37063,70-74,70,74,1,2045,26033.1832886
48041,70-74,70,74,1,2045,13201.9388733
41039,70-74,70,74,1,2045,19505.9733276
06085,70-74,70,74,1,2045,126640.274902
55025,70-74,70,74,1,2045,26707.0246582
36067,70-74,70,74,1,2045,21443.9889526
08069,70-74,70,74,1,2045,23567.3039932
49049,70-74,70,74,1,2045,32697.7406158
26161,70-74,70,74,1,2045,14692.1347656
17031,70-74,70,74,1,2045,259393.505859
25017,70-74,70,74,1,2045,84931.9509277
08013,70-74,70,74,1,2045,19738.8013535
01089,70-74,70,74,1,2045,22619.4842224
12001,70-74,70,74,1,2045,12145.7164917
08014,70-74,70,74,1,2045,6394.3815155
18105,70-74,70,74,1,2045,7406.8054657
19103,70-74,70,74,1,2045,7883.06411743
