countyfips,year,age,totalpopulation
14,2004,15,769
14,2004,16,698
14,2004,17,681
14,2004,18,636
14,2004,19,511
14,2004,20,502
14,2004,21,507
14,2004,22,432
14,2004,23,429
14,2004,24,424
14,2004,25,436
14,2004,26,582
14,2004,27,623
14,2004,28,646
14,2004,29,720
14,2004,30,750
14,2004,31,754
14,2004,32,788
14,2004,33,889
14,2004,34,880
14,2004,35,796
14,2004,36,816
14,2004,37,788
14,2004,38,767
14,2004,39,832
14,2004,40,869
14,2004,41,907
14,2004,42,888
14,2004,43,854
14,2004,44,899
14,2004,45,799
14,2004,46,825
14,2004,47,782
14,2004,48,749
14,2004,49,732
14,2004,50,668
14,2004,51,694
14,2004,52,662
14,2004,53,593
14,2004,54,609
14,2004,55,501
14,2004,56,574
14,2004,57,492
14,2004,58,371
14,2004,59,360
14,2004,60,328
14,2004,61,321
14,2004,62,277
14,2004,63,303
14,2004,64,237
14,2004,65,219
14,2004,66,246
14,2004,67,226
14,2004,68,241
14,2004,69,233
14,2004,70,209
14,2004,71,172
14,2004,72,195
14,2004,73,201
14,2004,74,184
14,2004,75,178
14,2004,76,136
14,2004,77,139
14,2004,78,123
14,2004,79,123
14,2004,80,109
14,2004,81,105
14,2004,82,86
14,2004,83,66
14,2004,84,77
14,2004,85,71
14,2004,86,48
14,2004,87,44
14,2004,88,23
14,2004,89,25
14,2004,90,73
14,2005,0,710
14,2005,1,726
14,2005,2,761
14,2005,3,782
14,2005,4,736
14,2005,5,750
14,2005,6,744
14,2005,7,708
14,2005,8,729
14,2005,9,744
14,2005,10,766
14,2005,11,733
14,2005,12,770
14,2005,13,785
14,2005,14,760
14,2005,15,795
14,2005,16,734
14,2005,17,692
14,2005,18,640
14,2005,19,533
14,2005,20,520
14,2005,21,514
14,2005,22,482
14,2005,23,482
14,2005,24,462
14,2005,25,459
14,2005,26,522
14,2005,27,613
14,2005,28,661
14,2005,29,730
14,2005,30,829
14,2005,31,768
14,2005,32,781
14,2005,33,860
14,2005,34,892
14,2005,35,896
14,2005,36,849
14,2005,37,806
14,2005,38,795
14,2005,39,778
14,2005,40,895
14,2005,41,901
14,2005,42,901
14,2005,43,875
14,2005,44,883
14,2005,45,874
14,2005,46,833
14,2005,47,832
14,2005,48,796
14,2005,49,746
14,2005,50,740
14,2005,51,709
14,2005,52,699
14,2005,53,657
14,2005,54,615
14,2005,55,565
14,2005,56,579
14,2005,57,519
14,2005,58,515
14,2005,59,380
14,2005,60,348
14,2005,61,347
14,2005,62,329
14,2005,63,326
14,2005,64,250
14,2005,65,230
14,2005,66,266
14,2005,67,247
14,2005,68,261
14,2005,69,249
14,2005,70,221
14,2005,71,185
14,2005,72,205
14,2005,73,214
14,2005,74,196
14,2005,75,189
14,2005,76,146
14,2005,77,148
14,2005,78,136
14,2005,79,134
14,2005,80,119
14,2005,81,114
14,2005,82,97
14,2005,83,74
14,2005,84,86
14,2005,85,80
14,2005,86,55
14,2005,87,50
14,2005,88,28
14,2005,89,30
14,2005,90,89
14,2006,0,735
14,2006,1,749
14,2006,2,803
14,2006,3,838
14,2006,4,790
14,2006,5,807
14,2006,6,775
14,2006,7,773
14,2006,8,766
14,2006,9,777
14,2006,10,800
14,2006,11,766
14,2006,12,773
14,2006,13,811
14,2006,14,795
14,2006,15,825
14,2006,16,784
14,2006,17,745
14,2006,18,663
14,2006,19,545
14,2006,20,556
14,2006,21,547
14,2006,22,505
14,2006,23,565
14,2006,24,537
14,2006,25,513
14,2006,26,559
14,2006,27,571
14,2006,28,671
14,2006,29,768
14,2006,30,862
14,2006,31,874
14,2006,32,797
14,2006,33,865
14,2006,34,889
14,2006,35,921
14,2006,36,976
14,2006,37,863
14,2006,38,832
14,2006,39,829
14,2006,40,856
14,2006,41,949
14,2006,42,912
14,2006,43,908
14,2006,44,915
14,2006,45,879
14,2006,46,937
14,2006,47,848
14,2006,48,862
14,2006,49,809
14,2006,50,764
14,2006,51,804
14,2006,52,718
14,2006,53,712
14,2006,54,694
14,2006,55,588
14,2006,56,653
14,2006,57,533
14,2006,58,554
14,2006,59,537
14,2006,60,376
14,2006,61,379
14,2006,62,363
14,2006,63,388
14,2006,64,261
14,2006,65,238
14,2006,66,286
14,2006,67,269
14,2006,68,281
14,2006,69,262
14,2006,70,229
14,2006,71,197
14,2006,72,215
14,2006,73,226
14,2006,74,208
14,2006,75,198
14,2006,76,156
14,2006,77,156
14,2006,78,148
14,2006,79,145
14,2006,80,128
14,2006,81,122
14,2006,82,107
14,2006,83,82
14,2006,84,93
14,2006,85,89
14,2006,86,62
14,2006,87,56
14,2006,88,32
14,2006,89,34
14,2006,90,108
14,2007,0,744
14,2007,1,761
14,2007,2,817
14,2007,3,874
14,2007,4,835
14,2007,5,849
14,2007,6,820
14,2007,7,797
14,2007,8,825
14,2007,9,802
14,2007,10,815
14,2007,11,790
14,2007,12,801
14,2007,13,796
14,2007,14,812
14,2007,15,842
14,2007,16,807
14,2007,17,780
14,2007,18,692
14,2007,19,552
14,2007,20,565
14,2007,21,579
14,2007,22,540
14,2007,23,591
14,2007,24,621
14,2007,25,589
14,2007,26,603
14,2007,27,600
14,2007,28,618
14,2007,29,766
14,2007,30,887
14,2007,31,896
14,2007,32,864
14,2007,33,857
14,2007,34,883
14,2007,35,893
14,2007,36,978
14,2007,37,979
14,2007,38,877
14,2007,39,856
14,2007,40,899
14,2007,41,891
14,2007,42,944
14,2007,43,908
14,2007,44,929
14,2007,45,902
14,2007,46,939
14,2007,47,933
14,2007,48,864
14,2007,49,864
14,2007,50,813
14,2007,51,821
14,2007,52,795
14,2007,53,727
14,2007,54,742
14,2007,55,662
14,2007,56,657
14,2007,57,596
14,2007,58,563
14,2007,59,567
14,2007,60,524
14,2007,61,405
14,2007,62,390
14,2007,63,412
14,2007,64,275
14,2007,65,250
14,2007,66,310
14,2007,67,294
14,2007,68,304
14,2007,69,277
14,2007,70,241
14,2007,71,210
14,2007,72,227
14,2007,73,238
14,2007,74,221
14,2007,75,207
14,2007,76,168
14,2007,77,164
14,2007,78,161
14,2007,79,158
14,2007,80,140
14,2007,81,131
14,2007,82,119
14,2007,83,91
14,2007,84,102
14,2007,85,100
14,2007,86,70
14,2007,87,62
14,2007,88,38
14,2007,89,40
14,2007,90,131
14,2008,0,739
14,2008,1,753
14,2008,2,814
14,2008,3,872
14,2008,4,852
14,2008,5,873
14,2008,6,843
14,2008,7,829
14,2008,8,833
14,2008,9,844
14,2008,10,816
14,2008,11,788
14,2008,12,809
14,2008,13,801
14,2008,14,780
14,2008,15,828
14,2008,16,810
14,2008,17,784
14,2008,18,703
14,2008,19,556
14,2008,20,560
14,2008,21,576
14,2008,22,567
14,2008,23,626
14,2008,24,636
14,2008,25,669
14,2008,26,665
14,2008,27,635
14,2008,28,639
14,2008,29,697
14,2008,30,867
14,2008,31,908
14,2008,32,848
14,2008,33,903
14,2008,34,859
14,2008,35,859
14,2008,36,927
14,2008,37,967
14,2008,38,977
14,2008,39,887
14,2008,40,907
14,2008,41,912
14,2008,42,865
14,2008,43,919
14,2008,44,901
14,2008,45,896
14,2008,46,950
14,2008,47,906
14,2008,48,927
14,2008,49,848
14,2008,50,844
14,2008,51,855
14,2008,52,786
14,2008,53,790
14,2008,54,737
14,2008,55,697
14,2008,56,708
14,2008,57,590
14,2008,58,613
14,2008,59,562
14,2008,60,539
14,2008,61,552
14,2008,62,407
14,2008,63,424
14,2008,64,287
14,2008,65,259
14,2008,66,333
14,2008,67,318
14,2008,68,326
14,2008,69,292
14,2008,70,249
14,2008,71,224
14,2008,72,237
14,2008,73,251
14,2008,74,233
14,2008,75,217
14,2008,76,179
14,2008,77,172
14,2008,78,175
14,2008,79,171
14,2008,80,151
14,2008,81,140
14,2008,82,132
14,2008,83,100
14,2008,84,111
14,2008,85,111
14,2008,86,78
14,2008,87,69
14,2008,88,45
14,2008,89,46
14,2008,90,159
14,2009,0,722
14,2009,1,743
14,2009,2,804
14,2009,3,868
14,2009,4,847
14,2009,5,881
14,2009,6,861
14,2009,7,853
14,2009,8,867
14,2009,9,849
14,2009,10,848
14,2009,11,787
14,2009,12,806
14,2009,13,803
14,2009,14,783
14,2009,15,785
14,2009,16,802
14,2009,17,782
14,2009,18,701
14,2009,19,557
14,2009,20,565
14,2009,21,571
14,2009,22,567
14,2009,23,664
14,2009,24,668
14,2009,25,680
14,2009,26,735
14,2009,27,688
14,2009,28,667
14,2009,29,714
14,2009,30,785
14,2009,31,886
14,2009,32,831
14,2009,33,869
14,2009,34,904
14,2009,35,821
14,2009,36,883
14,2009,37,917
14,2009,38,960
14,2009,39,987
14,2009,40,934
14,2009,41,916
14,2009,42,882
14,2009,43,843
14,2009,44,905
14,2009,45,870
14,2009,46,953
14,2009,47,907
14,2009,48,898
14,2009,49,909
14,2009,50,823
14,2009,51,889
14,2009,52,809
14,2009,53,785
14,2009,54,803
14,2009,55,701
14,2009,56,732
14,2009,57,637
14,2009,58,606
14,2009,59,611
14,2009,60,536
14,2009,61,571
14,2009,62,555
14,2009,63,434
14,2009,64,413
14,2009,65,269
14,2009,66,387
14,2009,67,331
14,2009,68,340
14,2009,69,318
14,2009,70,246
14,2009,71,256
14,2009,72,230
14,2009,73,266
14,2009,74,244
14,2009,75,227
14,2009,76,189
14,2009,77,178
14,2009,78,184
14,2009,79,196
14,2009,80,167
14,2009,81,147
14,2009,82,151
14,2009,83,120
14,2009,84,112
14,2009,85,128
14,2009,86,88
14,2009,87,80
14,2009,88,56
14,2009,89,51
14,2009,90,190
14,2010,0,694
14,2010,1,724
14,2010,2,795
14,2010,3,858
14,2010,4,842
14,2010,5,872
14,2010,6,867
14,2010,7,876
14,2010,8,891
14,2010,9,877
14,2010,10,845
14,2010,11,818
14,2010,12,808
14,2010,13,794
14,2010,14,784
14,2010,15,780
14,2010,16,765
14,2010,17,772
14,2010,18,697
14,2010,19,555
14,2010,20,570
14,2010,21,579
14,2010,22,569
14,2010,23,666
14,2010,24,702
14,2010,25,711
14,2010,26,734
14,2010,27,753
14,2010,28,720
14,2010,29,739
14,2010,30,802
14,2010,31,804
14,2010,32,791
14,2010,33,845
14,2010,34,875
14,2010,35,856
14,2010,36,845
14,2010,37,878
14,2010,38,913
14,2010,39,969
14,2010,40,1035
14,2010,41,938
14,2010,42,882
14,2010,43,857
14,2010,44,821
14,2010,45,873
14,2010,46,931
14,2010,47,898
14,2010,48,896
14,2010,49,879
14,2010,50,875
14,2010,51,866
14,2010,52,831
14,2010,53,812
14,2010,54,795
14,2010,55,765
14,2010,56,718
14,2010,57,661
14,2010,58,652
14,2010,59,601
14,2010,60,582
14,2010,61,570
14,2010,62,573
14,2010,63,581
14,2010,64,427
14,2010,65,381
14,2010,66,410
14,2010,67,381
14,2010,68,343
14,2010,69,321
14,2010,70,263
14,2010,71,255
14,2010,72,257
14,2010,73,256
14,2010,74,256
14,2010,75,234
14,2010,76,199
14,2010,77,184
14,2010,78,192
14,2010,79,202
14,2010,80,187
14,2010,81,158
14,2010,82,156
14,2010,83,133
14,2010,84,130
14,2010,85,129
14,2010,86,100
14,2010,87,88
14,2010,88,66
14,2010,89,59
14,2010,90,50
14,2010,91,46
14,2010,92,25
14,2010,93,14
14,2010,94,26
14,2010,95,18
14,2010,96,11
14,2010,97,11
14,2010,98,1
14,2010,99,8
14,2010,100,3
14,2011,0,696
14,2011,1,706
14,2011,2,738
14,2011,3,809
14,2011,4,870
14,2011,5,859
14,2011,6,886
14,2011,7,887
14,2011,8,896
14,2011,9,912
14,2011,10,897
14,2011,11,867
14,2011,12,840
14,2011,13,824
14,2011,14,812
14,2011,15,791
14,2011,16,788
14,2011,17,770
14,2011,18,726
14,2011,19,653
14,2011,20,526
14,2011,21,565
14,2011,22,626
14,2011,23,621
14,2011,24,726
14,2011,25,759
14,2011,26,764
14,2011,27,768
14,2011,28,785
14,2011,29,759
14,2011,30,772
14,2011,31,829
14,2011,32,819
14,2011,33,802
14,2011,34,853
14,2011,35,880
14,2011,36,855
14,2011,37,854
14,2011,38,891
14,2011,39,934
14,2011,40,982
14,2011,41,1048
14,2011,42,955
14,2011,43,898
14,2011,44,872
14,2011,45,833
14,2011,46,885
14,2011,47,940
14,2011,48,912
14,2011,49,911
14,2011,50,880
14,2011,51,875
14,2011,52,870
14,2011,53,832
14,2011,54,818
14,2011,55,798
14,2011,56,764
14,2011,57,722
14,2011,58,659
14,2011,59,653
14,2011,60,602
14,2011,61,582
14,2011,62,573
14,2011,63,575
14,2011,64,583
14,2011,65,434
14,2011,66,386
14,2011,67,417
14,2011,68,388
14,2011,69,348
14,2011,70,326
14,2011,71,268
14,2011,72,258
14,2011,73,260
14,2011,74,257
14,2011,75,266
14,2011,76,240
14,2011,77,203
14,2011,78,186
14,2011,79,191
14,2011,80,193
14,2011,81,177
14,2011,82,149
14,2011,83,147
14,2011,84,125
14,2011,85,124
14,2011,86,122
14,2011,87,94
14,2011,88,82
14,2011,89,61
14,2011,90,55
14,2011,91,46
14,2011,92,41
14,2011,93,23
14,2011,94,13
14,2011,95,22
14,2011,96,15
14,2011,97,9
14,2011,98,9
14,2011,99,1
14,2011,100,8
14,2012,0,690
14,2012,1,710
14,2012,2,722
14,2012,3,754
14,2012,4,820
14,2012,5,894
14,2012,6,872
14,2012,7,914
14,2012,8,909
14,2012,9,919
14,2012,10,933
14,2012,11,923
14,2012,12,891
14,2012,13,852
14,2012,14,846
14,2012,15,814
14,2012,16,798
14,2012,17,787
14,2012,18,715
14,2012,19,675
14,2012,20,623
14,2012,21,520
14,2012,22,633
14,2012,23,708
14,2012,24,709
14,2012,25,801
14,2012,26,831
14,2012,27,806
14,2012,28,813
14,2012,29,847
14,2012,30,800
14,2012,31,807
14,2012,32,851
14,2012,33,832
14,2012,34,819
14,2012,35,859
14,2012,36,877
14,2012,37,878
14,2012,38,873
14,2012,39,922
14,2012,40,944
14,2012,41,993
14,2012,42,1070
14,2012,43,972
14,2012,44,912
14,2012,45,884
14,2012,46,842
14,2012,47,888
14,2012,48,958
14,2012,49,926
14,2012,50,899
14,2012,51,877
14,2012,52,879
14,2012,53,866
14,2012,54,840
14,2012,55,816
14,2012,56,791
14,2012,57,771
14,2012,58,712
14,2012,59,661
14,2012,60,652
14,2012,61,599
14,2012,62,584
14,2012,63,572
14,2012,64,575
14,2012,65,595
14,2012,66,442
14,2012,67,398
14,2012,68,428
14,2012,69,394
14,2012,70,357
14,2012,71,335
14,2012,72,273
14,2012,73,262
14,2012,74,263
14,2012,75,275
14,2012,76,275
14,2012,77,248
14,2012,78,209
14,2012,79,188
14,2012,80,184
14,2012,81,185
14,2012,82,168
14,2012,83,142
14,2012,84,138
14,2012,85,122
14,2012,86,118
14,2012,87,115
14,2012,88,89
14,2012,89,73
14,2012,90,57
14,2012,91,49
14,2012,92,40
14,2012,93,37
14,2012,94,19
14,2012,95,10
14,2012,96,19
14,2012,97,12
14,2012,98,8
14,2012,99,7
14,2012,100,5
14,2013,0,698
14,2013,1,700
14,2013,2,723
14,2013,3,734
14,2013,4,757
14,2013,5,845
14,2013,6,900
14,2013,7,901
14,2013,8,933
14,2013,9,929
14,2013,10,937
14,2013,11,958
14,2013,12,944
14,2013,13,894
14,2013,14,873
14,2013,15,844
14,2013,16,820
14,2013,17,792
14,2013,18,725
14,2013,19,662
14,2013,20,649
14,2013,21,617
14,2013,22,573
14,2013,23,711
14,2013,24,792
14,2013,25,767
14,2013,26,856
14,2013,27,854
14,2013,28,838
14,2013,29,872
14,2013,30,871
14,2013,31,819
14,2013,32,824
14,2013,33,853
14,2013,34,848
14,2013,35,817
14,2013,36,847
14,2013,37,905
14,2013,38,895
14,2013,39,909
14,2013,40,927
14,2013,41,952
14,2013,42,1016
14,2013,43,1085
14,2013,44,982
14,2013,45,924
14,2013,46,890
14,2013,47,840
14,2013,48,910
14,2013,49,970
14,2013,50,904
14,2013,51,894
14,2013,52,883
14,2013,53,873
14,2013,54,879
14,2013,55,834
14,2013,56,805
14,2013,57,804
14,2013,58,754
14,2013,59,716
14,2013,60,659
14,2013,61,648
14,2013,62,604
14,2013,63,583
14,2013,64,571
14,2013,65,585
14,2013,66,602
14,2013,67,455
14,2013,68,408
14,2013,69,432
14,2013,70,404
14,2013,71,365
14,2013,72,339
14,2013,73,274
14,2013,74,264
14,2013,75,277
14,2013,76,277
14,2013,77,277
14,2013,78,248
14,2013,79,202
14,2013,80,180
14,2013,81,175
14,2013,82,172
14,2013,83,160
14,2013,84,133
14,2013,85,136
14,2013,86,116
14,2013,87,110
14,2013,88,107
14,2013,89,78
14,2013,90,68
14,2013,91,50
14,2013,92,44
14,2013,93,37
14,2013,94,31
14,2013,95,16
14,2013,96,9
14,2013,97,15
14,2013,98,10
14,2013,99,6
14,2013,100,9
14,2014,0,720
14,2014,1,714
14,2014,2,719
14,2014,3,742
14,2014,4,741
14,2014,5,794
14,2014,6,854
14,2014,7,943
14,2014,8,928
14,2014,9,960
14,2014,10,954
14,2014,11,971
14,2014,12,988
14,2014,13,947
14,2014,14,925
14,2014,15,870
14,2014,16,855
14,2014,17,815
14,2014,18,726
14,2014,19,672
14,2014,20,646
14,2014,21,649
14,2014,22,690
14,2014,23,677
14,2014,24,826
14,2014,25,868
14,2014,26,840
14,2014,27,888
14,2014,28,899
14,2014,29,923
14,2014,30,905
14,2014,31,898
14,2014,32,847
14,2014,33,832
14,2014,34,883
14,2014,35,852
14,2014,36,810
14,2014,37,892
14,2014,38,933
14,2014,39,948
14,2014,40,915
14,2014,41,940
14,2014,42,985
14,2014,43,1037
14,2014,44,1100
14,2014,45,1001
14,2014,46,934
14,2014,47,889
14,2014,48,872
14,2014,49,927
14,2014,50,941
14,2014,51,900
14,2014,52,906
14,2014,53,877
14,2014,54,895
14,2014,55,872
14,2014,56,823
14,2014,57,825
14,2014,58,781
14,2014,59,763
14,2014,60,717
14,2014,61,657
14,2014,62,658
14,2014,63,603
14,2014,64,585
14,2014,65,575
14,2014,66,586
14,2014,67,620
14,2014,68,464
14,2014,69,407
14,2014,70,442
14,2014,71,411
14,2014,72,367
14,2014,73,337
14,2014,74,273
14,2014,75,281
14,2014,76,278
14,2014,77,279
14,2014,78,275
14,2014,79,238
14,2014,80,194
14,2014,81,172
14,2014,82,162
14,2014,83,163
14,2014,84,149
14,2014,85,132
14,2014,86,130
14,2014,87,108
14,2014,88,103
14,2014,89,92
14,2014,90,73
14,2014,91,61
14,2014,92,44
14,2014,93,39
14,2014,94,31
14,2014,95,25
14,2014,96,13
14,2014,97,7
14,2014,98,13
14,2014,99,8
14,2014,100,10
14,2015,0,711
14,2015,1,755
14,2015,2,753
14,2015,3,757
14,2015,4,765
14,2015,5,802
14,2015,6,821
14,2015,7,923
14,2015,8,992
14,2015,9,976
14,2015,10,1007
14,2015,11,1011
14,2015,12,1022
14,2015,13,1005
14,2015,14,1004
14,2015,15,925
14,2015,16,891
14,2015,17,852
14,2015,18,741
14,2015,19,672
14,2015,20,663
14,2015,21,647
14,2015,22,805
14,2015,23,896
14,2015,24,892
14,2015,25,987
14,2015,26,1025
14,2015,27,926
14,2015,28,991
14,2015,29,1058
14,2015,30,1009
14,2015,31,983
14,2015,32,962
14,2015,33,885
14,2015,34,891
14,2015,35,905
14,2015,36,862
14,2015,37,887
14,2015,38,948
14,2015,39,1023
14,2015,40,967
14,2015,41,944
14,2015,42,995
14,2015,43,1020
14,2015,44,1069
14,2015,45,1131
14,2015,46,1018
14,2015,47,937
14,2015,48,937
14,2015,49,896
14,2015,50,891
14,2015,51,937
14,2015,52,918
14,2015,53,899
14,2015,54,907
14,2015,55,886
14,2015,56,860
14,2015,57,850
14,2015,58,798
14,2015,59,797
14,2015,60,767
14,2015,61,715
14,2015,62,672
14,2015,63,658
14,2015,64,608
14,2015,65,588
14,2015,66,576
14,2015,67,608
14,2015,68,634
14,2015,69,463
14,2015,70,417
14,2015,71,451
14,2015,72,414
14,2015,73,365
14,2015,74,337
14,2015,75,308
14,2015,76,292
14,2015,77,294
14,2015,78,288
14,2015,79,273
14,2015,80,229
14,2015,81,184
14,2015,82,158
14,2015,83,154
14,2015,84,153
14,2015,85,150
14,2015,86,126
14,2015,87,120
14,2015,88,99
14,2015,89,88
14,2015,90,88
14,2015,91,66
14,2015,92,53
14,2015,93,39
14,2015,94,32
14,2015,95,25
14,2015,96,21
14,2015,97,11
14,2015,98,5
14,2015,99,10
14,2015,100,12
14,2016,0,757
14,2016,1,728
14,2016,2,774
14,2016,3,772
14,2016,4,758
14,2016,5,811
14,2016,6,805
14,2016,7,872
14,2016,8,950
14,2016,9,1019
14,2016,10,1001
14,2016,11,1045
14,2016,12,1040
14,2016,13,1009
14,2016,14,1042
14,2016,15,984
14,2016,16,933
14,2016,17,869
14,2016,18,760
14,2016,19,676
14,2016,20,662
14,2016,21,658
14,2016,22,747
14,2016,23,970
14,2016,24,1074
14,2016,25,988
14,2016,26,1079
14,2016,27,1053
14,2016,28,983
14,2016,29,1118
14,2016,30,1087
14,2016,31,1033
14,2016,32,1016
14,2016,33,961
14,2016,34,926
14,2016,35,888
14,2016,36,885
14,2016,37,926
14,2016,38,922
14,2016,39,1022
14,2016,40,1019
14,2016,41,975
14,2016,42,982
14,2016,43,1010
14,2016,44,1032
14,2016,45,1085
14,2016,46,1131
14,2016,47,1000
14,2016,48,979
14,2016,49,948
14,2016,50,842
14,2016,51,876
14,2016,52,948
14,2016,53,898
14,2016,54,925
14,2016,55,885
14,2016,56,859
14,2016,57,883
14,2016,58,806
14,2016,59,808
14,2016,60,791
14,2016,61,755
14,2016,62,725
14,2016,63,662
14,2016,64,656
14,2016,65,606
14,2016,66,584
14,2016,67,598
14,2016,68,619
14,2016,69,627
14,2016,70,475
14,2016,71,425
14,2016,72,451
14,2016,73,407
14,2016,74,362
14,2016,75,364
14,2016,76,304
14,2016,77,299
14,2016,78,292
14,2016,79,273
14,2016,80,262
14,2016,81,216
14,2016,82,169
14,2016,83,150
14,2016,84,144
14,2016,85,155
14,2016,86,145
14,2016,87,115
14,2016,88,111
14,2016,89,83
14,2016,90,85
14,2016,91,78
14,2016,92,56
14,2016,93,47
14,2016,94,33
14,2016,95,27
14,2016,96,21
14,2016,97,15
14,2016,98,8
14,2016,99,4
14,2016,100,14
14,2017,0,695
14,2017,1,773
14,2017,2,747
14,2017,3,794
14,2017,4,770
14,2017,5,810
14,2017,6,813
14,2017,7,863
14,2017,8,901
14,2017,9,978
14,2017,10,1044
14,2017,11,1042
14,2017,12,1075
14,2017,13,1021
14,2017,14,1051
14,2017,15,1020
14,2017,16,995
14,2017,17,909
14,2017,18,816
14,2017,19,733
14,2017,20,712
14,2017,21,672
14,2017,22,752
14,2017,23,916
14,2017,24,1161
14,2017,25,1157
14,2017,26,1074
14,2017,27,1095
14,2017,28,1102
14,2017,29,1117
14,2017,30,1134
14,2017,31,1098
14,2017,32,1065
14,2017,33,1008
14,2017,34,1009
14,2017,35,919
14,2017,36,865
14,2017,37,962
14,2017,38,964
14,2017,39,1005
14,2017,40,1016
14,2017,41,1027
14,2017,42,1023
14,2017,43,1000
14,2017,44,1020
14,2017,45,1050
14,2017,46,1085
14,2017,47,1109
14,2017,48,1054
14,2017,49,992
14,2017,50,883
14,2017,51,829
14,2017,52,892
14,2017,53,929
14,2017,54,932
14,2017,55,902
14,2017,56,857
14,2017,57,893
14,2017,58,834
14,2017,59,823
14,2017,60,806
14,2017,61,782
14,2017,62,773
14,2017,63,718
14,2017,64,664
14,2017,65,651
14,2017,66,599
14,2017,67,608
14,2017,68,608
14,2017,69,610
14,2017,70,644
14,2017,71,482
14,2017,72,423
14,2017,73,441
14,2017,74,400
14,2017,75,387
14,2017,76,348
14,2017,77,309
14,2017,78,294
14,2017,79,273
14,2017,80,264
14,2017,81,250
14,2017,82,198
14,2017,83,162
14,2017,84,140
14,2017,85,149
14,2017,86,151
14,2017,87,133
14,2017,88,106
14,2017,89,91
14,2017,90,81
14,2017,91,74
14,2017,92,66
14,2017,93,50
14,2017,94,39
14,2017,95,26
14,2017,96,21
14,2017,97,15
14,2017,98,13
14,2017,99,6
14,2017,100,12
14,2018,0,654
14,2018,1,710
14,2018,2,790
14,2018,3,765
14,2018,4,784
14,2018,5,823
14,2018,6,806
14,2018,7,873
14,2018,8,889
14,2018,9,927
14,2018,10,1002
14,2018,11,1085
14,2018,12,1070
14,2018,13,1045
14,2018,14,1063
14,2018,15,1024
14,2018,16,1033
14,2018,17,964
14,2018,18,801
14,2018,19,742
14,2018,20,737
14,2018,21,715
14,2018,22,748
14,2018,23,914
14,2018,24,1099
14,2018,25,1220
14,2018,26,1218
14,2018,27,1069
14,2018,28,1130
14,2018,29,1244
14,2018,30,1115
14,2018,31,1125
14,2018,32,1125
14,2018,33,1044
14,2018,34,1058
14,2018,35,991
14,2018,36,886
14,2018,37,945
14,2018,38,999
14,2018,39,1056
14,2018,40,995
14,2018,41,1022
14,2018,42,1081
14,2018,43,1038
14,2018,44,1012
14,2018,45,1040
14,2018,46,1049
14,2018,47,1059
14,2018,48,1174
14,2018,49,1067
14,2018,50,916
14,2018,51,868
14,2018,52,848
14,2018,53,871
14,2018,54,971
14,2018,55,907
14,2018,56,870
14,2018,57,897
14,2018,58,836
14,2018,59,855
14,2018,60,821
14,2018,61,793
14,2018,62,805
14,2018,63,763
14,2018,64,720
14,2018,65,669
14,2018,66,653
14,2018,67,638
14,2018,68,630
14,2018,69,607
14,2018,70,640
14,2018,71,665
14,2018,72,488
14,2018,73,419
14,2018,74,443
14,2018,75,433
14,2018,76,370
14,2018,77,352
14,2018,78,302
14,2018,79,271
14,2018,80,267
14,2018,81,255
14,2018,82,229
14,2018,83,193
14,2018,84,153
14,2018,85,148
14,2018,86,147
14,2018,87,140
14,2018,88,123
14,2018,89,88
14,2018,90,91
14,2018,91,73
14,2018,92,64
14,2018,93,61
14,2018,94,42
14,2018,95,31
14,2018,96,21
14,2018,97,16
14,2018,98,13
14,2018,99,10
14,2018,100,11
14,2019,0,702
14,2019,1,666
14,2019,2,724
14,2019,3,805
14,2019,4,750
14,2019,5,841
14,2019,6,813
14,2019,7,867
14,2019,8,896
14,2019,9,913
14,2019,10,945
14,2019,11,1040
14,2019,12,1110
14,2019,13,1029
14,2019,14,1086
14,2019,15,1026
14,2019,16,1033
14,2019,17,992
14,2019,18,841
14,2019,19,723
14,2019,20,750
14,2019,21,738
14,2019,22,785
14,2019,23,912
14,2019,24,1106
14,2019,25,1149
14,2019,26,1266
14,2019,27,1191
14,2019,28,1098
14,2019,29,1280
14,2019,30,1219
14,2019,31,1095
14,2019,32,1148
14,2019,33,1091
14,2019,34,1096
14,2019,35,1030
14,2019,36,945
14,2019,37,974
14,2019,38,982
14,2019,39,1101
14,2019,40,1038
14,2019,41,996
14,2019,42,1077
14,2019,43,1091
14,2019,44,1042
14,2019,45,1029
14,2019,46,1035
14,2019,47,1017
14,2019,48,1128
14,2019,49,1185
14,2019,50,972
14,2019,51,895
14,2019,52,889
14,2019,53,824
14,2019,54,914
14,2019,55,939
14,2019,56,869
14,2019,57,915
14,2019,58,831
14,2019,59,857
14,2019,60,851
14,2019,61,807
14,2019,62,817
14,2019,63,791
14,2019,64,764
14,2019,65,714
14,2019,66,662
14,2019,67,694
14,2019,68,655
14,2019,69,620
14,2019,70,633
14,2019,71,653
14,2019,72,666
14,2019,73,477
14,2019,74,416
14,2019,75,475
14,2019,76,405
14,2019,77,368
14,2019,78,339
14,2019,79,273
14,2019,80,264
14,2019,81,257
14,2019,82,232
14,2019,83,223
14,2019,84,182
14,2019,85,163
14,2019,86,146
14,2019,87,135
14,2019,88,129
14,2019,89,100
14,2019,90,88
14,2019,91,82
14,2019,92,62
14,2019,93,59
14,2019,94,51
14,2019,95,34
14,2019,96,25
14,2019,97,16
14,2019,98,14
14,2019,99,11
