year,district_code,district_name,county_name,unit_type,teacher_fte_published,teacher_fte_school_sum,teacher_fte_difference,staff_certificated_fte,staff_noncertificated_fte,pupil_teacher_ratio,schools_published,schools_elementary,schools_middle,schools_senior,schools_other,schools_in_sum,enrollment_published,enrollment_school_sum,graduation_rate,dropout_rate,source
2022,1500,Burlington RE-6J,KIT CARSON,district,44.9,44.9,0.0,,,,,,,,,3,,762,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1510,Lake County R-1,LAKE,district,64.9,65.1,-0.2,,,,,,,,,4,,982,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1520,Durango 9-R,LA PLATA,district,389.0,389.0,0.0,,,,,,,,,14,,5595,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1530,Bayfield 10 Jt-R,LA PLATA,district,105.9,105.2,0.7,,,,,,,,,4,,1281,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1540,Ignacio 11 JT,LA PLATA,district,60.2,60.2,0.0,,,,,,,,,3,,641,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1550,Poudre R-1,LARIMER,district,1850.1,1834.5,15.6,,,,,,,,,53,,30087,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1560,Thompson R2-J,LARIMER,district,918.5,905.0,13.5,,,,,,,,,34,,15212,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1570,Estes Park R-3,LARIMER,district,75.9,76.0,-0.1,,,,,,,,,3,,1061,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1580,Trinidad 1,LAS ANIMAS,district,46.8,46.8,0.0,,,,,,,,,3,,796,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1590,Primero Reorganized 2,LAS ANIMAS,district,18.0,18.0,0.0,,,,,,,,,2,,259,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1600,Hoehne Reorganized 3,LAS ANIMAS,district,18.8,18.8,0.0,,,,,,,,,1,,319,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1620,Aguilar Reorganized 6,LAS ANIMAS,district,11.3,11.3,0.0,,,,,,,,,2,,119,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1750,Branson Reorganized 82,LAS ANIMAS,district,31.3,31.3,0.0,,,,,,,,,2,,442,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1760,Kim Reorganized 88,LAS ANIMAS,district,4.4,4.4,0.0,,,,,,,,,2,,33,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1780,Genoa-Hugo C113,LINCOLN,district,17.3,17.3,0.0,,,,,,,,,1,,224,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1790,Limon RE-4J,LINCOLN,district,31.7,31.8,-0.1,,,,,,,,,2,,457,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1810,Karval RE-23,LINCOLN,district,8.9,9.0,-0.1,,,,,,,,,2,,40,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1828,Valley RE-1,LOGAN,district,100.0,100.0,0.0,,,,,,,,,7,,1972,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1850,Frenchman RE-3,LOGAN,district,21.8,21.7,0.1,,,,,,,,,2,,221,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1860,Buffalo RE-4J,LOGAN,district,23.4,23.4,0.0,,,,,,,,,2,,314,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1870,Plateau RE-5,LOGAN,district,14.7,14.7,0.0,,,,,,,,,2,,178,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1980,De Beque 49JT,MESA,district,5.3,5.3,0.0,,,,,,,,,1,,170,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,1990,Plateau Valley 50,MESA,district,24.7,24.7,0.0,,,,,,,,,4,,314,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2000,Mesa County Valley 51,MESA,district,,1253.6,,,,,,,,,,44,,20748,,,cde-school-sum
2022,2010,Creede School District,MINERAL,district,13.1,13.1,0.0,,,,,,,,,1,,86,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2020,Moffat County RE: No 1,MOFFAT,district,126.5,126.4,0.1,,,,,,,,,7,,2121,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2035,Montezuma-Cortez RE-1,MONTEZUMA,district,147.0,146.9,0.1,,,,,,,,,9,,2388,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2055,Dolores RE-4A,MONTEZUMA,district,49.5,49.5,0.0,,,,,,,,,4,,683,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2070,Mancos Re-6,MONTEZUMA,district,33.6,33.6,0.0,,,,,,,,,4,,509,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2180,Montrose County RE-1J,MONTROSE,district,339.9,337.9,2.0,,,,,,,,,15,,6035,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2190,West End RE-2,MONTROSE,district,,19.2,,,,,,,,,,4,,260,,,cde-school-sum
2022,2395,Brush RE-2(J),MORGAN,district,96.5,96.5,0.0,,,,,,,,,4,,1366,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2405,Fort Morgan Re-3,MORGAN,district,213.9,213.9,0.0,,,,,,,,,8,,3421,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2505,Weldon Valley RE-20(J),MORGAN,district,19.5,19.5,0.0,,,,,,,,,2,,235,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2515,Wiggins RE-50(J),MORGAN,district,46.5,46.5,0.0,,,,,,,,,3,,862,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2520,East Otero R-1,OTERO,district,92.4,92.7,-0.3,,,,,,,,,4,,1356,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2530,Rocky Ford R-2,OTERO,district,52.2,52.2,0.0,,,,,,,,,3,,632,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2535,Manzanola 3J,OTERO,district,13.9,13.9,0.0,,,,,,,,,2,,164,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2540,Fowler R-4J,OTERO,district,33.6,33.6,0.0,,,,,,,,,3,,347,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2560,Cheraw 31,OTERO,district,19.1,19.1,0.0,,,,,,,,,1,,228,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2570,Swink 33,OTERO,district,30.1,30.1,0.0,,,,,,,,,2,,314,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2580,Ouray R-1,OURAY,district,20.7,20.7,0.0,,,,,,,,,3,,177,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2590,Ridgway R-2,OURAY,district,31.6,31.7,-0.1,,,,,,,,,3,,336,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2600,Platte Canyon 1,PARK,district,53.7,54.3,-0.6,,,,,,,,,3,,797,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2610,Park County RE-2,PARK,district,,43.6,,,,,,,,,,5,,595,,,cde-school-sum
2022,2620,Holyoke Re-1J,PHILLIPS,district,42.5,42.5,0.0,,,,,,,,,3,,558,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2630,Haxtun RE-2J,PHILLIPS,district,25.1,21.2,3.9,,,,,,,,,2,,336,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2640,Aspen 1,PITKIN,district,,134.6,,,,,,,,,,5,,1572,,,cde-school-sum
2022,2650,Granada RE-1,PROWERS,district,20.5,20.5,0.0,,,,,,,,,2,,213,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2660,Lamar Re-2,PROWERS,district,95.8,95.8,0.0,,,,,,,,,6,,1522,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2670,Holly RE-3,PROWERS,district,17.9,17.9,0.0,,,,,,,,,1,,273,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2680,Wiley RE-13 Jt,PROWERS,district,22.1,22.1,0.0,,,,,,,,,2,,266,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2690,Pueblo City 60,PUEBLO,district,,854.3,,,,,,,,,,34,,15007,,,cde-school-sum
2022,2700,Pueblo County 70,PUEBLO,district,,565.6,,,,,,,,,,27,,10629,,,cde-school-sum
2022,2710,Meeker RE-1,RIO BLANCO,district,47.7,47.7,0.0,,,,,,,,,3,,724,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2720,Rangely RE-4,RIO BLANCO,district,34.4,35.3,-0.9,,,,,,,,,2,,488,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2730,Upper Rio Grande School District C-7,RIO GRANDE,district,34.0,34.0,0.0,,,,,,,,,2,,386,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2740,Monte Vista C-8,RIO GRANDE,district,79.9,79.8,0.1,,,,,,,,,6,,1033,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2750,Sargent RE-33J,RIO GRANDE,district,27.4,27.4,0.0,,,,,,,,,3,,322,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2760,Hayden RE-1,ROUTT,district,32.0,32.0,0.0,,,,,,,,,3,,454,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2770,Steamboat Springs RE-2,ROUTT,district,190.8,190.5,0.3,,,,,,,,,7,,2665,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2780,South Routt RE 3,ROUTT,district,31.8,27.8,4.0,,,,,,,,,4,,356,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2790,Mountain Valley RE 1,SAGUACHE,district,14.0,14.0,0.0,,,,,,,,,1,,221,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2800,Moffat 2,SAGUACHE,district,,23.2,,,,,,,,,,2,,179,,,cde-school-sum
2022,2810,Center 26 JT,SAGUACHE,district,44.2,44.2,0.0,,,,,,,,,5,,607,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2820,Silverton 1,SAN JUAN,district,10.1,10.1,0.0,,,,,,,,,3,,87,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2830,Telluride R-1,SAN MIGUEL,district,68.6,68.6,0.0,,,,,,,,,4,,895,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2840,Norwood R-2J,SAN MIGUEL,district,17.4,17.4,0.0,,,,,,,,,1,,189,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2862,Julesburg Re-1,SEDGWICK,district,38.7,38.7,0.0,,,,,,,,,3,,607,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,2865,Revere School District,SEDGWICK,district,14.8,14.8,0.0,,,,,,,,,2,,113,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3000,Summit RE-1,SUMMIT,district,275.7,273.1,2.6,,,,,,,,,9,,3633,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3010,Cripple Creek-Victor RE-1,TELLER,district,21.0,21.0,0.0,,,,,,,,,2,,313,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3020,Woodland Park Re-2,TELLER,district,150.4,148.4,2.0,,,,,,,,,6,,2122,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3030,Akron R-1,WASHINGTON,district,35.3,35.3,0.0,,,,,,,,,2,,427,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3040,Arickaree R-2,WASHINGTON,district,12.2,12.2,0.0,,,,,,,,,2,,101,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3050,Otis R-3,WASHINGTON,district,17.4,17.5,-0.1,,,,,,,,,2,,201,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3060,Lone Star 101,WASHINGTON,district,12.9,12.9,0.0,,,,,,,,,3,,124,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3070,Woodlin R-104,WASHINGTON,district,9.5,9.5,0.0,,,,,,,,,2,,82,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3080,Weld County RE-1,WELD,district,146.6,136.3,10.3,,,,,,,,,6,,1837,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3085,Eaton RE-2,WELD,district,123.0,123.0,0.0,,,,,,,,,5,,1977,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3090,Weld County School District RE-3J,WELD,district,179.8,179.8,0.0,,,,,,,,,8,,2785,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3100,Weld RE-4,WELD,district,475.3,461.3,14.0,,,,,,,,,12,,8228,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3110,Johnstown-Milliken RE-5J,WELD,district,225.0,224.6,0.4,,,,,,,,,7,,3853,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3120,Greeley 6,WELD,district,1261.0,1236.6,24.4,,,,,,,,,34,,22373,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3130,Platte Valley RE-7,WELD,district,80.4,80.4,0.0,,,,,,,,,3,,1094,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3140,Weld Re-8 Schools,WELD,district,139.8,138.8,1.0,,,,,,,,,6,,2522,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3145,Ault-Highland RE-9,WELD,district,68.0,67.9,0.1,,,,,,,,,3,,993,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3146,Briggsdale RE-10,WELD,district,19.4,19.5,-0.1,,,,,,,,,2,,177,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3147,Prairie RE-11,WELD,district,16.9,16.9,0.0,,,,,,,,,2,,189,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3148,Pawnee RE-12,WELD,district,11.0,11.0,0.0,,,,,,,,,1,,67,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3200,Yuma 1,YUMA,district,60.2,60.1,0.1,,,,,,,,,4,,886,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3210,Wray RD-2,YUMA,district,48.1,48.1,0.0,,,,,,,,,2,,729,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3220,Idalia RJ-3,YUMA,district,17.0,17.0,0.0,,,,,,,,,2,,172,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,3230,Liberty J-4,YUMA,district,9.3,9.3,0.0,,,,,,,,,1,,68,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,8001,Charter School Institute,NONE,district,1130.1,1130.1,0.0,,,,,,,,,42,,21995,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,8104,Division of Youth Services,,district,18.4,,,,,,,,,,,,,,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf
2022,9000,Colorado School for the Deaf and Blind,NONE,district,28.6,28.6,0.0,,,,,,,,,1,,166,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,9025,East Central BOCES,,boces,12.3,,,,,,,,,,,,,,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf
2022,9030,Mountain BOCES,Yuma,boces,1.2,,,,,,,,,,,,,,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf
2022,9035,Centennial BOCES,COLORADO BOCS,boces,14.7,7.4,7.3,,,,,,,,,2,,134,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,9040,Northeast BOCES,,boces,1.5,,,,,,,,,,,,,,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf
2022,9045,Pikes Peak BOCES,,boces,6.5,,,,,,,,,,,,,,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf
2022,9050,San Juan BOCES,COLORADO BOCS,boces,8.2,5.1,3.1,,,,,,,,,1,,44,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,9060,South Central BOCES,,boces,4.3,,,,,,,,,,,,,,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf
2022,9075,Southeastern BOCES,,boces,0.2,,,,,,,,,,,,,,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf
2022,9125,Rio Blanco BOCES,,boces,1.0,,,,,,,,,,,,,,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf
2022,9130,Expeditionary BOCES,COLORADO BOCS,boces,22.7,22.7,0.0,,,,,,,,,1,,390,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,9140,Mt Evans BOCES,,boces,1.1,,,,,,,,,,,,,,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf
2022,9150,Santa Fe Trail BOCES,,boces,1.5,,,,,,,,,,,,,,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf
2022,9165,Ute Pass BOCES,,boces,2.3,,,,,,,,,,,,,,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf
2022,9170,Education reEnvisioned BOCES,COLORADO BOCS,boces,199.8,199.8,0.0,,,,,,,,,9,,4684,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2022,9175,Colorado River BOCES,COLORADO BOCS,boces,10.3,10.2,0.1,,,,,,,,,1,,169,,,staff-2022-20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf+cde-school-sum
2023,0010,Mapleton 1,Adams,district,381.59999999999997,381.6,-0.0,,,,,,,,,20,7017,7017,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0020,Adams 12 Five Star Schools,Adams,district,2033.5000000000002,2033.5,0.0,,,,,,,,,53,34965,34965,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0030,Adams County 14,Adams,district,327.29999999999995,327.3,-0.0,,,,,,,,,12,5484,5484,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0040,School District 27J,Adams,district,1208.1000000000001,1208.1,0.0,,,,,,,,,32,23108,23108,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0050,Bennett 29J,Adams,district,94.10000000000001,94.1,0.0,,,,,,,,,5,1570,1570,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0060,Strasburg 31J,Adams,district,71.1,71.1,0.0,,,,,,,,,4,1187,1187,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0070,Westminster Public Schools,Adams,district,435.79999999999995,435.8,-0.0,,,,,,,,,17,7574,7574,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0100,Alamosa RE-11J,Alamosa,district,138.89999999999998,138.9,-0.0,,,,,,,,,6,2056,2056,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0110,Sangre De Cristo Re-22J,Alamosa,district,26.1,26.1,0.0,,,,,,,,,2,277,277,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0120,Englewood 1,Arapahoe,district,164.29999999999998,164.3,-0.0,,,,,,,,,9,2368,2368,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0123,Sheridan 2,Arapahoe,district,69.3,69.3,0.0,,,,,,,,,5,1058,1058,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0130,Cherry Creek 5,Arapahoe,district,3170.2,3170.2,0.0,,,,,,,,,70,52419,52419,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0140,Littleton 6,Arapahoe,district,732.7,732.7,0.0,,,,,,,,,20,13251,13251,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0170,Deer Trail 26J,Arapahoe,district,26.6,26.6,0.0,,,,,,,,,2,361,361,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0180,Adams-Arapahoe 28J,Arapahoe,district,2167.2,2167.2,0.0,,,,,,,,,57,38130,38130,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0190,Byers 32J,Arapahoe,district,135.8,135.8,0.0,,,,,,,,,10,6456,6456,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0220,Archuleta County 50 Jt,Archuleta,district,109.60000000000002,109.6,0.0,,,,,,,,,5,1604,1604,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0230,Walsh RE-1,Baca,district,18.5,18.5,0.0,,,,,,,,,2,182,182,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0240,Pritchett RE-3,Baca,district,9.2,9.2,0.0,,,,,,,,,3,61,61,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0250,Springfield RE-4,Baca,district,31.0,31.0,0.0,,,,,,,,,2,305,305,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0260,Vilas RE-5,Baca,district,10.0,10.0,0.0,,,,,,,,,2,361,361,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0270,Campo RE-6,Baca,district,5.0,5.0,0.0,,,,,,,,,2,31,31,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0290,Las Animas RE-1,Bent,district,36.3,36.3,0.0,,,,,,,,,5,956,956,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0310,McClave Re-2,Bent,district,19.0,19.0,0.0,,,,,,,,,2,231,231,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0470,St Vrain Valley RE1J,Boulder,district,1869.1999999999994,1869.2,-0.0,,,,,,,,,54,31780,31780,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0480,Boulder Valley Re 2,Boulder,district,1646.2999999999997,1646.3,-0.0,,,,,,,,,56,28362,28362,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0490,Buena Vista R-31,Chaffee,district,75.5,75.5,0.0,,,,,,,,,5,987,987,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0500,Salida R-32,Chaffee,district,90.60000000000001,90.6,0.0,,,,,,,,,6,1326,1326,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0510,Kit Carson R-1,Cheyenne,district,16.5,16.5,0.0,,,,,,,,,2,107,107,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0520,Cheyenne County Re-5,Cheyenne,district,15.5,15.5,0.0,,,,,,,,,2,170,170,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0540,Clear Creek RE-1,Clear Creek,district,50.9,50.9,0.0,,,,,,,,,5,652,652,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0550,North Conejos RE-1J,Conejos,district,73.6,73.6,0.0,,,,,,,,,5,955,955,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
2023,0560,Sanford 6J,Conejos,district,25.299999999999997,25.3,-0.0,,,,,,,,,2,399,399,,,staff-2023-2023-2024PupilTeacherRatiobyLEA.xlsx+cde-school-sum
