year,county_name,district_code,district_name,school_code,school_name,grade,enrollment,source
2008,OTERO,2530,ROCKY FORD R-2,P960,PIONEER CHRISTIAN SCHOOL,7,0,nonpublic-2008-ed59017200811internet.xls
2008,OTERO,2530,ROCKY FORD R-2,P960,PIONEER CHRISTIAN SCHOOL,8,0,nonpublic-2008-ed59017200811internet.xls
2008,OTERO,2530,ROCKY FORD R-2,P960,PIONEER CHRISTIAN SCHOOL,9,0,nonpublic-2008-ed59017200811internet.xls
2008,OTERO,2530,ROCKY FORD R-2,P960,PIONEER CHRISTIAN SCHOOL,K,0,nonpublic-2008-ed59017200811internet.xls
2008,OTERO,2530,ROCKY FORD R-2,P960,PIONEER CHRISTIAN SCHOOL,PK,0,nonpublic-2008-ed59017200811internet.xls
2008,OTERO,2540,FOWLER R-4J,P526,FOWLER DAY CARE PRESCHOOL,1,0,nonpublic-2008-ed59017200811internet.xls
2008,OTERO,2540,FOWLER R-4J,P526,FOWLER DAY CARE PRESCHOOL,10,0,nonpublic-2008-ed59017200811internet.xls
2008,OTERO,2540,FOWLER R-4J,P526,FOWLER DAY CARE PRESCHOOL,11,0,nonpublic-2008-ed59017200811internet.xls
2008,OTERO,2540,FOWLER R-4J,P526,FOWLER DAY CARE PRESCHOOL,12,0,nonpublic-2008-ed59017200811internet.xls
2008,OTERO,2540,FOWLER R-4J,P526,FOWLER DAY CARE PRESCHOOL,2,0,nonpublic-2008-ed59017200811internet.xls
2008,OTERO,2540,FOWLER R-4J,P526,FOWLER DAY CARE PRESCHOOL,3,0,nonpublic-2008-ed59017200811internet.xls
2008,OTERO,2540,FOWLER R-4J,P526,FOWLER DAY CARE PRESCHOOL,4,0,nonpublic-2008-ed59017200811internet.xls
2008,OTERO,2540,FOWLER R-4J,P526,FOWLER DAY CARE PRESCHOOL,5,0,nonpublic-2008-ed59017200811internet.xls
2008,OTERO,2540,FOWLER R-4J,P526,FOWLER DAY CARE PRESCHOOL,6,0,nonpublic-2008-ed59017200811internet.xls
2008,OTERO,2540,FOWLER R-4J,P526,FOWLER DAY CARE PRESCHOOL,7,0,nonpublic-2008-ed59017200811internet.xls
2008,OTERO,2540,FOWLER R-4J,P526,FOWLER DAY CARE PRESCHOOL,8,0,nonpublic-2008-ed59017200811internet.xls
2008,OTERO,2540,FOWLER R-4J,P526,FOWLER DAY CARE PRESCHOOL,9,0,nonpublic-2008-ed59017200811internet.xls
2008,OTERO,2540,FOWLER R-4J,P526,FOWLER DAY CARE PRESCHOOL,K,0,nonpublic-2008-ed59017200811internet.xls
2008,OTERO,2540,FOWLER R-4J,P526,FOWLER DAY CARE PRESCHOOL,PK,19,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2600,PLATTE CANYON 1,P110,CLONLARA SCHOOL,1,2,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2600,PLATTE CANYON 1,P110,CLONLARA SCHOOL,10,2,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2600,PLATTE CANYON 1,P110,CLONLARA SCHOOL,11,2,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2600,PLATTE CANYON 1,P110,CLONLARA SCHOOL,12,4,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2600,PLATTE CANYON 1,P110,CLONLARA SCHOOL,2,1,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2600,PLATTE CANYON 1,P110,CLONLARA SCHOOL,3,0,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2600,PLATTE CANYON 1,P110,CLONLARA SCHOOL,4,2,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2600,PLATTE CANYON 1,P110,CLONLARA SCHOOL,5,1,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2600,PLATTE CANYON 1,P110,CLONLARA SCHOOL,6,0,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2600,PLATTE CANYON 1,P110,CLONLARA SCHOOL,7,0,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2600,PLATTE CANYON 1,P110,CLONLARA SCHOOL,8,2,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2600,PLATTE CANYON 1,P110,CLONLARA SCHOOL,9,1,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2600,PLATTE CANYON 1,P110,CLONLARA SCHOOL,K,0,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2600,PLATTE CANYON 1,P110,CLONLARA SCHOOL,PK,0,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2610,PARK COUNTY RE-2,P116,BRISTLECONE MONTESSORI SCHOOL,1,3,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2610,PARK COUNTY RE-2,P116,BRISTLECONE MONTESSORI SCHOOL,10,0,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2610,PARK COUNTY RE-2,P116,BRISTLECONE MONTESSORI SCHOOL,11,0,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2610,PARK COUNTY RE-2,P116,BRISTLECONE MONTESSORI SCHOOL,12,0,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2610,PARK COUNTY RE-2,P116,BRISTLECONE MONTESSORI SCHOOL,2,0,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2610,PARK COUNTY RE-2,P116,BRISTLECONE MONTESSORI SCHOOL,3,0,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2610,PARK COUNTY RE-2,P116,BRISTLECONE MONTESSORI SCHOOL,4,0,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2610,PARK COUNTY RE-2,P116,BRISTLECONE MONTESSORI SCHOOL,5,0,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2610,PARK COUNTY RE-2,P116,BRISTLECONE MONTESSORI SCHOOL,6,0,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2610,PARK COUNTY RE-2,P116,BRISTLECONE MONTESSORI SCHOOL,7,0,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2610,PARK COUNTY RE-2,P116,BRISTLECONE MONTESSORI SCHOOL,8,0,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2610,PARK COUNTY RE-2,P116,BRISTLECONE MONTESSORI SCHOOL,9,0,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2610,PARK COUNTY RE-2,P116,BRISTLECONE MONTESSORI SCHOOL,K,3,nonpublic-2008-ed59017200811internet.xls
2008,PARK,2610,PARK COUNTY RE-2,P116,BRISTLECONE MONTESSORI SCHOOL,PK,12,nonpublic-2008-ed59017200811internet.xls
2008,PITKIN,2640,ASPEN 1,P975,ASPEN COUNTRY DAY SCHOOL,1,13,nonpublic-2008-ed59017200811internet.xls
2008,PITKIN,2640,ASPEN 1,P975,ASPEN COUNTRY DAY SCHOOL,10,0,nonpublic-2008-ed59017200811internet.xls
2008,PITKIN,2640,ASPEN 1,P975,ASPEN COUNTRY DAY SCHOOL,11,0,nonpublic-2008-ed59017200811internet.xls
2008,PITKIN,2640,ASPEN 1,P975,ASPEN COUNTRY DAY SCHOOL,12,0,nonpublic-2008-ed59017200811internet.xls
2008,PITKIN,2640,ASPEN 1,P975,ASPEN COUNTRY DAY SCHOOL,2,16,nonpublic-2008-ed59017200811internet.xls
2008,PITKIN,2640,ASPEN 1,P975,ASPEN COUNTRY DAY SCHOOL,3,35,nonpublic-2008-ed59017200811internet.xls
2008,PITKIN,2640,ASPEN 1,P975,ASPEN COUNTRY DAY SCHOOL,4,17,nonpublic-2008-ed59017200811internet.xls
2008,PITKIN,2640,ASPEN 1,P975,ASPEN COUNTRY DAY SCHOOL,5,18,nonpublic-2008-ed59017200811internet.xls
2008,PITKIN,2640,ASPEN 1,P975,ASPEN COUNTRY DAY SCHOOL,6,14,nonpublic-2008-ed59017200811internet.xls
2008,PITKIN,2640,ASPEN 1,P975,ASPEN COUNTRY DAY SCHOOL,7,13,nonpublic-2008-ed59017200811internet.xls
2008,PITKIN,2640,ASPEN 1,P975,ASPEN COUNTRY DAY SCHOOL,8,15,nonpublic-2008-ed59017200811internet.xls
2008,PITKIN,2640,ASPEN 1,P975,ASPEN COUNTRY DAY SCHOOL,9,0,nonpublic-2008-ed59017200811internet.xls
2008,PITKIN,2640,ASPEN 1,P975,ASPEN COUNTRY DAY SCHOOL,K,24,nonpublic-2008-ed59017200811internet.xls
2008,PITKIN,2640,ASPEN 1,P975,ASPEN COUNTRY DAY SCHOOL,PK,40,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2690,PUEBLO CITY 60,P113,ST. THERESE CATHOLIC SCHOOL,1,17,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2690,PUEBLO CITY 60,P113,ST. THERESE CATHOLIC SCHOOL,10,0,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2690,PUEBLO CITY 60,P113,ST. THERESE CATHOLIC SCHOOL,11,0,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2690,PUEBLO CITY 60,P113,ST. THERESE CATHOLIC SCHOOL,12,0,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2690,PUEBLO CITY 60,P113,ST. THERESE CATHOLIC SCHOOL,2,23,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2690,PUEBLO CITY 60,P113,ST. THERESE CATHOLIC SCHOOL,3,24,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2690,PUEBLO CITY 60,P113,ST. THERESE CATHOLIC SCHOOL,4,15,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2690,PUEBLO CITY 60,P113,ST. THERESE CATHOLIC SCHOOL,5,15,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2690,PUEBLO CITY 60,P113,ST. THERESE CATHOLIC SCHOOL,6,12,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2690,PUEBLO CITY 60,P113,ST. THERESE CATHOLIC SCHOOL,7,6,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2690,PUEBLO CITY 60,P113,ST. THERESE CATHOLIC SCHOOL,8,5,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2690,PUEBLO CITY 60,P113,ST. THERESE CATHOLIC SCHOOL,9,0,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2690,PUEBLO CITY 60,P113,ST. THERESE CATHOLIC SCHOOL,K,19,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2690,PUEBLO CITY 60,P113,ST. THERESE CATHOLIC SCHOOL,PK,30,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2700,PUEBLO COUNTY RURAL 70,P555,PUEBLO WEST CHRISTIAN ACADEMY,1,12,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2700,PUEBLO COUNTY RURAL 70,P555,PUEBLO WEST CHRISTIAN ACADEMY,10,0,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2700,PUEBLO COUNTY RURAL 70,P555,PUEBLO WEST CHRISTIAN ACADEMY,11,0,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2700,PUEBLO COUNTY RURAL 70,P555,PUEBLO WEST CHRISTIAN ACADEMY,12,0,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2700,PUEBLO COUNTY RURAL 70,P555,PUEBLO WEST CHRISTIAN ACADEMY,2,11,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2700,PUEBLO COUNTY RURAL 70,P555,PUEBLO WEST CHRISTIAN ACADEMY,3,9,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2700,PUEBLO COUNTY RURAL 70,P555,PUEBLO WEST CHRISTIAN ACADEMY,4,0,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2700,PUEBLO COUNTY RURAL 70,P555,PUEBLO WEST CHRISTIAN ACADEMY,5,0,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2700,PUEBLO COUNTY RURAL 70,P555,PUEBLO WEST CHRISTIAN ACADEMY,6,0,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2700,PUEBLO COUNTY RURAL 70,P555,PUEBLO WEST CHRISTIAN ACADEMY,7,0,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2700,PUEBLO COUNTY RURAL 70,P555,PUEBLO WEST CHRISTIAN ACADEMY,8,0,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2700,PUEBLO COUNTY RURAL 70,P555,PUEBLO WEST CHRISTIAN ACADEMY,9,0,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2700,PUEBLO COUNTY RURAL 70,P555,PUEBLO WEST CHRISTIAN ACADEMY,K,15,nonpublic-2008-ed59017200811internet.xls
2008,PUEBLO,2700,PUEBLO COUNTY RURAL 70,P555,PUEBLO WEST CHRISTIAN ACADEMY,PK,93,nonpublic-2008-ed59017200811internet.xls
2008,RIO GRANDE,2740,MONTE VISTA C-8,P831,ST PETER'S LUTHERAN SCHOOL,1,2,nonpublic-2008-ed59017200811internet.xls
2008,RIO GRANDE,2740,MONTE VISTA C-8,P831,ST PETER'S LUTHERAN SCHOOL,10,0,nonpublic-2008-ed59017200811internet.xls
2008,RIO GRANDE,2740,MONTE VISTA C-8,P831,ST PETER'S LUTHERAN SCHOOL,11,0,nonpublic-2008-ed59017200811internet.xls
2008,RIO GRANDE,2740,MONTE VISTA C-8,P831,ST PETER'S LUTHERAN SCHOOL,12,0,nonpublic-2008-ed59017200811internet.xls
2008,RIO GRANDE,2740,MONTE VISTA C-8,P831,ST PETER'S LUTHERAN SCHOOL,2,5,nonpublic-2008-ed59017200811internet.xls
2008,RIO GRANDE,2740,MONTE VISTA C-8,P831,ST PETER'S LUTHERAN SCHOOL,3,4,nonpublic-2008-ed59017200811internet.xls
2008,RIO GRANDE,2740,MONTE VISTA C-8,P831,ST PETER'S LUTHERAN SCHOOL,4,3,nonpublic-2008-ed59017200811internet.xls
2008,RIO GRANDE,2740,MONTE VISTA C-8,P831,ST PETER'S LUTHERAN SCHOOL,5,3,nonpublic-2008-ed59017200811internet.xls
2008,RIO GRANDE,2740,MONTE VISTA C-8,P831,ST PETER'S LUTHERAN SCHOOL,6,3,nonpublic-2008-ed59017200811internet.xls
2008,RIO GRANDE,2740,MONTE VISTA C-8,P831,ST PETER'S LUTHERAN SCHOOL,7,2,nonpublic-2008-ed59017200811internet.xls
2008,RIO GRANDE,2740,MONTE VISTA C-8,P831,ST PETER'S LUTHERAN SCHOOL,8,2,nonpublic-2008-ed59017200811internet.xls
2008,RIO GRANDE,2740,MONTE VISTA C-8,P831,ST PETER'S LUTHERAN SCHOOL,9,0,nonpublic-2008-ed59017200811internet.xls
2008,RIO GRANDE,2740,MONTE VISTA C-8,P831,ST PETER'S LUTHERAN SCHOOL,K,5,nonpublic-2008-ed59017200811internet.xls
2008,RIO GRANDE,2740,MONTE VISTA C-8,P831,ST PETER'S LUTHERAN SCHOOL,PK,0,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P023,LOWELL WHITEMAN SCHOOL,1,0,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P023,LOWELL WHITEMAN SCHOOL,10,20,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P023,LOWELL WHITEMAN SCHOOL,11,25,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P023,LOWELL WHITEMAN SCHOOL,12,38,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P023,LOWELL WHITEMAN SCHOOL,2,0,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P023,LOWELL WHITEMAN SCHOOL,3,0,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P023,LOWELL WHITEMAN SCHOOL,4,0,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P023,LOWELL WHITEMAN SCHOOL,5,0,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P023,LOWELL WHITEMAN SCHOOL,6,0,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P023,LOWELL WHITEMAN SCHOOL,7,0,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P023,LOWELL WHITEMAN SCHOOL,8,0,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P023,LOWELL WHITEMAN SCHOOL,9,11,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P023,LOWELL WHITEMAN SCHOOL,K,0,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P023,LOWELL WHITEMAN SCHOOL,PK,0,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P156,LOWELL WHITEMAN PRIMARY SCHOOL,1,6,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P156,LOWELL WHITEMAN PRIMARY SCHOOL,10,0,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P156,LOWELL WHITEMAN PRIMARY SCHOOL,11,0,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P156,LOWELL WHITEMAN PRIMARY SCHOOL,12,0,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P156,LOWELL WHITEMAN PRIMARY SCHOOL,2,6,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P156,LOWELL WHITEMAN PRIMARY SCHOOL,3,10,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P156,LOWELL WHITEMAN PRIMARY SCHOOL,4,5,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P156,LOWELL WHITEMAN PRIMARY SCHOOL,5,6,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P156,LOWELL WHITEMAN PRIMARY SCHOOL,6,4,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P156,LOWELL WHITEMAN PRIMARY SCHOOL,7,10,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P156,LOWELL WHITEMAN PRIMARY SCHOOL,8,5,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P156,LOWELL WHITEMAN PRIMARY SCHOOL,9,0,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P156,LOWELL WHITEMAN PRIMARY SCHOOL,K,6,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P156,LOWELL WHITEMAN PRIMARY SCHOOL,PK,0,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P430,CHRISTIAN HERITAGE SCHOOL,1,11,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P430,CHRISTIAN HERITAGE SCHOOL,10,6,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P430,CHRISTIAN HERITAGE SCHOOL,11,1,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P430,CHRISTIAN HERITAGE SCHOOL,12,5,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P430,CHRISTIAN HERITAGE SCHOOL,2,15,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P430,CHRISTIAN HERITAGE SCHOOL,3,11,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P430,CHRISTIAN HERITAGE SCHOOL,4,8,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P430,CHRISTIAN HERITAGE SCHOOL,5,9,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P430,CHRISTIAN HERITAGE SCHOOL,6,8,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P430,CHRISTIAN HERITAGE SCHOOL,7,5,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P430,CHRISTIAN HERITAGE SCHOOL,8,15,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P430,CHRISTIAN HERITAGE SCHOOL,9,11,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P430,CHRISTIAN HERITAGE SCHOOL,K,17,nonpublic-2008-ed59017200811internet.xls
2008,ROUTT,2770,STEAMBOAT SPRINGS RE-2,P430,CHRISTIAN HERITAGE SCHOOL,PK,0,nonpublic-2008-ed59017200811internet.xls
2008,SAN MIGUEL,2830,TELLURIDE R-1,P899,TELLURIDE MOUNTAIN SCHOOL,1,8,nonpublic-2008-ed59017200811internet.xls
2008,SAN MIGUEL,2830,TELLURIDE R-1,P899,TELLURIDE MOUNTAIN SCHOOL,10,3,nonpublic-2008-ed59017200811internet.xls
2008,SAN MIGUEL,2830,TELLURIDE R-1,P899,TELLURIDE MOUNTAIN SCHOOL,11,3,nonpublic-2008-ed59017200811internet.xls
2008,SAN MIGUEL,2830,TELLURIDE R-1,P899,TELLURIDE MOUNTAIN SCHOOL,12,1,nonpublic-2008-ed59017200811internet.xls
2008,SAN MIGUEL,2830,TELLURIDE R-1,P899,TELLURIDE MOUNTAIN SCHOOL,2,4,nonpublic-2008-ed59017200811internet.xls
2008,SAN MIGUEL,2830,TELLURIDE R-1,P899,TELLURIDE MOUNTAIN SCHOOL,3,6,nonpublic-2008-ed59017200811internet.xls
2008,SAN MIGUEL,2830,TELLURIDE R-1,P899,TELLURIDE MOUNTAIN SCHOOL,4,6,nonpublic-2008-ed59017200811internet.xls
2008,SAN MIGUEL,2830,TELLURIDE R-1,P899,TELLURIDE MOUNTAIN SCHOOL,5,7,nonpublic-2008-ed59017200811internet.xls
2008,SAN MIGUEL,2830,TELLURIDE R-1,P899,TELLURIDE MOUNTAIN SCHOOL,6,1,nonpublic-2008-ed59017200811internet.xls
2008,SAN MIGUEL,2830,TELLURIDE R-1,P899,TELLURIDE MOUNTAIN SCHOOL,7,2,nonpublic-2008-ed59017200811internet.xls
2008,SAN MIGUEL,2830,TELLURIDE R-1,P899,TELLURIDE MOUNTAIN SCHOOL,8,11,nonpublic-2008-ed59017200811internet.xls
2008,SAN MIGUEL,2830,TELLURIDE R-1,P899,TELLURIDE MOUNTAIN SCHOOL,9,6,nonpublic-2008-ed59017200811internet.xls
2008,SAN MIGUEL,2830,TELLURIDE R-1,P899,TELLURIDE MOUNTAIN SCHOOL,K,10,nonpublic-2008-ed59017200811internet.xls
2008,SAN MIGUEL,2830,TELLURIDE R-1,P899,TELLURIDE MOUNTAIN SCHOOL,PK,26,nonpublic-2008-ed59017200811internet.xls
2008,SUMMIT,3000,SUMMIT RE-1,P367,SUMMIT COUNTY CHRISTIAN SCHOOL,1,8,nonpublic-2008-ed59017200811internet.xls
2008,SUMMIT,3000,SUMMIT RE-1,P367,SUMMIT COUNTY CHRISTIAN SCHOOL,10,0,nonpublic-2008-ed59017200811internet.xls
2008,SUMMIT,3000,SUMMIT RE-1,P367,SUMMIT COUNTY CHRISTIAN SCHOOL,11,1,nonpublic-2008-ed59017200811internet.xls
2008,SUMMIT,3000,SUMMIT RE-1,P367,SUMMIT COUNTY CHRISTIAN SCHOOL,12,0,nonpublic-2008-ed59017200811internet.xls
2008,SUMMIT,3000,SUMMIT RE-1,P367,SUMMIT COUNTY CHRISTIAN SCHOOL,2,3,nonpublic-2008-ed59017200811internet.xls
2008,SUMMIT,3000,SUMMIT RE-1,P367,SUMMIT COUNTY CHRISTIAN SCHOOL,3,3,nonpublic-2008-ed59017200811internet.xls
2008,SUMMIT,3000,SUMMIT RE-1,P367,SUMMIT COUNTY CHRISTIAN SCHOOL,4,2,nonpublic-2008-ed59017200811internet.xls
2008,SUMMIT,3000,SUMMIT RE-1,P367,SUMMIT COUNTY CHRISTIAN SCHOOL,5,5,nonpublic-2008-ed59017200811internet.xls
2008,SUMMIT,3000,SUMMIT RE-1,P367,SUMMIT COUNTY CHRISTIAN SCHOOL,6,5,nonpublic-2008-ed59017200811internet.xls
2008,SUMMIT,3000,SUMMIT RE-1,P367,SUMMIT COUNTY CHRISTIAN SCHOOL,7,2,nonpublic-2008-ed59017200811internet.xls
2008,SUMMIT,3000,SUMMIT RE-1,P367,SUMMIT COUNTY CHRISTIAN SCHOOL,8,0,nonpublic-2008-ed59017200811internet.xls
2008,SUMMIT,3000,SUMMIT RE-1,P367,SUMMIT COUNTY CHRISTIAN SCHOOL,9,2,nonpublic-2008-ed59017200811internet.xls
2008,SUMMIT,3000,SUMMIT RE-1,P367,SUMMIT COUNTY CHRISTIAN SCHOOL,K,3,nonpublic-2008-ed59017200811internet.xls
2008,SUMMIT,3000,SUMMIT RE-1,P367,SUMMIT COUNTY CHRISTIAN SCHOOL,PK,6,nonpublic-2008-ed59017200811internet.xls
2008,TELLER,3020,WOODLAND PARK RE-2,P305,COLORADO SPRINGS CHRISTIAN SCH,1,9,nonpublic-2008-ed59017200811internet.xls
2008,TELLER,3020,WOODLAND PARK RE-2,P305,COLORADO SPRINGS CHRISTIAN SCH,10,0,nonpublic-2008-ed59017200811internet.xls
2008,TELLER,3020,WOODLAND PARK RE-2,P305,COLORADO SPRINGS CHRISTIAN SCH,11,0,nonpublic-2008-ed59017200811internet.xls
2008,TELLER,3020,WOODLAND PARK RE-2,P305,COLORADO SPRINGS CHRISTIAN SCH,12,0,nonpublic-2008-ed59017200811internet.xls
2008,TELLER,3020,WOODLAND PARK RE-2,P305,COLORADO SPRINGS CHRISTIAN SCH,2,14,nonpublic-2008-ed59017200811internet.xls
2008,TELLER,3020,WOODLAND PARK RE-2,P305,COLORADO SPRINGS CHRISTIAN SCH,3,15,nonpublic-2008-ed59017200811internet.xls
2008,TELLER,3020,WOODLAND PARK RE-2,P305,COLORADO SPRINGS CHRISTIAN SCH,4,12,nonpublic-2008-ed59017200811internet.xls
2008,TELLER,3020,WOODLAND PARK RE-2,P305,COLORADO SPRINGS CHRISTIAN SCH,5,9,nonpublic-2008-ed59017200811internet.xls
2008,TELLER,3020,WOODLAND PARK RE-2,P305,COLORADO SPRINGS CHRISTIAN SCH,6,10,nonpublic-2008-ed59017200811internet.xls
2008,TELLER,3020,WOODLAND PARK RE-2,P305,COLORADO SPRINGS CHRISTIAN SCH,7,14,nonpublic-2008-ed59017200811internet.xls
2008,TELLER,3020,WOODLAND PARK RE-2,P305,COLORADO SPRINGS CHRISTIAN SCH,8,16,nonpublic-2008-ed59017200811internet.xls
2008,TELLER,3020,WOODLAND PARK RE-2,P305,COLORADO SPRINGS CHRISTIAN SCH,9,0,nonpublic-2008-ed59017200811internet.xls
