year,ncessch,school_code,district_code,school_name,district_name,enrollment_total_cde,enrollment_total_ccd,teacher_fte_cde,teacher_fte_ccd,enrollment_reported_in_fte_file,latitude,longitude,is_charter,status
2001,080669001386,0202,,SMITH HIGH SCHOOL,VALLEY              RE-1,,26,,4.0,,40.62378,-103.231107,0,1
2001,080408000096,0203,,LORRAINE ALTERNATIVE HIGH SCH,FOUNTAIN            8,,50,,5.0,,38.692916,-104.705711,0,1
2001,080555000951,0204,,ALTERNATIVE SCHOOL,MAPLETON            1,,213,,6.0,,39.838093,-104.96756,0,1
2001,080354001756,0205,,RED CANYON HIGH SCHOOL,EAGLE COUNTY        RE 50,,65,,4.0,,39.640686,-106.573527,0,1
2001,080378001310,0206,,COLORADOS FINEST ALTERNATIVE,ENGLEWOOD           1,,629,,24.0,,39.627114,-104.991295,0,1
2001,080627001661,0207,,ALTERNATIVE SCHOOL,ROCKY FORD          R-2,,,,,,38.050392,-103.724283,-2,2
2001,080192000858,0209,,ASPEN VALLEY HIGH SCHOOL,ACADEMY             20,,106,,10.0,,38.951358,-104.790944,0,1
2001,080690001172,0210,,VANTAGE POINT,NORTHGLENN-THORNTON 12,,253,,12.0,,39.894,-104.9958,0,1
2001,080234000052,0214,,ALTURA ELEMENTARY SCHOOL,ADAMS-ARAPAHOE      28J,,440,,24.0,,39.7432,-104.8136,0,1
2001,080336000306,0220,,AMESSE ELEMENTARY SCHOOL,DENVER COUNTY       1,,716,,40.0,,39.7933,-104.8419,0,1
2001,080348001066,0225,,ANIMAS VALLEY ELEM SCHOOL,DURANGO             9-R,,222,,18.0,,37.401994,-107.835112,0,1
2001,080291001670,0242,,ANTELOPE RIDGE ELEMENTARY SCH,CHERRY CREEK        5,,915,,49.0,,39.6184,-104.7255,0,1
2001,080213000033,0248,,GUADALUPE ELEMENTARY SCHOOL,SOUTH CONEJOS       RE-10,,189,,17.0,,37.080075,-106.016932,0,1
2001,080192000123,0249,,ANTELOPE TRAILS ELEM SCHOOL,ACADEMY             20,,530,,31.0,,39.054609,-104.826465,0,1
2001,080213001464,0250,,ANTONITO JUNIOR HIGH SCHOOL,SOUTH CONEJOS       RE-10,,63,,4.0,,37.080075,-106.016932,0,1
2001,080213000035,0252,,ANTONITO HIGH SCHOOL,SOUTH CONEJOS       RE-10,,117,,10.0,,37.080075,-106.016932,0,1
2001,080435000597,0262,,APPLETON ELEMENTARY SCHOOL,MESA COUNTY VALLEY  51,,386,,18.0,,39.1218,-108.6155,0,1
2001,080531000873,0298,,ARAPAHOE HIGH SCHOOL,LITTLETON           6,,2114,,105.0,,39.5817,-104.9628,0,1
2001,080690001619,0301,,ARAPAHOE RIDGE ELEMENTARY SCHL,NORTHGLENN-THORNTON 12,,553,,27.0,,39.9353,-105.0072,0,1
2001,080222000041,0304,,ARICKAREE ELEMENTARY SCHOOL,ARICKAREE           R-2,,54,,8.0,,39.7453,-103.0298,0,1
2001,080222000042,0308,,ARICKAREE UNDIV HIGH SCHOOL,ARICKAREE           R-2,,44,,7.0,,39.7453,-103.0298,0,1
2001,080234001296,0310,,ARKANSAS ELEMENTARY SCHOOL,ADAMS-ARAPAHOE      28J,,669,,32.0,,39.6923,-104.7853,0,1
2001,080291000183,0348,,ARROWHEAD ELEMENTARY SCHOOL,CHERRY CREEK        5,,642,,39.0,,39.6642,-104.766,0,1
2001,080345001757,0354,,ARROWWOOD ELEMENTARY SCHOOL,DOUGLAS COUNTY      RE 1,,559,,38.0,,39.5275,-104.9347,0,1
2001,080480000693,0366,,ARVADA MIDDLE SCHOOL,JEFFERSON COUNTY    R-1,,445,,25.0,,39.801874,-105.088711,0,1
2001,080480000694,0370,,ARVADA HIGH SCHOOL,JEFFERSON COUNTY    R-1,,1720,,86.0,,39.8158,-105.0848,0,1
2001,080480000695,0378,,ARVADA WEST HIGH SCHOOL,JEFFERSON COUNTY    R-1,,1649,,82.0,,39.8104,-105.1274,0,1
2001,080336000307,0388,,ASBURY ELEMENTARY SCHOOL,DENVER COUNTY       1,,250,,14.0,,39.6801,-104.9717,0,1
2001,080336000420,0408,,VALDEZ ELEMENTARY SCHOOL,DENVER COUNTY       1,,540,,32.0,,39.7589,-105.0184,0,1
2001,080336000309,0418,,ASHLEY ELEMENTARY SCHOOL,DENVER COUNTY       1,,422,,27.0,,39.7462,-104.8983,0,1
2001,080228000045,0428,,ASPEN ELEMENTARY SCHOOL,ASPEN               1,,492,,38.0,,39.191594,-106.847946,0,1
2001,080426001505,0429,,CARBONDALE COMMUNITY CHARTER,ROARING FORK        RE-1,,113,,11.0,,39.412708,-107.225233,1,1
2001,080228000046,0430,,ASPEN MIDDLE SCHOOL,ASPEN               1,,408,,32.0,,39.191433,-106.847964,0,1
2001,080228000047,0432,,ASPEN HIGH SCHOOL,ASPEN               1,,414,,31.0,,39.189836,-106.84895,0,1
2001,080249001758,0441,,ASPEN CREEK K-8 ELEMENTARY SCH,BOULDER VALLEY      RE 2,,791,,47.0,,39.9469,-105.0567,0,1
2001,080306000222,0452,,AUDUBON ELEMENTARY SCHOOL,COLORADO SPRINGS    11,,348,,19.0,,38.8673,-104.7841,0,1
2001,080234001759,0458,,AURORA ACADEMY CHARTER SCHOOL,ADAMS-ARAPAHOE      28J,,450,,27.0,,39.7186,-104.869,1,1
2001,080234000054,0464,,AURORA HILLS MIDDLE SCHOOL,ADAMS-ARAPAHOE      28J,,1038,,53.0,,39.6987,-104.8397,0,1
2001,080234000053,0470,,T H PICKENS (TECHNICAL CTR),ADAMS-ARAPAHOE      28J,,,,69.0,,39.724404,-104.791067,0,1
2001,080354001530,0471,,AVON ELEMENTARY SCHOOL,EAGLE COUNTY        RE 50,,417,,26.0,,39.6384,-106.5338,0,1
2001,080615001069,0472,,AVONDALE ELEMENTARY SCHOOL,PUEBLO COUNTY RURAL 70,,268,,18.0,,38.2377,-104.3476,0,1
2001,080399001727,0477,,ZACH ELEMENTARY SCHOOL,POUDRE              R-1,,,,,,40.5082,-105.0072,0,3
2001,080669001551,0488,,AYRES ELEMENTARY SCHOOL,VALLEY              RE-1,,315,,19.0,,40.60909,-103.2217,0,1
2001,080405001610,0492,,BAKER CENTRAL SCHOOL,FORT MORGAN         RE-3,,508,,29.0,,40.250595,-103.796058,0,1
2001,080723001228,0496,,BAKER ELEMENTARY SCHOOL,WESTMINSTER         50,,309,,22.0,,39.8129,-105.034,0,1
2001,080336000310,0500,,BAKER MIDDLE SCHOOL,DENVER COUNTY       1,,484,,34.0,,39.72556,-104.99481,0,1
2001,080540000925,0510,,CONRAD BALL MIDDLE SCHOOL,THOMPSON            R-2J,,764,,41.0,,40.4193,-105.0672,0,1
2001,080336000311,0520,,BARNUM ELEMENTARY SCHOOL,DENVER COUNTY       1,,569,,37.0,,39.7177,-105.0295,0,1
2001,080336000312,0540,,BARRETT ELEMENTARY SCHOOL,DENVER COUNTY       1,,210,,18.0,,39.758752,-104.942697,0,1
2001,080399001077,0550,,BARTON PREKINDERGARTEN,POUDRE              R-1,,250,,8.0,,40.567924,-105.063971,0,1
2001,080426000582,0560,,BASALT ELEMENTARY SCHOOL,ROARING FORK        RE-1,,574,,43.0,,39.3665,-107.0322,0,1
2001,080426000133,0561,,BASALT MIDDLE SCHOOL,ROARING FORK        RE-1,,434,,28.0,,39.365557,-107.029182,0,1
2001,080426000584,0570,,BASALT HIGH SCHOOL,ROARING FORK        RE-1,,403,,23.0,,39.3563,-107.0387,0,1
2001,080249000098,0575,,BASE LINE MDL SCHL-ARTS FOCUS,BOULDER VALLEY      RE 2,,455,,28.0,,40.000119,-105.26733,0,1
2001,080306000223,0594,,BATES ELEMENTARY SCHOOL,COLORADO SPRINGS    11,,294,,17.0,,38.8925,-104.8065,0,1
2001,080354000461,0604,,BATTLE MOUNTAIN HIGH SCHOOL,EAGLE COUNTY        RE 50,,638,,42.0,,39.645155,-106.583063,0,1
2001,080309001093,0609,,BATTLE ROCK CHARTER SCHOOL,MONTEZUMA-CORTEZ    RE-1,,25,,2.0,,37.3368,-108.8403,1,1
2001,080399000519,0612,,BAUDER ELEMENTARY SCHOOL,POUDRE              R-1,,521,,33.0,,40.5669,-105.1216,0,1
2001,080240000088,0632,,BAYFIELD ELEMENTARY SCHOOL,BAYFIELD            10 JT-R,,498,,27.0,,37.238,-107.59047,0,1
2001,080240000089,0636,,BAYFIELD MIDDLE SCHOOL,BAYFIELD            10 JT-R,,267,,17.0,,37.2407,-107.5926,0,1
2001,080240000090,0640,,BAYFIELD HIGH SCHOOL,BAYFIELD            10 JT-R,,348,,23.0,,37.2417,-107.6001,0,1
2001,080336000313,0650,,BEACH COURT ELEMENTARY SCHOOL,DENVER COUNTY       1,,454,,26.0,,39.7863,-105.0178,0,1
2001,080345006159,0651,,BEAR CANYON ELEMENTARY SCHOOL,DOUGLAS COUNTY      RE 1,,671,,37.0,,39.5406,-104.9815,0,1
2001,080249000099,0652,,BEAR CREEK ELEMENTARY SCHOOL,BOULDER VALLEY      RE 2,,342,,19.0,,39.9804,-105.2632,0,1
2001,080480000696,0660,,BEAR CREEK ELEMENTARY SCHOOL,JEFFERSON COUNTY    R-1,,973,,51.0,,39.6603,-105.1047,0,1
2001,080480000697,0664,,BEAR CREEK HIGH SCHOOL,JEFFERSON COUNTY    R-1,,1859,,90.0,,39.6584,-105.1101,0,1
2001,080399000520,0678,,BEATTIE ELEMENTARY SCHOOL,POUDRE              R-1,,484,,24.0,,40.547143,-105.085026,0,1
2001,080309000832,0680,,BEECH STREET KINDERGARTEN,MONTEZUMA-CORTEZ    RE-1,,218,,8.0,,37.35415,-108.5838,0,1
2001,080480000698,0694,,BELL MIDDLE SCHOOL,JEFFERSON COUNTY    R-1,,749,,39.0,,39.7337,-105.1952,0,1
2001,080291000184,0714,,BELLEVIEW ELEMENTARY SCHOOL,CHERRY CREEK        5,,501,,31.0,,39.6284,-104.8771,0,1
2001,080480000699,0724,,BELMAR ELEMENTARY SCHOOL,JEFFERSON COUNTY    R-1,,360,,21.0,,39.7012,-105.1014,0,1
2001,080612001029,0738,,BELMONT ELEMENTARY SCHOOL,PUEBLO CITY         60,,500,,25.0,,38.2988,-104.5902,0,1
2001,080531000878,0752,,FRANKLIN ELEMENTARY SCHOOL,LITTLETON           6,,465,,27.0,,39.6002,-104.9693,0,1
2001,080612001030,0756,,BENJAMIN FRANKLIN ELEM SCHOOL,PUEBLO CITY         60,,482,,27.0,,38.2905,-104.5873,0,1
2001,080243001751,0763,,BENNETT PRESCHOOL,BENNETT             29J,,32,,1.0,,39.758575,-104.422197,0,1
2001,080399000521,0766,,BENNETT ELEMENTARY SCHOOL,POUDRE              R-1,,404,,29.0,,40.5689,-105.0977,0,1
2001,080243000091,0770,,BENNETT ELEMENTARY SCHOOL,BENNETT             29J,,405,,27.0,,39.759097,-104.422577,0,1
2001,080243000093,0774,,BENNETT MIDDLE SCHOOL,BENNETT             29J,,241,,16.0,,39.759085,-104.424565,0,1
2001,080243000092,0775,,BENNETT HIGH SCHOOL,BENNETT             29J,,324,,21.0,,39.760991,-104.424803,0,1
2001,080480000701,0776,,BERGEN MEADOWS PRIMARY SCHOOL,JEFFERSON COUNTY    R-1,,404,,17.0,,39.680986,-105.361363,0,1
2001,080480001603,0779,,BERGEN VALLEY INTERMEDIATE,JEFFERSON COUNTY    R-1,,223,,14.0,,39.6923,-105.3497,0,1
2001,080723001229,0788,,BERKELEY GARDENS ELEM SCHOOL,WESTMINSTER         50,,423,,25.0,,39.793,-105.0347,0,1
2001,080354001531,0793,,BERRY CREEK MIDDLE SCHOOL,EAGLE COUNTY        RE 50,,363,,22.0,,39.6421,-106.5753,0,1
2001,080555000952,0798,,BERTHA HEID ELEMENTARY SCHOOL,MAPLETON            1,,604,,37.0,,39.862,-104.961,0,1
2001,080540000926,0808,,BERTHOUD ELEMENTARY SCHOOL,THOMPSON            R-2J,,415,,26.0,,40.3132,-105.0818,0,1
2001,080540000927,0812,,BERTHOUD HIGH SCHOOL,THOMPSON            R-2J,,685,,37.0,,40.2987,-105.0862,0,1
2001,080612001031,0822,,BESSEMER ELEMENTARY SCHOOL,PUEBLO CITY         60,,433,,29.0,,38.2468,-104.6166,0,1
2001,080246000094,0832,,BETHUNE ELEMENTARY SCHOOL,BETHUNE             R-5,,67,,8.0,,39.306114,-102.426727,0,1
2001,080246000095,0842,,BETHUNE JR-SR HIGH SCHOOL,BETHUNE             R-5,,70,,9.0,,39.306226,-102.426175,0,1
2001,080615001071,0852,,BEULAH ELEMENTARY SCHOOL,PUEBLO COUNTY RURAL 70,,101,,8.0,,38.0756,-104.9784,0,1
2001,080615001072,0856,,BEULAH MIDDLE SCHOOL,PUEBLO COUNTY RURAL 70,,48,,3.0,,38.0756,-104.9783,0,1
2001,080612001032,0860,,BEULAH HEIGHTS ELEMENTARY,PUEBLO CITY         60,,336,,22.0,,38.2227,-104.6488,0,1
2001,080540000924,0865,,B F KITCHEN ELEMENTARY SCHOOL,THOMPSON            R-2J,,275,,17.0,,40.3746,-105.0918,0,1
2001,080540000928,0870,,BIG THOMPSON ELEM SCHOOL,THOMPSON            R-2J,,257,,13.0,,40.4187,-105.1893,0,1
2001,080249000100,0872,,BIRCH ELEMENTARY SCHOOL,BOULDER VALLEY      RE 2,,378,,24.0,,39.9304,-105.0595,0,1
2001,080192001752,0881,,BLACK FOREST CHARTER SCHOOL,ACADEMY             20,,86,,9.0,,38.911373,-104.607859,1,1
2001,080540000930,0890,,MARY BLAIR ELEMENTARY SCHOOL,THOMPSON            R-2J,,451,,26.0,,40.4211,-105.0652,0,1
2001,080399000522,0892,,BLEVINS JUNIOR HIGH SCHOOL,POUDRE              R-1,,737,,45.0,,40.5595,-105.116,0,1
2001,080399000523,0898,,BOLTZ JUNIOR HIGH SCHOOL,POUDRE              R-1,,864,,46.0,,40.5425,-105.0628,0,1
2001,080435000598,0900,,BOOKCLIFF MIDDLE SCHOOL,MESA COUNTY VALLEY  51,,498,,31.0,,39.082,-108.5091,0,1
2001,080234000055,0914,,BOSTON ELEMENTARY,ADAMS-ARAPAHOE      28J,,224,,13.0,,39.737957,-104.88063,0,1
2001,080249001630,0919,,BOULDER COMM SCHOOL/INTGR STDY,BOULDER VALLEY      RE 2,,211,,10.0,,40.004245,-105.243619,0,1
2001,080249000101,0924,,BOULDER HIGH SCHOOL,BOULDER VALLEY      RE 2,,1887,,96.0,,40.0136,-105.2736,0,1
2001,080249001631,0934,,BOULDER PREP CHARTER HIGH SCHL,BOULDER VALLEY      RE 2,,79,,6.0,,40.0669,-105.2031,1,1
2001,080207000028,0944,,BOYD ELEMENTARY SCHOOL,ALAMOSA             RE-11J,,342,,27.0,,37.461177,-105.864362,0,1
2001,080252001728,0948,,BRANSON ALTERNATIVE SCHOOL,BRANSON REORGANIZED 82,,111,,1.0,,37.019067,-103.882854,0,3
2001,080480006164,0950,,BRADFORD PRIMARY,JEFFERSON COUNTY    R-1,,434,,22.0,,39.5703,-105.1615,0,1
2001,080480000913,0952,,BRADFORD INTERMEDIATE,JEFFERSON COUNTY    R-1,,447,,23.0,,39.5832,-105.1678,0,1
2001,080612001033,0954,,BRADFORD ELEMENTARY SCHOOL,PUEBLO CITY         60,,414,,29.0,,38.2677,-104.5895,0,1
2001,080336000317,0964,,BRADLEY ELEMENTARY SCHOOL,DENVER COUNTY       1,,270,,17.0,,39.6634,-104.9298,0,1
2001,080252000140,0974,,BRANSON ELEMENTARY SCHOOL,BRANSON REORGANIZED 82,,14,,2.0,,37.019016,-103.883141,0,1
2001,080252000141,0978,,BRANSON UNDIVIDED HIGH SCHOOL,BRANSON REORGANIZED 82,,27,,4.0,,37.019067,-103.882854,0,1
2001,080441000634,0988,,BRENTWOOD MIDDLE SCHOOL,GREELEY             6,,545,,33.0,,40.395568,-104.720898,0,1
2001,080453001314,1000,,BRICKER ELEMENTARY SCHOOL,HARRISON            2,,574,,35.0,,38.8009,-104.7368,0,1
2001,080480001541,1004,,LIGHTHOUSE PROGRAM,JEFFERSON COUNTY    R-1,,12,,,,39.73318,-105.08158,0,1
2001,080426001596,1006,,BRIDGES,ROARING FORK        RE-1,,61,,4.0,,39.397314,-107.211426,0,1
2001,080255000142,1008,,BRIGGSDALE ELEMENTARY SCHOOL,BRIGGSDALE          RE-10,,77,,9.0,,40.6335,-104.3244,0,1
2001,080255000143,1012,,BRIGGSDALE UNDIV HIGH SCHOOL,BRIGGSDALE          RE-10,,65,,8.0,,40.6335,-104.3244,0,1
2001,080690000382,1020,,BRIGHT HORIZONS PRE-K,NORTHGLENN-THORNTON 12,,29,,,,39.94409,-104.92559,0,1
2001,080258000729,1021,,BRIGHTON HERITAGE ACADEMY,BRIGHTON            27J,,216,,11.0,,39.986308,-104.811907,0,1
2001,080258000144,1022,,BRIGHTON HIGH SCHOOL,BRIGHTON            27J,,1386,,72.0,,39.9812,-104.8119,0,1
2001,080258001623,1027,,BRIGHTON CHARTER SCHOOL,BRIGHTON            27J,,209,,17.0,,39.979695,-104.782153,1,1
2001,080306000224,1032,,BRISTOL ELEMENTARY SCHOOL,COLORADO SPRINGS    11,,224,,15.0,,38.8461,-104.8343,0,1
2001,080435000599,1046,,BROADWAY ELEMENTARY SCHOOL,MESA COUNTY VALLEY  51,,291,,16.0,,39.081,-108.6366,0,1
2001,080258001729,1052,,BROMLEY EAST CHARTER SCHOOL,BRIGHTON            27J,,689,,46.0,,39.98234,-104.746031,1,3
2001,080336000318,1056,,BROMWELL ELEMENTARY SCHOOL,DENVER COUNTY       1,,292,,19.0,,39.7222,-104.957,0,1
2001,080249000102,1066,,BROOMFIELD HEIGHTS MIDDLE,BOULDER VALLEY      RE 2,,574,,36.0,,39.9376,-105.0779,0,1
2001,080249000103,1070,,BROOMFIELD HIGH SCHOOL,BOULDER VALLEY      RE 2,,1343,,66.0,,39.93,-105.075,0,1
2001,080336000319,1076,,BROWN ELEM SCHOOL,DENVER COUNTY       1,,467,,34.0,,39.7545,-105.0342,0,1
2001,080261000153,1094,,BRUSH MIDDLE SCHOOL,BRUSH               RE-2(J),,356,,26.0,,40.259599,-103.637663,0,1
2001,080261000154,1096,,BRUSH HIGH SCHOOL,BRUSH               RE-2(J),,447,,30.0,,40.259599,-103.637663,0,1
2001,080336000320,1106,,BRYANT WEBSTER ELEM SCHOOL,DENVER COUNTY       1,,460,,28.0,,39.7674,-105.0084,0,1
2001,080306000225,1126,,BUENA VISTA ELEMENTARY SCHOOL,COLORADO SPRINGS    11,,232,,14.0,,38.8357,-104.8399,0,1
2001,089916001698,1128,,BUENA VISTA DAY TREATMENT CTR,MOUNTAIN BOCES,,10,,4.0,,38.845211,-106.134736,0,1
2001,080264000157,1130,,BUENA VISTA HIGH SCHOOL,BUENA VISTA         R-31,,349,,23.0,,38.836426,-106.126868,0,1
2001,080345001577,1131,,BUFFALO RIDGE ELEMENT SCHOOL,DOUGLAS COUNTY      RE 1,,775,,38.0,,39.4659,-104.8942,0,1
2001,080264000158,1132,,HARRY L MCGINNIS MID SCHOOL,BUENA VISTA         R-31,,251,,17.0,,38.837073,-106.127314,0,1
2001,080249000104,1136,,BURBANK MIDDLE SCHOOL,BOULDER VALLEY      RE 2,,312,,20.0,,39.9941,-105.2288,0,1
2001,080267000160,1144,,BURLINGTON ELEMENTARY SCHOOL,BURLINGTON          RE-6J,,358,,22.0,,39.3054,-102.2633,0,1
2001,080537000896,1148,,BURLINGTON ELEMENTARY SCHOOL,ST VRAIN VALLEY     RE 1J,,475,,30.0,,40.1464,-105.1081,0,1
2001,080267000161,1150,,BURLINGTON MIDDLE SCHOOL,BURLINGTON          RE-6J,,264,,18.0,,39.3019,-102.2837,0,1
2001,080267000162,1152,,BURLINGTON HIGH SCHOOL,BURLINGTON          RE-6J,,242,,17.0,,39.2966,-102.272,0,1
2001,080270000163,1168,,BYERS ELEMENTARY SCHOOL,BYERS               32J,,306,,19.0,,39.707721,-104.217401,0,1
2001,080270000164,1176,,BYERS JR/SR HIGH SCHOOL,BYERS               32J,,226,,16.0,,39.707721,-104.217401,0,1
2001,080399000525,1186,,CACHE LA POUDRE ELEM SCHOOL,POUDRE              R-1,,440,,27.0,,40.6266,-105.143,0,1
2001,080399000524,1190,,CACHE LA POUDRE JR HIGH SCH,POUDRE              R-1,,380,,26.0,,40.6268,-105.1441,0,1
2001,080273000167,1210,,CALHAN ELEMENTARY SCHOOL,CALHAN RJ-1,,274,,17.0,,39.033117,-104.295258,0,1
2001,080273000510,1215,,CALHAN MIDDLE SCHOOL,CALHAN RJ-1,,152,,6.0,,39.033117,-104.295258,0,1
2001,080273000168,1218,,CALHAN HIGH SCHOOL,CALHAN RJ-1,,204,,14.0,,39.033117,-104.295258,0,1
2001,080669001361,1220,,CALICHE ELEMENTARY SCHOOL,VALLEY              RE-1,,163,,9.0,,40.8238,-102.9593,0,1
2001,080669001147,1224,,CALICHE JR-SR HIGH SCHOOL,VALLEY              RE-1,,120,,11.0,,40.8238,-102.9593,0,1
2001,080441000635,1228,,CAMERON ELEMENTARY SCHOOL,GREELEY             6,,406,,26.0,,40.416731,-104.699841,0,1
2001,080480000702,1238,,CAMPBELL ELEMENTARY SCHOOL,JEFFERSON COUNTY    R-1,,472,,20.0,,39.815875,-105.11816,0,1
2001,080669001148,1243,,CAMPBELL ELEMENTARY SCHOOL,VALLEY              RE-1,,320,,16.0,,40.62911,-103.2235,0,1
2001,080276000169,1248,,CAMPO ELEMENTARY SCHOOL,CAMPO               RE-6,,50,,4.0,,37.10466,-102.57623,0,1
2001,080276000170,1252,,CAMPO UNDIVIDED HIGH SCHOOL,CAMPO               RE-6,,39,,5.0,,37.10466,-102.57623,0,1
2001,080279000171,1262,,CANON CITY MIDDLE SCHOOL,CANON CITY          RE-1,,684,,36.0,,38.445476,-105.231325,0,1
2001,080279000172,1266,,CANON CITY HIGH SCHOOL,CANON CITY          RE-1,,1293,,67.0,,38.4509,-105.2335,0,1
2001,080345001474,1270,,CANTRIL SCHOOL,DOUGLAS COUNTY      RE 1,,1020,,,,39.4014,-104.8576,0,1
2001,080510000842,1276,,CENTAURI MIDDLE SCHOOL,NORTH CONEJOS       RE-1J,,290,,16.0,,37.24909,-105.969169,0,1
2001,080426000585,1294,,CARBONDALE ELEMENTARY SCHOOL,ROARING FORK        RE-1,,362,,31.0,,39.39592,-107.2098,0,1
2001,080426000586,1296,,CARBONDALE MIDDLE SCHOOL,ROARING FORK        RE-1,,286,,19.0,,39.392299,-107.207102,0,1
2001,080492001760,1299,,CARDINAL COMMUNITY ACADEMY CHA,KEENESBURG          RE-3(J),,90,,7.0,,40.0455,-104.4522,1,1
2001,080612001034,1304,,CARLILE ELEMENTARY SCHOOL,PUEBLO CITY         60,,387,,23.0,,38.245459,-104.630796,0,1
2001,080453000662,1306,,CARMEL MIDDLE SCHOOL,HARRISON            2,,598,,44.0,,38.807622,-104.765571,0,1
2001,080480000703,1318,,CARMODY MIDDLE SCHOOL,JEFFERSON COUNTY    R-1,,822,,40.0,,39.6796,-105.1087,0,1
2001,080336000322,1319,,FRED N THOMAS CAREER ED CTR,DENVER COUNTY       1,,192,,33.0,,39.7553,-105.0227,0,1
2001,080723001231,1320,,CAREER ENRICHMENT PARK,WESTMINSTER         50,,,,19.0,,39.829494,-105.03442,0,1
2001,080723001230,1322,,ALT. CENTER FOR EDUCATION,WESTMINSTER         50,,130,,12.0,,39.827321,-105.031207,0,1
2001,080540001352,1323,,CARRIE MARTIN ELEM SCHOOL,THOMPSON            R-2J,,281,,16.0,,40.3506,-105.0995,0,1
2001,080336000323,1324,,CARSON ELEMENTARY SCHOOL,DENVER COUNTY       1,,230,,23.0,,39.7174,-104.9242,0,1
2001,080408000561,1332,,CARSON MIDDLE SCHOOL,FOUNTAIN            8,,393,,28.0,,38.732573,-104.801622,0,1
2001,080408000560,1334,,ABRAMS ELEMENTARY SCHOOL,FOUNTAIN            8,,606,,33.0,,38.7532,-104.8012,0,1
2001,080441001665,1337,,CARSON TREATMENT CENTER,GREELEY             6,,23,,3.0,,40.432374,-104.716503,0,1
2001,080306000226,1340,,CARVER ELEMENTARY SCHOOL,COLORADO SPRINGS    11,,502,,26.0,,38.8888,-104.7422,0,1
2001,080249000106,1352,,CASEY MIDDLE SCHOOL,BOULDER VALLEY      RE 2,,358,,27.0,,40.0232,-105.2799,0,1
2001,080345000437,1362,,CASTLE ROCK ELEMENTARY SCHOOL,DOUGLAS COUNTY      RE 1,,559,,35.0,,39.3826,-104.8481,0,1
2001,080333001335,1372,,CEDAREDGE HIGH SCHOOL,DELTA COUNTY        50(J),,302,,16.0,,38.8945,-107.9194,0,1
2001,080333001334,1375,,CEDAREDGE MIDDLE SCHOOL,DELTA COUNTY        50(J),,266,,14.0,,38.891151,-107.920389,0,1
2001,080510000843,1378,,CENTAURI HIGH SCHOOL,NORTH CONEJOS       RE-1J,,337,,25.0,,37.247361,-105.969364,0,1
2001,080249000107,1380,,CENTAURUS HIGH SCHOOL,BOULDER VALLEY      RE 2,,1119,,62.0,,39.9863,-105.1126,0,1
2001,080531000874,1382,,CENTENNIAL ELEMENTARY SCHOOL,LITTLETON           6,,396,,26.0,,39.6164,-105.0301,0,1
2001,080453000663,1383,,CENTENNIAL ELEMENTARY SCHOOL,HARRISON            2,,522,,34.0,,38.804256,-104.762223,0,1
2001,080441000636,1384,,CENTENNIAL ELEMENTARY SCHOOL,GREELEY             6,,616,,39.0,,40.3782,-104.7028,0,1
2001,080540000931,1385,,CENTENNIAL ELEMENTARY SCHOOL,THOMPSON            R-2J,,335,,19.0,,40.4299,-105.0998,0,1
2001,080696001204,1386,,TRINIDAD JUNIOR HIGH SCHOOL,TRINIDAD            1,,352,,25.0,,37.170642,-104.515331,0,1
2001,080690001173,1388,,CENTENNIAL ELEMENTARY SCHOOL,NORTHGLENN-THORNTON 12,,599,,32.0,,39.9347,-105.0229,0,1
2001,080249000108,1390,,CENTENNIAL MIDDLE SCHOOL,BOULDER VALLEY      RE 2,,678,,38.0,,40.0448,-105.2685,0,1
2001,080579000987,1392,,CENTENNIAL JUNIOR HIGH SCHOOL,MONTROSE COUNTY     RE-1J,,696,,36.0,,38.48,-107.8632,0,1
2001,080636001457,1396,,CENTENNIAL JUNIOR HIGH SCHOOL,CENTENNIAL          R-1,,74,,4.0,,37.207897,-105.423157,0,1
2001,080636001416,1398,,CENTENNIAL HIGH SCHOOL,CENTENNIAL          R-1,,89,,7.0,,37.209144,-105.423738,0,1
2001,080336000324,1400,,CENTENNIAL ELEMENTARY SCHOOL,DENVER COUNTY       1,,572,,31.0,,39.7813,-105.0422,0,1
2001,080612001035,1402,,CENTENNIAL HIGH SCHOOL,PUEBLO CITY         60,,1240,,63.0,,38.3041,-104.6374,0,1
2001,080285000177,1412,,HASKIN ELEMENTARY SCHOOL,CENTER              26 JT,,324,,26.0,,37.751336,-106.114091,0,1
2001,080285000178,1416,,SKOGLUND MIDDLE SCHOOL,CENTER              26 JT,,141,,10.0,,37.751336,-106.114091,0,1
2001,080285000179,1420,,CENTER HIGH SCHOOL,CENTER              26 JT,,185,,15.0,,37.751336,-106.114091,0,1
2001,080195000012,1426,,CENTRAL ELEMENTARY SCHOOL,ADAMS COUNTY        14,,618,,38.0,,39.8138,-104.9213,0,1
2001,080537000897,1434,,CENTRAL ELEMENTARY SCHOOL,ST VRAIN VALLEY     RE 1J,,477,,24.0,,40.1667,-105.109,0,1
2001,080261000155,1438,,BEAVER VALLEY ELEMEN SCHOOL,BRUSH               RE-2(J),,481,,34.0,,40.2605,-103.6532,0,1
2001,080492000819,1446,,WELD CENTRAL JR-SR HIGH SCH,KEENESBURG          RE-3(J),,717,,44.0,,40.0701,-104.5101,0,1
