year,school_year,district_code,district_name,county_name,unit_type,fall_membership,membership_definition,fall_membership_k12,closing_day_membership,average_daily_membership,adae,source
2002,2002-03,0260,VILAS RE-5,Baca,district,258,grades_pk_12,254,,,,cde-school-sum
2002,2002-03,0270,CAMPO RE-6,Baca,district,76,grades_pk_12,74,,,,cde-school-sum
2002,2002-03,0290,LAS ANIMAS RE-1,Bent,district,634,grades_pk_12,596,,,,cde-school-sum
2002,2002-03,0310,MC CLAVE RE-2,Bent,district,268,grades_pk_12,246,,,,cde-school-sum
2002,2002-03,0470,ST VRAIN VALLEY RE 1J,Boulder,district,21333,grades_pk_12,20631,,,,cde-school-sum
2002,2002-03,0480,BOULDER VALLEY RE 2,Boulder,district,27764,grades_pk_12,27506,,,,cde-school-sum
2002,2002-03,0490,BUENA VISTA R-31,Chaffee,district,992,grades_pk_12,986,,,,cde-school-sum
2002,2002-03,0500,SALIDA R-32,Chaffee,district,1120,grades_pk_12,1120,,,,cde-school-sum
2002,2002-03,0510,KIT CARSON R-1,Cheyenne,district,121,grades_pk_12,121,,,,cde-school-sum
2002,2002-03,0520,CHEYENNE COUNTY RE-5,Cheyenne,district,280,grades_pk_12,252,,,,cde-school-sum
2002,2002-03,0540,CLEAR CREEK RE-1,Clear Creek,district,1234,grades_pk_12,1163,,,,cde-school-sum
2002,2002-03,0550,NORTH CONEJOS RE-1J,Conejos,district,1221,grades_pk_12,1221,,,,cde-school-sum
2002,2002-03,0560,SANFORD 6J,Conejos,district,412,grades_pk_12,385,,,,cde-school-sum
2002,2002-03,0580,SOUTH CONEJOS RE-10,Conejos,district,340,grades_pk_12,340,,,,cde-school-sum
2002,2002-03,0640,CENTENNIAL R-1,Costilla,district,296,grades_pk_12,283,,,,cde-school-sum
2002,2002-03,0740,SIERRA GRANDE R-30,Costilla,district,306,grades_pk_12,294,,,,cde-school-sum
2002,2002-03,0770,CROWLEY COUNTY RE-1-J,Crowley,district,598,grades_pk_12,580,,,,cde-school-sum
2002,2002-03,0870,DELTA COUNTY 50(J),Delta,district,5116,grades_pk_12,5030,,,,cde-school-sum
2002,2002-03,0880,DENVER COUNTY 1,Denver,district,71972,grades_pk_12,68559,,,,cde-school-sum
2002,2002-03,0890,DOLORES COUNTY RE NO.2,Dolores,district,283,grades_pk_12,271,,,,cde-school-sum
2002,2002-03,0900,DOUGLAS COUNTY RE 1,Douglas,district,40469,grades_pk_12,39150,,,,cde-school-sum
2002,2002-03,0910,EAGLE COUNTY RE 50,Eagle,district,4958,grades_pk_12,4819,,,,cde-school-sum
2002,2002-03,0920,ELIZABETH C-1,Elbert,district,2904,grades_pk_12,2847,,,,cde-school-sum
2002,2002-03,0930,KIOWA C-2,Elbert,district,484,grades_pk_12,449,,,,cde-school-sum
2002,2002-03,0940,BIG SANDY 100J,Elbert,district,366,grades_pk_12,339,,,,cde-school-sum
2002,2002-03,0950,ELBERT 200,Elbert,district,287,grades_pk_12,263,,,,cde-school-sum
2002,2002-03,0960,AGATE 300,Elbert,district,112,grades_pk_12,103,,,,cde-school-sum
2002,2002-03,0970,CALHAN RJ-1,El Paso,district,730,grades_pk_12,699,,,,cde-school-sum
2002,2002-03,0980,HARRISON 2,El Paso,district,10810,grades_pk_12,10558,,,,cde-school-sum
2002,2002-03,0990,WIDEFIELD 3,El Paso,district,8589,grades_pk_12,8378,,,,cde-school-sum
2002,2002-03,1000,FOUNTAIN 8,El Paso,district,5539,grades_pk_12,5401,,,,cde-school-sum
2002,2002-03,1010,COLORADO SPRINGS 11,El Paso,district,32368,grades_pk_12,31859,,,,cde-school-sum
2002,2002-03,1020,CHEYENNE MOUNTAIN 12,El Paso,district,4339,grades_pk_12,4290,,,,cde-school-sum
2002,2002-03,1030,MANITOU SPRINGS 14,El Paso,district,1362,grades_pk_12,1338,,,,cde-school-sum
2002,2002-03,1040,ACADEMY 20,El Paso,district,18658,grades_pk_12,18472,,,,cde-school-sum
2002,2002-03,1050,ELLICOTT 22,El Paso,district,946,grades_pk_12,943,,,,cde-school-sum
2002,2002-03,1060,PEYTON 23 JT,El Paso,district,685,grades_pk_12,658,,,,cde-school-sum
2002,2002-03,1070,HANOVER 28,El Paso,district,332,grades_pk_12,328,,,,cde-school-sum
2002,2002-03,1080,LEWIS-PALMER 38,El Paso,district,5179,grades_pk_12,5156,,,,cde-school-sum
2002,2002-03,1110,FALCON 49,El Paso,district,7852,grades_pk_12,7756,,,,cde-school-sum
2002,2002-03,1120,EDISON 54 JT,El Paso,district,101,grades_pk_12,101,,,,cde-school-sum
2002,2002-03,1130,MIAMI/YODER 60 JT,El Paso,district,373,grades_pk_12,363,,,,cde-school-sum
2002,2002-03,1140,CANON CITY RE-1,Fremont,district,4211,grades_pk_12,4211,,,,cde-school-sum
2002,2002-03,1150,FLORENCE RE-2,Fremont,district,1915,grades_pk_12,1915,,,,cde-school-sum
2002,2002-03,1160,COTOPAXI RE-3,Fremont,district,374,grades_pk_12,374,,,,cde-school-sum
2002,2002-03,1180,ROARING FORK RE-1,Garfield,district,4864,grades_pk_12,4764,,,,cde-school-sum
2002,2002-03,1195,GARFIELD RE-2,Garfield,district,3694,grades_pk_12,3581,,,,cde-school-sum
2002,2002-03,1220,GARFIELD 16,Garfield,district,974,grades_pk_12,934,,,,cde-school-sum
2002,2002-03,1330,GILPIN COUNTY RE-1,Gilpin,district,454,grades_pk_12,418,,,,cde-school-sum
2002,2002-03,1340,WEST GRAND 1-JT.,Grand,district,517,grades_pk_12,517,,,,cde-school-sum
2002,2002-03,1350,EAST GRAND 2,Grand,district,1349,grades_pk_12,1314,,,,cde-school-sum
2002,2002-03,1360,GUNNISON WATERSHED RE1J,Gunnison,district,1644,grades_pk_12,1605,,,,cde-school-sum
2002,2002-03,1380,HINSDALE COUNTY RE 1,Hinsdale,district,80,grades_pk_12,60,,,,cde-school-sum
2002,2002-03,1390,HUERFANO RE-1,Huerfano,district,830,grades_pk_12,780,,,,cde-school-sum
2002,2002-03,1400,LA VETA RE-2,Huerfano,district,289,grades_pk_12,268,,,,cde-school-sum
2002,2002-03,1410,NORTH PARK R-1,Jackson,district,289,grades_pk_12,279,,,,cde-school-sum
2002,2002-03,1420,JEFFERSON COUNTY R-1,Jefferson,district,87925,grades_pk_12,85531,,,,cde-school-sum
2002,2002-03,1430,EADS RE-1,Kiowa,district,221,grades_pk_12,210,,,,cde-school-sum
2002,2002-03,1440,PLAINVIEW RE-2,Kiowa,district,59,grades_pk_12,59,,,,cde-school-sum
2002,2002-03,1450,ARRIBA-FLAGLER C-20,Kit Carson,district,260,grades_pk_12,241,,,,cde-school-sum
2002,2002-03,1460,HI-PLAINS R-23,Kit Carson,district,116,grades_pk_12,110,,,,cde-school-sum
2002,2002-03,1480,STRATTON R-4,Kit Carson,district,290,grades_pk_12,265,,,,cde-school-sum
2002,2002-03,1490,BETHUNE R-5,Kit Carson,district,117,grades_pk_12,111,,,,cde-school-sum
2002,2002-03,1500,BURLINGTON RE-6J,Kit Carson,district,874,grades_pk_12,823,,,,cde-school-sum
2002,2002-03,1510,LAKE COUNTY R-1,Lake,district,1270,grades_pk_12,1169,,,,cde-school-sum
2002,2002-03,1520,DURANGO 9-R,La Plata,district,4761,grades_pk_12,4722,,,,cde-school-sum
2002,2002-03,1530,BAYFIELD 10 JT-R,La Plata,district,1117,grades_pk_12,1117,,,,cde-school-sum
2002,2002-03,1540,IGNACIO 11 JT,La Plata,district,847,grades_pk_12,847,,,,cde-school-sum
2002,2002-03,1550,POUDRE R-1,Larimer,district,24537,grades_pk_12,24270,,,,cde-school-sum
2002,2002-03,1560,THOMPSON R-2J,Larimer,district,14888,grades_pk_12,14783,,,,cde-school-sum
2002,2002-03,1570,PARK (ESTES PARK) R-3,Larimer,district,1411,grades_pk_12,1376,,,,cde-school-sum
2002,2002-03,1580,TRINIDAD 1,Las Animas,district,1466,grades_pk_12,1466,,,,cde-school-sum
2002,2002-03,1590,PRIMERO REORGANIZED 2,Las Animas,district,205,grades_pk_12,181,,,,cde-school-sum
2002,2002-03,1600,HOEHNE REORGANIZED 3,Las Animas,district,348,grades_pk_12,348,,,,cde-school-sum
2002,2002-03,1620,AGUILAR REORGANIZED 6,Las Animas,district,159,grades_pk_12,141,,,,cde-school-sum
2002,2002-03,1750,BRANSON REORGANIZED 82,Las Animas,district,739,grades_pk_12,739,,,,cde-school-sum
2002,2002-03,1760,KIM REORGANIZED 88,Las Animas,district,64,grades_pk_12,58,,,,cde-school-sum
2002,2002-03,1780,GENOA-HUGO C113,Lincoln,district,222,grades_pk_12,211,,,,cde-school-sum
2002,2002-03,1790,LIMON RE-4J,Lincoln,district,654,grades_pk_12,605,,,,cde-school-sum
2002,2002-03,1810,KARVAL RE-23,Lincoln,district,79,grades_pk_12,70,,,,cde-school-sum
2002,2002-03,1828,VALLEY RE-1,Logan,district,2797,grades_pk_12,2700,,,,cde-school-sum
2002,2002-03,1850,FRENCHMAN RE-3,Logan,district,225,grades_pk_12,202,,,,cde-school-sum
2002,2002-03,1860,BUFFALO RE-4,Logan,district,301,grades_pk_12,301,,,,cde-school-sum
2002,2002-03,1870,PLATEAU RE-5,Logan,district,158,grades_pk_12,147,,,,cde-school-sum
2002,2002-03,1980,DE BEQUE 49JT,Mesa,district,205,grades_pk_12,193,,,,cde-school-sum
2002,2002-03,1990,PLATEAU VALLEY 50,Mesa,district,470,grades_pk_12,454,,,,cde-school-sum
2002,2002-03,2000,MESA COUNTY VALLEY 51,Mesa,district,20080,grades_pk_12,19617,,,,cde-school-sum
2002,2002-03,2010,CREEDE CONSOLIDATED 1,Mineral,district,159,grades_pk_12,153,,,,cde-school-sum
2002,2002-03,2020,MOFFAT COUNTY RE:NO 1,Moffat,district,2582,grades_pk_12,2442,,,,cde-school-sum
2002,2002-03,2035,MONTEZUMA-CORTEZ RE-1,Montezuma,district,3380,grades_pk_12,3290,,,,cde-school-sum
2002,2002-03,2055,DOLORES RE-4A,Montezuma,district,797,grades_pk_12,749,,,,cde-school-sum
2002,2002-03,2070,MANCOS RE-6,Montezuma,district,461,grades_pk_12,447,,,,cde-school-sum
2002,2002-03,2180,MONTROSE COUNTY RE-1J,Montrose,district,5581,grades_pk_12,5383,,,,cde-school-sum
2002,2002-03,2190,WEST END RE-2,Montrose,district,416,grades_pk_12,382,,,,cde-school-sum
2002,2002-03,2395,BRUSH RE-2(J),Morgan,district,1531,grades_pk_12,1491,,,,cde-school-sum
2002,2002-03,2405,FORT MORGAN RE-3,Morgan,district,3278,grades_pk_12,3044,,,,cde-school-sum
2002,2002-03,2505,WELDON VALLEY RE-20(J),Morgan,district,205,grades_pk_12,181,,,,cde-school-sum
2002,2002-03,2515,WIGGINS RE-50(J),Morgan,district,620,grades_pk_12,557,,,,cde-school-sum
2002,2002-03,2520,EAST OTERO R-1,Otero,district,1713,grades_pk_12,1713,,,,cde-school-sum
2002,2002-03,2530,ROCKY FORD R-2,Otero,district,885,grades_pk_12,862,,,,cde-school-sum
2002,2002-03,2535,MANZANOLA 3J,Otero,district,195,grades_pk_12,195,,,,cde-school-sum
2002,2002-03,2540,FOWLER R-4J,Otero,district,358,grades_pk_12,358,,,,cde-school-sum
2002,2002-03,2560,CHERAW 31,Otero,district,236,grades_pk_12,218,,,,cde-school-sum
2002,2002-03,2570,SWINK 33,Otero,district,386,grades_pk_12,386,,,,cde-school-sum
2002,2002-03,2580,OURAY R-1,Ouray,district,244,grades_pk_12,225,,,,cde-school-sum
2002,2002-03,2590,RIDGWAY R-2,Ouray,district,329,grades_pk_12,308,,,,cde-school-sum
2002,2002-03,2600,PLATTE CANYON 1,Park,district,1464,grades_pk_12,1395,,,,cde-school-sum
2002,2002-03,2610,PARK COUNTY RE-2,Park,district,652,grades_pk_12,574,,,,cde-school-sum
2002,2002-03,2620,HOLYOKE RE-1J,Phillips,district,671,grades_pk_12,671,,,,cde-school-sum
2002,2002-03,2630,HAXTUN RE-2J,Phillips,district,299,grades_pk_12,278,,,,cde-school-sum
2002,2002-03,2640,ASPEN 1,Pitkin,district,1542,grades_pk_12,1515,,,,cde-school-sum
2002,2002-03,2650,GRANADA RE-1,Prowers,district,306,grades_pk_12,290,,,,cde-school-sum
2002,2002-03,2660,LAMAR RE-2,Prowers,district,1832,grades_pk_12,1832,,,,cde-school-sum
2002,2002-03,2670,HOLLY RE-3,Prowers,district,345,grades_pk_12,326,,,,cde-school-sum
2002,2002-03,2680,WILEY RE-13 JT,Prowers,district,307,grades_pk_12,282,,,,cde-school-sum
2002,2002-03,2690,PUEBLO CITY 60,Pueblo,district,17875,grades_pk_12,17331,,,,cde-school-sum
2002,2002-03,2700,PUEBLO COUNTY RURAL 70,Pueblo,district,7827,grades_pk_12,7654,,,,cde-school-sum
2002,2002-03,2710,MEEKER RE1,Rio Blanco,district,624,grades_pk_12,588,,,,cde-school-sum
2002,2002-03,2720,RANGELY RE-4,Rio Blanco,district,564,grades_pk_12,533,,,,cde-school-sum
2002,2002-03,2730,DEL NORTE C-7,Rio Grande,district,696,grades_pk_12,696,,,,cde-school-sum
2002,2002-03,2740,MONTE VISTA C-8,Rio Grande,district,1382,grades_pk_12,1337,,,,cde-school-sum
2002,2002-03,2750,SARGENT RE-33J,Rio Grande,district,403,grades_pk_12,403,,,,cde-school-sum
2002,2002-03,2760,HAYDEN RE-1,Routt,district,503,grades_pk_12,472,,,,cde-school-sum
2002,2002-03,2770,STEAMBOAT SPRINGS RE-2,Routt,district,1933,grades_pk_12,1933,,,,cde-school-sum
2002,2002-03,2780,SOUTH ROUTT RE 3,Routt,district,450,grades_pk_12,423,,,,cde-school-sum
2002,2002-03,2790,MOUNTAIN VALLEY RE 1,Saguache,district,168,grades_pk_12,168,,,,cde-school-sum
2002,2002-03,2800,MOFFAT 2,Saguache,district,204,grades_pk_12,196,,,,cde-school-sum
2002,2002-03,2810,CENTER 26 JT,Saguache,district,666,grades_pk_12,647,,,,cde-school-sum
2002,2002-03,2820,SILVERTON 1,San Juan,district,61,grades_pk_12,61,,,,cde-school-sum
2002,2002-03,2830,TELLURIDE R-1,San Miguel,district,563,grades_pk_12,563,,,,cde-school-sum
2002,2002-03,2840,NORWOOD R-2J,San Miguel,district,317,grades_pk_12,281,,,,cde-school-sum
2002,2002-03,2862,JULESBURG RE-1,Sedgwick,district,352,grades_pk_12,319,,,,cde-school-sum
2002,2002-03,2865,PLATTE VALLEY RE-3,Sedgwick,district,109,grades_pk_12,109,,,,cde-school-sum
2002,2002-03,3000,SUMMIT RE-1,Summit,district,2773,grades_pk_12,2692,,,,cde-school-sum
2002,2002-03,3010,CRIPPLE CREEK-VICTOR RE-1,Teller,district,627,grades_pk_12,577,,,,cde-school-sum
2002,2002-03,3020,WOODLAND PARK RE-2,Teller,district,3276,grades_pk_12,3178,,,,cde-school-sum
2002,2002-03,3030,AKRON R-1,Washington,district,460,grades_pk_12,444,,,,cde-school-sum
2002,2002-03,3040,ARICKAREE R-2,Washington,district,94,grades_pk_12,86,,,,cde-school-sum
2002,2002-03,3050,OTIS R-3,Washington,district,182,grades_pk_12,167,,,,cde-school-sum
2002,2002-03,3060,LONE STAR 101,Washington,district,103,grades_pk_12,103,,,,cde-school-sum
2002,2002-03,3070,WOODLIN R-104,Washington,district,117,grades_pk_12,105,,,,cde-school-sum
2002,2002-03,3080,WELD COUNTY RE-1,Weld,district,1914,grades_pk_12,1914,,,,cde-school-sum
2002,2002-03,3085,EATON RE-2,Weld,district,1533,grades_pk_12,1533,,,,cde-school-sum
2002,2002-03,3090,KEENESBURG RE-3(J),Weld,district,1925,grades_pk_12,1827,,,,cde-school-sum
2002,2002-03,3100,WINDSOR RE-4,Weld,district,2941,grades_pk_12,2865,,,,cde-school-sum
2002,2002-03,3110,JOHNSTOWN-MILLIKEN RE-5J,Weld,district,1914,grades_pk_12,1880,,,,cde-school-sum
2002,2002-03,3120,GREELEY 6,Weld,district,17130,grades_pk_12,16834,,,,cde-school-sum
2002,2002-03,3130,PLATTE VALLEY RE-7,Weld,district,1128,grades_pk_12,1101,,,,cde-school-sum
2002,2002-03,3140,WELD COUNTY S/D RE-8,Weld,district,2622,grades_pk_12,2442,,,,cde-school-sum
2002,2002-03,3145,AULT-HIGHLAND RE-9,Weld,district,926,grades_pk_12,926,,,,cde-school-sum
2002,2002-03,3146,BRIGGSDALE RE-10,Weld,district,133,grades_pk_12,133,,,,cde-school-sum
2002,2002-03,3147,PRAIRIE RE-11,Weld,district,111,grades_pk_12,106,,,,cde-school-sum
2002,2002-03,3148,PAWNEE RE-12,Weld,district,128,grades_pk_12,128,,,,cde-school-sum
2002,2002-03,3200,YUMA 1,Yuma,district,927,grades_pk_12,867,,,,cde-school-sum
2002,2002-03,3210,WRAY RD-2,Yuma,district,756,grades_pk_12,722,,,,cde-school-sum
2002,2002-03,3220,IDALIA RJ-3,Yuma,district,148,grades_pk_12,121,,,,cde-school-sum
2002,2002-03,3230,LIBERTY J-4,Yuma,district,96,grades_pk_12,96,,,,cde-school-sum
2002,2002-03,9030,MOUNTAIN BOCES,Yuma,boces,124,grades_pk_12,124,,,,cde-school-sum
2002,2002-03,9035,CENTENNIAL BOCES,Yuma,boces,122,grades_pk_12,122,,,,cde-school-sum
2002,2002-03,9130,EXPEDITIONARY BOCES,Colorado Detention Centers,boces,323,grades_pk_12,323,,,,cde-school-sum
2003,2003-04,0010,MAPLETON 1,Adams,district,5716,grades_pk_12,5501,,,,cde-school-sum
2003,2003-04,0020,NORTHGLENN-THORNTON 12,Adams,district,34869,grades_pk_12,34248,,,,cde-school-sum
2003,2003-04,0030,ADAMS COUNTY 14,Adams,district,6528,grades_pk_12,6195,,,,cde-school-sum
2003,2003-04,0040,BRIGHTON 27J,Adams,district,8261,grades_pk_12,8043,,,,cde-school-sum
2003,2003-04,0050,BENNETT 29J,Adams,district,1067,grades_pk_12,1007,,,,cde-school-sum
2003,2003-04,0060,STRASBURG 31J,Adams,district,890,grades_pk_12,842,,,,cde-school-sum
2003,2003-04,0070,WESTMINSTER 50,Adams,district,10467,grades_pk_12,10144,,,,cde-school-sum
2003,2003-04,0100,ALAMOSA RE-11J,Alamosa,district,2454,grades_pk_12,2334,,,,cde-school-sum
2003,2003-04,0110,SANGRE DE CRISTO RE-22J,Alamosa,district,335,grades_pk_12,316,,,,cde-school-sum
2003,2003-04,0120,ENGLEWOOD 1,Arapahoe,district,4084,grades_pk_12,3891,,,,cde-school-sum
2003,2003-04,0123,SHERIDAN 2,Arapahoe,district,1861,grades_pk_12,1722,,,,cde-school-sum
2003,2003-04,0130,CHERRY CREEK 5,Arapahoe,district,46594,grades_pk_12,45389,,,,cde-school-sum
2003,2003-04,0140,LITTLETON 6,Arapahoe,district,16458,grades_pk_12,16157,,,,cde-school-sum
2003,2003-04,0170,DEER TRAIL 26J,Arapahoe,district,201,grades_pk_12,186,,,,cde-school-sum
2003,2003-04,0180,ADAMS-ARAPAHOE 28J,Arapahoe,district,32530,grades_pk_12,31967,,,,cde-school-sum
2003,2003-04,0190,BYERS 32J,Arapahoe,district,577,grades_pk_12,528,,,,cde-school-sum
2003,2003-04,0220,ARCHULETA COUNTY 50 JT,Archuleta,district,1553,grades_pk_12,1553,,,,cde-school-sum
2003,2003-04,0230,WALSH RE-1,Baca,district,231,grades_pk_12,204,,,,cde-school-sum
2003,2003-04,0240,PRITCHETT RE-3,Baca,district,73,grades_pk_12,67,,,,cde-school-sum
2003,2003-04,0250,SPRINGFIELD RE-4,Baca,district,342,grades_pk_12,307,,,,cde-school-sum
2003,2003-04,0260,VILAS RE-5,Baca,district,385,grades_pk_12,383,,,,cde-school-sum
2003,2003-04,0270,CAMPO RE-6,Baca,district,72,grades_pk_12,70,,,,cde-school-sum
2003,2003-04,0290,LAS ANIMAS RE-1,Bent,district,586,grades_pk_12,554,,,,cde-school-sum
2003,2003-04,0310,MC CLAVE RE-2,Bent,district,273,grades_pk_12,255,,,,cde-school-sum
2003,2003-04,0470,ST VRAIN VALLEY RE 1J,Boulder,district,21596,grades_pk_12,20913,,,,cde-school-sum
2003,2003-04,0480,BOULDER VALLEY RE 2,Boulder,district,27804,grades_pk_12,27563,,,,cde-school-sum
2003,2003-04,0490,BUENA VISTA R-31,Chaffee,district,980,grades_pk_12,970,,,,cde-school-sum
2003,2003-04,0500,SALIDA R-32,Chaffee,district,1171,grades_pk_12,1171,,,,cde-school-sum
2003,2003-04,0510,KIT CARSON R-1,Cheyenne,district,99,grades_pk_12,99,,,,cde-school-sum
2003,2003-04,0520,CHEYENNE COUNTY RE-5,Cheyenne,district,276,grades_pk_12,247,,,,cde-school-sum
2003,2003-04,0540,CLEAR CREEK RE-1,Clear Creek,district,1216,grades_pk_12,1138,,,,cde-school-sum
2003,2003-04,0550,NORTH CONEJOS RE-1J,Conejos,district,1197,grades_pk_12,1176,,,,cde-school-sum
2003,2003-04,0560,SANFORD 6J,Conejos,district,384,grades_pk_12,357,,,,cde-school-sum
2003,2003-04,0580,SOUTH CONEJOS RE-10,Conejos,district,321,grades_pk_12,321,,,,cde-school-sum
2003,2003-04,0640,CENTENNIAL R-1,Costilla,district,177,grades_pk_12,169,,,,cde-school-sum
2003,2003-04,0740,SIERRA GRANDE R-30,Costilla,district,287,grades_pk_12,284,,,,cde-school-sum
2003,2003-04,0770,CROWLEY COUNTY RE-1-J,Crowley,district,603,grades_pk_12,580,,,,cde-school-sum
2003,2003-04,0860,CUSTER COUNTY SCHOOL DISTRICT C-1,Custer,district,493,grades_pk_12,458,,,,cde-school-sum
2003,2003-04,0870,DELTA COUNTY 50(J),Delta,district,5087,grades_pk_12,5073,,,,cde-school-sum
2003,2003-04,0880,DENVER COUNTY 1,Denver,district,72100,grades_pk_12,68977,,,,cde-school-sum
2003,2003-04,0890,DOLORES COUNTY RE NO.2,Dolores,district,280,grades_pk_12,265,,,,cde-school-sum
2003,2003-04,0900,DOUGLAS COUNTY RE 1,Douglas,district,41924,grades_pk_12,41530,,,,cde-school-sum
2003,2003-04,0910,EAGLE COUNTY RE 50,Eagle,district,5067,grades_pk_12,4944,,,,cde-school-sum
2003,2003-04,0920,ELIZABETH C-1,Elbert,district,2867,grades_pk_12,2823,,,,cde-school-sum
2003,2003-04,0930,KIOWA C-2,Elbert,district,440,grades_pk_12,403,,,,cde-school-sum
2003,2003-04,0940,BIG SANDY 100J,Elbert,district,357,grades_pk_12,320,,,,cde-school-sum
2003,2003-04,0950,ELBERT 200,Elbert,district,304,grades_pk_12,279,,,,cde-school-sum
2003,2003-04,0960,AGATE 300,Elbert,district,90,grades_pk_12,85,,,,cde-school-sum
2003,2003-04,0970,CALHAN RJ-1,El Paso,district,685,grades_pk_12,657,,,,cde-school-sum
2003,2003-04,0980,HARRISON 2,El Paso,district,10943,grades_pk_12,10721,,,,cde-school-sum
2003,2003-04,0990,WIDEFIELD 3,El Paso,district,8475,grades_pk_12,8255,,,,cde-school-sum
2003,2003-04,1000,FOUNTAIN 8,El Paso,district,5879,grades_pk_12,5697,,,,cde-school-sum
2003,2003-04,1010,COLORADO SPRINGS 11,El Paso,district,31840,grades_pk_12,31336,,,,cde-school-sum
2003,2003-04,1020,CHEYENNE MOUNTAIN 12,El Paso,district,4506,grades_pk_12,4446,,,,cde-school-sum
2003,2003-04,1030,MANITOU SPRINGS 14,El Paso,district,1304,grades_pk_12,1283,,,,cde-school-sum
2003,2003-04,1040,ACADEMY 20,El Paso,district,19083,grades_pk_12,18856,,,,cde-school-sum
2003,2003-04,1050,ELLICOTT 22,El Paso,district,907,grades_pk_12,901,,,,cde-school-sum
2003,2003-04,1060,PEYTON 23 JT,El Paso,district,693,grades_pk_12,665,,,,cde-school-sum
2003,2003-04,1070,HANOVER 28,El Paso,district,315,grades_pk_12,314,,,,cde-school-sum
2003,2003-04,1080,LEWIS-PALMER 38,El Paso,district,5370,grades_pk_12,5350,,,,cde-school-sum
2003,2003-04,1110,FALCON 49,El Paso,district,8660,grades_pk_12,8567,,,,cde-school-sum
2003,2003-04,1120,EDISON 54 JT,El Paso,district,119,grades_pk_12,119,,,,cde-school-sum
2003,2003-04,1130,MIAMI/YODER 60 JT,El Paso,district,381,grades_pk_12,371,,,,cde-school-sum
2003,2003-04,1140,CANON CITY RE-1,Fremont,district,4114,grades_pk_12,4114,,,,cde-school-sum
2003,2003-04,1150,FLORENCE RE-2,Fremont,district,1844,grades_pk_12,1844,,,,cde-school-sum
2003,2003-04,1160,COTOPAXI RE-3,Fremont,district,350,grades_pk_12,350,,,,cde-school-sum
2003,2003-04,1180,ROARING FORK RE-1,Garfield,district,4882,grades_pk_12,4770,,,,cde-school-sum
2003,2003-04,1195,GARFIELD RE-2,Garfield,district,3810,grades_pk_12,3676,,,,cde-school-sum
2003,2003-04,1220,GARFIELD 16,Garfield,district,996,grades_pk_12,948,,,,cde-school-sum
2003,2003-04,1330,GILPIN COUNTY RE-1,Gilpin,district,421,grades_pk_12,371,,,,cde-school-sum
2003,2003-04,1340,WEST GRAND 1-JT.,Grand,district,511,grades_pk_12,511,,,,cde-school-sum
2003,2003-04,1350,EAST GRAND 2,Grand,district,1338,grades_pk_12,1309,,,,cde-school-sum
2003,2003-04,1360,GUNNISON WATERSHED RE1J,Gunnison,district,1641,grades_pk_12,1601,,,,cde-school-sum
2003,2003-04,1380,HINSDALE COUNTY RE 1,Hinsdale,district,85,grades_pk_12,68,,,,cde-school-sum
2003,2003-04,1390,HUERFANO RE-1,Huerfano,district,737,grades_pk_12,695,,,,cde-school-sum
2003,2003-04,1400,LA VETA RE-2,Huerfano,district,252,grades_pk_12,236,,,,cde-school-sum
2003,2003-04,1410,NORTH PARK R-1,Jackson,district,279,grades_pk_12,246,,,,cde-school-sum
2003,2003-04,1420,JEFFERSON COUNTY R-1,Jefferson,district,87172,grades_pk_12,84601,,,,cde-school-sum
