year,district_code,district_name,county_name,unit_type,grade,enrollment,source
2002,3200,YUMA 1,,district,6,78,cde-school-sum
2002,3200,YUMA 1,,district,7,60,cde-school-sum
2002,3200,YUMA 1,,district,8,66,cde-school-sum
2002,3200,YUMA 1,,district,9,83,cde-school-sum
2002,3200,YUMA 1,,district,K,69,cde-school-sum
2002,3200,YUMA 1,,district,PK,60,cde-school-sum
2002,3210,WRAY RD-2,,district,1,44,cde-school-sum
2002,3210,WRAY RD-2,,district,10,67,cde-school-sum
2002,3210,WRAY RD-2,,district,11,53,cde-school-sum
2002,3210,WRAY RD-2,,district,12,61,cde-school-sum
2002,3210,WRAY RD-2,,district,2,52,cde-school-sum
2002,3210,WRAY RD-2,,district,3,48,cde-school-sum
2002,3210,WRAY RD-2,,district,4,49,cde-school-sum
2002,3210,WRAY RD-2,,district,5,49,cde-school-sum
2002,3210,WRAY RD-2,,district,6,61,cde-school-sum
2002,3210,WRAY RD-2,,district,7,60,cde-school-sum
2002,3210,WRAY RD-2,,district,8,54,cde-school-sum
2002,3210,WRAY RD-2,,district,9,64,cde-school-sum
2002,3210,WRAY RD-2,,district,K,60,cde-school-sum
2002,3210,WRAY RD-2,,district,PK,34,cde-school-sum
2002,3220,IDALIA RJ-3,,district,1,7,cde-school-sum
2002,3220,IDALIA RJ-3,,district,10,10,cde-school-sum
2002,3220,IDALIA RJ-3,,district,11,13,cde-school-sum
2002,3220,IDALIA RJ-3,,district,12,10,cde-school-sum
2002,3220,IDALIA RJ-3,,district,2,10,cde-school-sum
2002,3220,IDALIA RJ-3,,district,3,5,cde-school-sum
2002,3220,IDALIA RJ-3,,district,4,14,cde-school-sum
2002,3220,IDALIA RJ-3,,district,5,10,cde-school-sum
2002,3220,IDALIA RJ-3,,district,6,9,cde-school-sum
2002,3220,IDALIA RJ-3,,district,7,8,cde-school-sum
2002,3220,IDALIA RJ-3,,district,8,7,cde-school-sum
2002,3220,IDALIA RJ-3,,district,9,9,cde-school-sum
2002,3220,IDALIA RJ-3,,district,K,9,cde-school-sum
2002,3220,IDALIA RJ-3,,district,PK,27,cde-school-sum
2002,3230,LIBERTY J-4,,district,1,8,cde-school-sum
2002,3230,LIBERTY J-4,,district,10,7,cde-school-sum
2002,3230,LIBERTY J-4,,district,11,10,cde-school-sum
2002,3230,LIBERTY J-4,,district,12,12,cde-school-sum
2002,3230,LIBERTY J-4,,district,2,4,cde-school-sum
2002,3230,LIBERTY J-4,,district,3,4,cde-school-sum
2002,3230,LIBERTY J-4,,district,4,7,cde-school-sum
2002,3230,LIBERTY J-4,,district,5,5,cde-school-sum
2002,3230,LIBERTY J-4,,district,6,11,cde-school-sum
2002,3230,LIBERTY J-4,,district,7,5,cde-school-sum
2002,3230,LIBERTY J-4,,district,8,8,cde-school-sum
2002,3230,LIBERTY J-4,,district,9,9,cde-school-sum
2002,3230,LIBERTY J-4,,district,K,6,cde-school-sum
2002,3230,LIBERTY J-4,,district,PK,0,cde-school-sum
2002,9030,MOUNTAIN BOCES,,boces,1,0,cde-school-sum
2002,9030,MOUNTAIN BOCES,,boces,10,25,cde-school-sum
2002,9030,MOUNTAIN BOCES,,boces,11,28,cde-school-sum
2002,9030,MOUNTAIN BOCES,,boces,12,36,cde-school-sum
2002,9030,MOUNTAIN BOCES,,boces,2,0,cde-school-sum
2002,9030,MOUNTAIN BOCES,,boces,3,0,cde-school-sum
2002,9030,MOUNTAIN BOCES,,boces,4,0,cde-school-sum
2002,9030,MOUNTAIN BOCES,,boces,5,1,cde-school-sum
2002,9030,MOUNTAIN BOCES,,boces,6,4,cde-school-sum
2002,9030,MOUNTAIN BOCES,,boces,7,8,cde-school-sum
2002,9030,MOUNTAIN BOCES,,boces,8,5,cde-school-sum
2002,9030,MOUNTAIN BOCES,,boces,9,17,cde-school-sum
2002,9030,MOUNTAIN BOCES,,boces,K,0,cde-school-sum
2002,9030,MOUNTAIN BOCES,,boces,PK,0,cde-school-sum
2002,9035,CENTENNIAL BOCES,,boces,1,0,cde-school-sum
2002,9035,CENTENNIAL BOCES,,boces,10,28,cde-school-sum
2002,9035,CENTENNIAL BOCES,,boces,11,38,cde-school-sum
2002,9035,CENTENNIAL BOCES,,boces,12,49,cde-school-sum
2002,9035,CENTENNIAL BOCES,,boces,2,0,cde-school-sum
2002,9035,CENTENNIAL BOCES,,boces,3,0,cde-school-sum
2002,9035,CENTENNIAL BOCES,,boces,4,0,cde-school-sum
2002,9035,CENTENNIAL BOCES,,boces,5,0,cde-school-sum
2002,9035,CENTENNIAL BOCES,,boces,6,0,cde-school-sum
2002,9035,CENTENNIAL BOCES,,boces,7,0,cde-school-sum
2002,9035,CENTENNIAL BOCES,,boces,8,0,cde-school-sum
2002,9035,CENTENNIAL BOCES,,boces,9,7,cde-school-sum
2002,9035,CENTENNIAL BOCES,,boces,K,0,cde-school-sum
2002,9035,CENTENNIAL BOCES,,boces,PK,0,cde-school-sum
2002,9130,EXPEDITIONARY BOCES,,boces,1,24,cde-school-sum
2002,9130,EXPEDITIONARY BOCES,,boces,10,26,cde-school-sum
2002,9130,EXPEDITIONARY BOCES,,boces,11,24,cde-school-sum
2002,9130,EXPEDITIONARY BOCES,,boces,12,13,cde-school-sum
2002,9130,EXPEDITIONARY BOCES,,boces,2,24,cde-school-sum
2002,9130,EXPEDITIONARY BOCES,,boces,3,24,cde-school-sum
2002,9130,EXPEDITIONARY BOCES,,boces,4,26,cde-school-sum
2002,9130,EXPEDITIONARY BOCES,,boces,5,22,cde-school-sum
2002,9130,EXPEDITIONARY BOCES,,boces,6,30,cde-school-sum
2002,9130,EXPEDITIONARY BOCES,,boces,7,32,cde-school-sum
2002,9130,EXPEDITIONARY BOCES,,boces,8,31,cde-school-sum
2002,9130,EXPEDITIONARY BOCES,,boces,9,27,cde-school-sum
2002,9130,EXPEDITIONARY BOCES,,boces,K,20,cde-school-sum
2002,9130,EXPEDITIONARY BOCES,,boces,PK,0,cde-school-sum
2003,0010,MAPLETON 1,,district,1,484,cde-school-sum
2003,0010,MAPLETON 1,,district,10,355,cde-school-sum
2003,0010,MAPLETON 1,,district,11,384,cde-school-sum
2003,0010,MAPLETON 1,,district,12,329,cde-school-sum
2003,0010,MAPLETON 1,,district,2,430,cde-school-sum
2003,0010,MAPLETON 1,,district,3,457,cde-school-sum
2003,0010,MAPLETON 1,,district,4,417,cde-school-sum
2003,0010,MAPLETON 1,,district,5,456,cde-school-sum
2003,0010,MAPLETON 1,,district,6,419,cde-school-sum
2003,0010,MAPLETON 1,,district,7,430,cde-school-sum
2003,0010,MAPLETON 1,,district,8,421,cde-school-sum
2003,0010,MAPLETON 1,,district,9,404,cde-school-sum
2003,0010,MAPLETON 1,,district,K,515,cde-school-sum
2003,0010,MAPLETON 1,,district,PK,215,cde-school-sum
2003,0020,NORTHGLENN-THORNTON 12,,district,1,2885,cde-school-sum
2003,0020,NORTHGLENN-THORNTON 12,,district,10,2333,cde-school-sum
2003,0020,NORTHGLENN-THORNTON 12,,district,11,2325,cde-school-sum
2003,0020,NORTHGLENN-THORNTON 12,,district,12,2048,cde-school-sum
2003,0020,NORTHGLENN-THORNTON 12,,district,2,2841,cde-school-sum
2003,0020,NORTHGLENN-THORNTON 12,,district,3,2738,cde-school-sum
2003,0020,NORTHGLENN-THORNTON 12,,district,4,2653,cde-school-sum
2003,0020,NORTHGLENN-THORNTON 12,,district,5,2704,cde-school-sum
2003,0020,NORTHGLENN-THORNTON 12,,district,6,2851,cde-school-sum
2003,0020,NORTHGLENN-THORNTON 12,,district,7,2810,cde-school-sum
2003,0020,NORTHGLENN-THORNTON 12,,district,8,2590,cde-school-sum
2003,0020,NORTHGLENN-THORNTON 12,,district,9,2657,cde-school-sum
2003,0020,NORTHGLENN-THORNTON 12,,district,K,2813,cde-school-sum
2003,0020,NORTHGLENN-THORNTON 12,,district,PK,621,cde-school-sum
2003,0030,ADAMS COUNTY 14,,district,1,512,cde-school-sum
2003,0030,ADAMS COUNTY 14,,district,10,459,cde-school-sum
2003,0030,ADAMS COUNTY 14,,district,11,318,cde-school-sum
2003,0030,ADAMS COUNTY 14,,district,12,384,cde-school-sum
2003,0030,ADAMS COUNTY 14,,district,2,504,cde-school-sum
2003,0030,ADAMS COUNTY 14,,district,3,463,cde-school-sum
2003,0030,ADAMS COUNTY 14,,district,4,511,cde-school-sum
2003,0030,ADAMS COUNTY 14,,district,5,463,cde-school-sum
2003,0030,ADAMS COUNTY 14,,district,6,507,cde-school-sum
2003,0030,ADAMS COUNTY 14,,district,7,497,cde-school-sum
2003,0030,ADAMS COUNTY 14,,district,8,462,cde-school-sum
2003,0030,ADAMS COUNTY 14,,district,9,587,cde-school-sum
2003,0030,ADAMS COUNTY 14,,district,K,528,cde-school-sum
2003,0030,ADAMS COUNTY 14,,district,PK,333,cde-school-sum
2003,0040,BRIGHTON 27J,,district,1,702,cde-school-sum
2003,0040,BRIGHTON 27J,,district,10,533,cde-school-sum
2003,0040,BRIGHTON 27J,,district,11,465,cde-school-sum
2003,0040,BRIGHTON 27J,,district,12,390,cde-school-sum
2003,0040,BRIGHTON 27J,,district,2,687,cde-school-sum
2003,0040,BRIGHTON 27J,,district,3,667,cde-school-sum
2003,0040,BRIGHTON 27J,,district,4,595,cde-school-sum
2003,0040,BRIGHTON 27J,,district,5,664,cde-school-sum
2003,0040,BRIGHTON 27J,,district,6,688,cde-school-sum
2003,0040,BRIGHTON 27J,,district,7,705,cde-school-sum
2003,0040,BRIGHTON 27J,,district,8,572,cde-school-sum
2003,0040,BRIGHTON 27J,,district,9,620,cde-school-sum
2003,0040,BRIGHTON 27J,,district,K,755,cde-school-sum
2003,0040,BRIGHTON 27J,,district,PK,218,cde-school-sum
2003,0050,BENNETT 29J,,district,1,69,cde-school-sum
2003,0050,BENNETT 29J,,district,10,92,cde-school-sum
2003,0050,BENNETT 29J,,district,11,82,cde-school-sum
2003,0050,BENNETT 29J,,district,12,49,cde-school-sum
2003,0050,BENNETT 29J,,district,2,61,cde-school-sum
2003,0050,BENNETT 29J,,district,3,76,cde-school-sum
2003,0050,BENNETT 29J,,district,4,91,cde-school-sum
2003,0050,BENNETT 29J,,district,5,81,cde-school-sum
2003,0050,BENNETT 29J,,district,6,71,cde-school-sum
2003,0050,BENNETT 29J,,district,7,95,cde-school-sum
2003,0050,BENNETT 29J,,district,8,97,cde-school-sum
2003,0050,BENNETT 29J,,district,9,78,cde-school-sum
2003,0050,BENNETT 29J,,district,K,65,cde-school-sum
